date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 12 2014,2014-11-12,3.106,,,,3.230353830475892,0.3153437505335547,3.350381550472741,171,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Nov 25 2014,2014-11-25,1.872,0.48498238894048257,0.6263449879674428,0.48498238894048257,3.230353830475892,0.3153437505335547,3.350381550472741,62,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Nov 26 2014,2014-11-26,1.716,0.4920998543656222,0.6398841394030269,0.4920998543656222,3.230353830475892,0.3153437505335547,3.350381550472741,70,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Nov 27 2014,2014-11-27,1.612,0.5033256359786706,0.6569426814326227,0.5033256359786706,3.230353830475892,0.3153437505335547,3.350381550472741,83,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Nov 28 2014,2014-11-28,1.842,0.49642885723345853,0.6493432207734801,0.49642885723345853,3.230353830475892,0.3153437505335547,3.350381550472741,96,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Nov 29 2014,2014-11-29,2.875,0.5065528122851425,0.6350797856200402,0.5065528122851425,3.230353830475892,0.3153437505335547,3.350381550472741,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Nov 30 2014,2014-11-30,1.599,0.514164290989422,0.648044068296511,0.514164290989422,3.230353830475892,0.3153437505335547,3.350381550472741,128,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 01 2014,2014-12-01,1.589,0.5194685644711181,0.6562118214994366,0.5194685644711181,3.230353830475892,0.3153437505335547,3.350381550472741,94,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 02 2014,2014-12-02,1.631,0.5203309157687653,0.6567718466927582,0.5203309157687653,3.230353830475892,0.3153437505335547,3.350381550472741,88,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 03 2014,2014-12-03,1.91,0.5104600781079666,0.6396489904429596,0.5104600781079666,3.230353830475892,0.3153437505335547,3.350381550472741,79,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 04 2014,2014-12-04,1.706,0.5069950456213403,0.6324507017570655,0.5069950456213403,3.230353830475892,0.3153437505335547,3.350381550472741,87,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 05 2014,2014-12-05,1.942,0.49724667827746327,0.6138662680622614,0.49724667827746327,3.230353830475892,0.3153437505335547,3.350381550472741,96,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 06 2014,2014-12-06,2.081,0.48682978544867206,0.5928037380166236,0.48682978544867206,3.230353830475892,0.3153437505335547,3.350381550472741,86,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 07 2014,2014-12-07,1.947,0.47813523835191885,0.5754251912001661,0.47813523835191885,3.230353830475892,0.3153437505335547,3.350381550472741,97,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 08 2014,2014-12-08,1.935,0.4700429058430022,0.5588176183108772,0.4700429058430022,3.230353830475892,0.3153437505335547,3.350381550472741,85,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 09 2014,2014-12-09,1.896,0.46290331192428974,0.5437449600455784,0.46290331192428974,3.230353830475892,0.3153437505335547,3.350381550472741,76,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 10 2014,2014-12-10,1.569,0.4649406207121265,0.5451065988275904,0.4649406207121265,3.230353830475892,0.3153437505335547,3.350381550472741,136,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 11 2014,2014-12-11,1.576,0.4659184983733066,0.5435262950373349,0.4659184983733066,3.230353830475892,0.3153437505335547,3.350381550472741,111,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 12 2014,2014-12-12,1.424,0.43597620018349287,0.5502305298894316,0.4721248559119639,3.230353830475892,0.3153437505335547,3.350381550472741,103,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 13 2014,2014-12-13,1.448,0.39287598581471656,0.5517463430340177,0.47608062033278753,3.230353830475892,0.3153437505335547,3.350381550472741,131,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 14 2014,2014-12-14,1.496,0.36615451169797425,0.5478195726581924,0.4774192002873685,3.230353830475892,0.3153437505335547,3.350381550472741,127,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 15 2014,2014-12-15,1.418,0.34545188796206067,0.5469406867399327,0.48079829357926657,3.230353830475892,0.3153437505335547,3.350381550472741,111,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 16 2014,2014-12-16,1.362,0.3384900022293064,0.5474818296326591,0.48535088234348234,3.230353830475892,0.3153437505335547,3.350381550472741,96,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 17 2014,2014-12-17,1.36,0.32780377681160805,0.5458170858468941,0.48905622343708083,3.230353830475892,0.3153437505335547,3.350381550472741,115,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 18 2014,2014-12-18,1.294,0.3170978020925951,0.5462844317182182,0.4942433246529125,3.230353830475892,0.3153437505335547,3.350381550472741,119,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 19 2014,2014-12-19,1.28,0.31331273348767347,0.5453111136004305,0.49897652932142617,3.230353830475892,0.3153437505335547,3.350381550472741,136,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 20 2014,2014-12-20,1.282,0.3202121584774418,0.5421790447244798,0.5027937147261802,3.230353830475892,0.3153437505335547,3.350381550472741,110,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 21 2014,2014-12-21,1.226,0.3313023344041057,0.5406592780554516,0.5076787994997809,3.230353830475892,0.3153437505335547,3.350381550472741,107,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 22 2014,2014-12-22,1.173,0.3430375201488691,0.5404304640026265,0.5134746366073253,3.230353830475892,0.3153437505335547,3.350381550472741,128,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 23 2014,2014-12-23,1.279,0.3463819581322633,0.532350863952386,0.5152409903772456,3.230353830475892,0.3153437505335547,3.350381550472741,100,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 24 2014,2014-12-24,1.226,0.3530249315542054,0.5260395178025713,0.5179874494475334,3.230353830475892,0.3153437505335547,3.350381550472741,100,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 25 2014,2014-12-25,1.39,0.35207418889029546,0.5122327524614738,0.5163836740614576,3.230353830475892,0.3153437505335547,3.350381550472741,123,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 26 2014,2014-12-26,1.316,0.35519967510599326,0.5009678600554777,0.516172766864473,3.230353830475892,0.3153437505335547,3.350381550472741,129,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 27 2014,2014-12-27,1.375,0.3573105172635243,0.48760041623653316,0.514555576731896,3.230353830475892,0.3153437505335547,3.350381550472741,136,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 28 2014,2014-12-28,1.439,0.3547480634277628,0.472887998587093,0.5117661334957159,3.230353830475892,0.3153437505335547,3.350381550472741,135,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 29 2014,2014-12-29,1.375,0.25622857970466967,0.45998071894480885,0.5099934066462971,3.230353830475892,0.3153437505335547,3.350381550472741,123,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 30 2014,2014-12-30,1.354,0.2574636878760064,0.44781206582824234,0.5085004765915937,3.230353830475892,0.3153437505335547,3.350381550472741,137,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Dec 31 2014,2014-12-31,1.382,0.2580456967461314,0.43503206949935563,0.5064560194052758,3.230353830475892,0.3153437505335547,3.350381550472741,120,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 01 2015,2015-01-01,1.388,0.25770505505771496,0.42235033382343157,0.5042727957653674,3.230353830475892,0.3153437505335547,3.350381550472741,104,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 02 2015,2015-01-02,1.32,0.24724009690428947,0.4117140498147523,0.5031298885637928,3.230353830475892,0.3153437505335547,3.350381550472741,171,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 03 2015,2015-01-03,1.351,0.2442955718730544,0.4002409358570533,0.5013945313346068,3.230353830475892,0.3153437505335547,3.350381550472741,133,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 04 2015,2015-01-04,1.454,0.22696549942895636,0.387282187873752,0.498275796163759,3.230353830475892,0.3153437505335547,3.350381550472741,131,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 05 2015,2015-01-05,1.542,0.1940038540913556,0.37471155023706865,0.494397376263837,3.230353830475892,0.3153437505335547,3.350381550472741,121,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 06 2015,2015-01-06,1.489,0.1681527391336879,0.36242085067949614,0.49103929406075913,3.230353830475892,0.3153437505335547,3.350381550472741,111,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 07 2015,2015-01-07,1.423,0.13643903526787624,0.3510679778636571,0.48840486294710084,3.230353830475892,0.3153437505335547,3.350381550472741,114,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 08 2015,2015-01-08,1.426,0.09900110878283688,0.33999714685118176,0.4857565198242063,3.230353830475892,0.3153437505335547,3.350381550472741,115,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 09 2015,2015-01-09,1.372,0.09243276525104747,0.33019674738980853,0.4837491802918952,3.230353830475892,0.3153437505335547,3.350381550472741,169,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 10 2015,2015-01-10,1.523,0.08889061468631869,0.3195070883297898,0.4803048596382206,3.230353830475892,0.3153437505335547,3.350381550472741,203,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 11 2015,2015-01-11,1.531,0.09306050435746409,0.3092204851027469,0.4768777483645534,3.230353830475892,0.3153437505335547,3.350381550472741,192,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 12 2015,2015-01-12,1.575,0.09911823312555697,0.29983626317563344,0.4732798495292045,3.230353830475892,0.3153437505335547,3.350381550472741,165,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 13 2015,2015-01-13,1.618,0.10625755416013098,0.2916228237917223,0.46959467275729183,3.230353830475892,0.3153437505335547,3.350381550472741,162,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 14 2015,2015-01-14,1.567,0.1112304018641117,0.282508679093628,0.4661947207006181,3.230353830475892,0.3153437505335547,3.350381550472741,189,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 15 2015,2015-01-15,1.624,0.11899253333090673,0.2747984218017344,0.46265439055103996,3.230353830475892,0.3153437505335547,3.350381550472741,156,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 16 2015,2015-01-16,1.54,0.12149776025560155,0.2658587673464699,0.4595378211756998,3.230353830475892,0.3153437505335547,3.350381550472741,153,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 17 2015,2015-01-17,1.593,0.12435369005335645,0.2578516134059886,0.456243938021599,3.230353830475892,0.3153437505335547,3.350381550472741,185,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 18 2015,2015-01-18,1.667,0.12987748426706378,0.2520407061001024,0.45284635922777117,3.230353830475892,0.3153437505335547,3.350381550472741,190,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 19 2015,2015-01-19,1.66,0.133574964961137,0.24590836677213362,0.44953217512274757,3.230353830475892,0.3153437505335547,3.350381550472741,152,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 20 2015,2015-01-20,1.6,0.13033341858480177,0.23833082258329327,0.4464260535912438,3.230353830475892,0.3153437505335547,3.350381550472741,187,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 21 2015,2015-01-21,1.672,0.1251863392716275,0.23276027617776737,0.44323789117020945,3.230353830475892,0.3153437505335547,3.350381550472741,120,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 22 2015,2015-01-22,1.567,0.12108659863014248,0.22516004997141756,0.44038098102745604,3.230353830475892,0.3153437505335547,3.350381550472741,170,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 23 2015,2015-01-23,1.751,0.12125343460001438,0.22336705574918597,0.43735719347916985,3.230353830475892,0.3153437505335547,3.350381550472741,178,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 24 2015,2015-01-24,1.774,0.12964139753189988,0.22226024552750479,0.43444094665991745,3.230353830475892,0.3153437505335547,3.350381550472741,178,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 25 2015,2015-01-25,1.582,0.12500438612994838,0.21497198687179178,0.43170733746975576,3.230353830475892,0.3153437505335547,3.350381550472741,196,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 26 2015,2015-01-26,1.568,0.12233974269908882,0.2079384941435887,0.4290769748551856,3.230353830475892,0.3153437505335547,3.350381550472741,159,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 27 2015,2015-01-27,1.516,0.12129314731759577,0.2017153855158627,0.4267371193559652,3.230353830475892,0.3153437505335547,3.350381550472741,149,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 28 2015,2015-01-28,1.569,0.11804906441474448,0.19510356849039906,0.4241913189331854,3.230353830475892,0.3153437505335547,3.350381550472741,125,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 29 2015,2015-01-29,1.508,0.11323506219517838,0.18941799785256855,0.42197091537713033,3.230353830475892,0.3153437505335547,3.350381550472741,145,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 30 2015,2015-01-30,1.469,0.11016387479725791,0.18491827395631466,0.4200162773744537,3.230353830475892,0.3153437505335547,3.350381550472741,169,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Jan 31 2015,2015-01-31,1.576,0.10642649505915242,0.17888289021707737,0.41756448603778595,3.230353830475892,0.3153437505335547,3.350381550472741,204,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 01 2015,2015-02-01,1.468,0.09866094849849034,0.17466568922191253,0.4156730890770256,3.230353830475892,0.3153437505335547,3.350381550472741,209,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 02 2015,2015-02-02,1.458,0.09289071566885646,0.1707627275694993,0.41386689874117893,3.230353830475892,0.3153437505335547,3.350381550472741,131,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 03 2015,2015-02-03,1.559,0.09086848523661252,0.1651736410479333,0.41157826241547735,3.230353830475892,0.3153437505335547,3.350381550472741,119,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 04 2015,2015-02-04,1.486,0.09181208319546356,0.1605985883469317,0.409654296080145,3.230353830475892,0.3153437505335547,3.350381550472741,168,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 05 2015,2015-02-05,1.539,0.09097194843631698,0.1553459825893889,0.40750677803566304,3.230353830475892,0.3153437505335547,3.350381550472741,150,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 06 2015,2015-02-06,1.423,0.09097194843631698,0.15340978345156653,0.4060289090775225,3.230353830475892,0.3153437505335547,3.350381550472741,185,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 07 2015,2015-02-07,1.588,0.08752524102276445,0.14888384957856018,0.403787693033025,3.230353830475892,0.3153437505335547,3.350381550472741,177,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 08 2015,2015-02-08,1.468,0.08180231989516516,0.14518686002050654,0.4020627241071294,3.230353830475892,0.3153437505335547,3.350381550472741,205,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 09 2015,2015-02-09,1.575,0.08136641262492357,0.14074035334897805,0.39991942150310866,3.230353830475892,0.3153437505335547,3.350381550472741,119,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 10 2015,2015-02-10,1.486,0.08251119046362855,0.1367858224339733,0.3981468676319437,3.230353830475892,0.3153437505335547,3.350381550472741,137,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 11 2015,2015-02-11,1.439,0.08579539949620668,0.13451481157557527,0.3966574610716328,3.230353830475892,0.3153437505335547,3.350381550472741,155,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 12 2015,2015-02-12,1.523,0.08547342801451682,0.130115051092381,0.3947634306760934,3.230353830475892,0.3153437505335547,3.350381550472741,156,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 13 2015,2015-02-13,1.445,0.08801789917234853,0.1276093065173453,0.3932706407079329,3.230353830475892,0.3153437505335547,3.350381550472741,170,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 14 2015,2015-02-14,1.557,0.08708949024047564,0.123697563481,0.39131407667875073,3.230353830475892,0.3153437505335547,3.350381550472741,194,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 15 2015,2015-02-15,1.492,0.0877974157187877,0.11994610198765708,0.3896187867815902,3.230353830475892,0.3153437505335547,3.350381550472741,192,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 16 2015,2015-02-16,1.494,0.08808661489771878,0.11625461595676147,0.3879353734217728,3.230353830475892,0.3153437505335547,3.350381550472741,147,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 17 2015,2015-02-17,1.457,0.08674463115653813,0.11361188975147903,0.3864477050517232,3.230353830475892,0.3153437505335547,3.350381550472741,172,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 18 2015,2015-02-18,1.494,0.08423599170694003,0.11004783367332176,0.3848022505206698,3.230353830475892,0.3153437505335547,3.350381550472741,155,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 19 2015,2015-02-19,1.449,0.08483652975935717,0.10776065547074117,0.3833876192127973,3.230353830475892,0.3153437505335547,3.350381550472741,137,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 20 2015,2015-02-20,1.414,0.08318808491163547,0.1070644392406665,0.38218315732456676,3.230353830475892,0.3153437505335547,3.350381550472741,170,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 21 2015,2015-02-21,1.41,0.08524623563334795,0.10627696880502797,0.3810090712136882,3.230353830475892,0.3153437505335547,3.350381550472741,132,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 22 2015,2015-02-22,1.422,0.07473951700606563,0.10459989848744239,0.37977045026983564,3.230353830475892,0.3153437505335547,3.350381550472741,155,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 23 2015,2015-02-23,1.444,0.05601719768769894,0.1019534603849727,0.37842281267038524,3.230353830475892,0.3153437505335547,3.350381550472741,138,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 24 2015,2015-02-24,1.543,0.054379562168247846,0.09945413790171138,0.376719236501381,3.230353830475892,0.3153437505335547,3.350381550472741,134,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 25 2015,2015-02-25,1.504,0.05262931528708451,0.09622121380425973,0.37515217876577056,3.230353830475892,0.3153437505335547,3.350381550472741,114,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 26 2015,2015-02-26,1.523,0.052752469027590426,0.09332457593078193,0.3735446915323967,3.230353830475892,0.3153437505335547,3.350381550472741,127,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 27 2015,2015-02-27,1.403,0.05318114781348528,0.09326890298877366,0.37247745778686175,3.230353830475892,0.3153437505335547,3.350381550472741,157,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Feb 28 2015,2015-02-28,1.393,0.0557144711798625,0.09346943480307787,0.3714731226291911,3.230353830475892,0.3153437505335547,3.350381550472741,156,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 01 2015,2015-03-01,1.398,0.05781420896822724,0.09295792914497793,0.3704423820002043,3.230353830475892,0.3153437505335547,3.350381550472741,159,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 02 2015,2015-03-02,1.456,0.055102412488657236,0.09009306039738585,0.36912725943898256,3.230353830475892,0.3153437505335547,3.350381550472741,153,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 03 2015,2015-03-03,1.518,0.0555749468073955,0.087723095102598,0.367610711289399,3.230353830475892,0.3153437505335547,3.350381550472741,101,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 04 2015,2015-03-04,1.494,0.05550193120799717,0.08491675508060045,0.3661833244236654,3.230353830475892,0.3153437505335547,3.350381550472741,115,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 05 2015,2015-03-05,1.424,0.05432500112404603,0.08335919805946922,0.36505454150518424,3.230353830475892,0.3153437505335547,3.350381550472741,112,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 06 2015,2015-03-06,1.389,0.056512881249566535,0.0835935534627169,0.3641164016194537,3.230353830475892,0.3153437505335547,3.350381550472741,135,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 07 2015,2015-03-07,1.495,0.05527506972708861,0.08106214438071564,0.36272486868123666,3.230353830475892,0.3153437505335547,3.350381550472741,150,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 08 2015,2015-03-08,1.401,0.056069497106254675,0.08045036684294889,0.3617354335321318,3.230353830475892,0.3153437505335547,3.350381550472741,139,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 09 2015,2015-03-09,1.313,0.05852714273551031,0.08697432120493465,0.36129403585152164,3.230353830475892,0.3153437505335547,3.350381550472741,134,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 10 2015,2015-03-10,1.295,0.06585407064632263,0.09351474532294492,0.36097252991755185,3.230353830475892,0.3153437505335547,3.350381550472741,109,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 11 2015,2015-03-11,1.387,0.06292082234887492,0.09172014486066012,0.360053609356502,3.230353830475892,0.3153437505335547,3.350381550472741,113,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 12 2015,2015-03-12,1.395,0.06325490304017468,0.08955292168186103,0.35909699246860904,3.230353830475892,0.3153437505335547,3.350381550472741,104,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
Mar 13 2015,2015-03-13,1.293,0.06913160030637769,0.09416405687297306,0.3587677540999565,3.230353830475892,0.3153437505335547,3.350381550472741,153,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,0,1,0
