date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jun 12 2014,2014-06-12,17.061,,,,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 13 2014,2014-06-13,6.769,7.277542991971947,7.277542991971948,7.277542991971947,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 14 2014,2014-06-14,7.38,5.773796353642318,6.9356115094680995,5.773796353642318,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 15 2014,2014-06-15,6.044,5.193787603153085,7.072919264372165,5.193787603153085,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 16 2014,2014-06-16,6.017,4.733387233261188,7.072330645576026,4.733387233261188,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 17 2014,2014-06-17,5.0,4.4888187050343955,7.180234702322172,4.4888187050343955,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 18 2014,2014-06-18,5.208,4.235702437950185,7.164394303491724,4.235702437950185,14.293090148903556,4.620120418435487,15.295452277292858,10,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 19 2014,2014-06-19,4.164,4.109543524789931,7.2368313889653555,4.109543524789931,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 20 2014,2014-06-20,4.058,3.984716771616271,7.254048326499991,3.984716771616271,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 21 2014,2014-06-21,4.226,3.8477608799000085,7.207548868627471,3.8477608799000085,14.293090148903556,4.620120418435487,15.295452277292858,16,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 22 2014,2014-06-22,4.611,3.698884922882472,7.1002109548089125,3.698884922882472,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 23 2014,2014-06-23,5.0,3.5502433676717104,6.95233105634366,3.5502433676717104,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 24 2014,2014-06-24,5.65,3.403800967395277,6.761201677946208,3.403800967395277,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 25 2014,2014-06-25,4.286,3.3119217388693842,6.6642274535787065,3.3119217388693842,14.293090148903556,4.620120418435487,15.295452277292858,9,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 26 2014,2014-06-26,4.42,3.220975616767306,6.547380469418614,3.220975616767306,14.293090148903556,4.620120418435487,15.295452277292858,9,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 27 2014,2014-06-27,4.717,3.128064688562776,6.406470096359713,3.128064688562776,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 28 2014,2014-06-28,4.565,3.0463351112926036,6.271999968777372,3.0463351112926036,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 29 2014,2014-06-29,4.023,2.9860423700858156,6.164603506932769,2.9860423700858156,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jun 30 2014,2014-06-30,4.2,2.923153174148109,6.040845387624608,2.923153174148109,14.293090148903556,4.620120418435487,15.295452277292858,11,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 01 2014,2014-07-01,4.805,2.8514937101363858,5.885652228767095,2.8514937101363858,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 02 2014,2014-07-02,5.772,2.7795165389823087,5.698700566174435,2.7795165389823087,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 03 2014,2014-07-03,3.595,2.7466029317144054,5.60770677563489,2.7466029317144054,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 04 2014,2014-07-04,4.002,2.702203165681034,5.48961999569063,2.702203165681034,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 05 2014,2014-07-05,4.007,2.6593905589302858,5.368626873277836,2.6593905589302858,14.293090148903556,4.620120418435487,15.295452277292858,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 06 2014,2014-07-06,3.777,2.62353455157986,5.255613733721269,2.62353455157986,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 07 2014,2014-07-07,4.282,2.5787990230994087,5.120350022432867,2.5787990230994087,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 08 2014,2014-07-08,4.535,2.5329336414341443,4.977990485445673,2.5329336414341443,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 09 2014,2014-07-09,4.178,2.494070148324202,4.84961408835615,2.494070148324202,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 10 2014,2014-07-10,4.331,2.454771628638492,4.717375160373538,2.454771628638492,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 11 2014,2014-07-11,3.724,2.4270015891616357,4.607526694505793,2.4270015891616357,14.293090148903556,4.620120418435487,15.295452277292858,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 12 2014,2014-07-12,3.884,0.9225363214355413,4.491209167955663,2.396964971191336,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 13 2014,2014-07-13,3.87,0.8479910329443512,4.375806354264268,2.3680914730639926,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 14 2014,2014-07-14,3.948,0.6755174508750953,4.258722448029439,2.338929668932378,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 15 2014,2014-07-15,4.016,0.6140022174133504,4.141045935394853,2.309820991628786,14.293090148903556,4.620120418435487,15.295452277292858,17,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 16 2014,2014-07-16,4.437,0.5358903312492607,4.015257018885826,2.277614572199564,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 17 2014,2014-07-17,4.275,0.522989114411676,3.896150867000902,2.247979992532273,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 18 2014,2014-07-18,3.853,0.504723104923565,3.7903165927008065,2.224100648958293,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 19 2014,2014-07-19,3.963,0.5080106795872685,3.6829515314024315,2.1995284553811296,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 20 2014,2014-07-20,3.989,0.5093002287340067,3.5768800983269284,2.1754200044316763,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 21 2014,2014-07-21,3.667,0.5220917213644047,3.4812475870764503,2.156013438751467,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 22 2014,2014-07-22,4.82,0.5280297459837694,3.366990510665431,2.1289008457360366,14.293090148903556,4.620120418435487,15.295452277292858,14,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 23 2014,2014-07-23,3.09,0.5535485618668281,3.295724538147071,2.1203774866354417,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 24 2014,2014-07-24,3.468,0.5003359894099733,3.2099651215127123,2.1050254633971512,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 25 2014,2014-07-25,4.663,0.5085377098100561,3.104572793487059,2.080483639800056,14.293090148903556,4.620120418435487,15.295452277292858,17,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 26 2014,2014-07-26,4.939,0.5261224508926982,3.0021725771767183,2.056841307353673,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 27 2014,2014-07-27,4.392,0.5179630528695433,2.905915612859939,2.034681018454713,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 28 2014,2014-07-28,4.07,0.5127714924294077,2.817146895046455,2.0150741088604702,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 29 2014,2014-07-29,4.8,0.5254707314924197,2.724388520866183,1.9935299814125653,14.293090148903556,4.620120418435487,15.295452277292858,22,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 30 2014,2014-07-30,4.134,0.5255153398463258,2.640143772913086,1.9746903701145484,14.293090148903556,4.620120418435487,15.295452277292858,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Jul 31 2014,2014-07-31,4.311,0.5127166276120674,2.5558300379799963,1.9554164736204218,14.293090148903556,4.620120418435487,15.295452277292858,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 01 2014,2014-08-01,4.087,0.4125077790976774,2.4771207032748355,1.9379214189131497,14.293090148903556,4.620120418435487,15.295452277292858,11,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 02 2014,2014-08-02,4.545,0.4085659262493145,2.3959847191976857,1.918994325608979,14.293090148903556,4.620120418435487,15.295452277292858,13,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 03 2014,2014-08-03,3.949,0.40927587301219126,2.3245446720466316,1.9034291322606327,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 04 2014,2014-08-04,4.636,0.41857942708835494,2.248172705031911,1.885412913660164,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 05 2014,2014-08-05,3.389,0.4362642152609444,2.196614832371985,1.8763175919134556,14.293090148903556,4.620120418435487,15.295452277292858,14,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 06 2014,2014-08-06,3.718,0.44211389935174655,2.1348043513772783,1.8636549022834668,14.293090148903556,4.620120418435487,15.295452277292858,18,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 07 2014,2014-08-07,6.242,0.584063919506223,2.1099619143366253,1.8586929053547396,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 08 2014,2014-08-08,4.909,0.5990509438548106,2.042012100762916,1.8425325824261232,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 09 2014,2014-08-09,3.848,0.6020023332142563,1.9847297678503821,1.8299268865958511,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 10 2014,2014-08-10,4.034,0.5964000277527278,1.9244911368224675,1.816288527301426,14.293090148903556,4.620120418435487,15.295452277292858,12,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 11 2014,2014-08-11,4.333,0.5938717546066208,1.8621065399776489,1.801613818143827,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 12 2014,2014-08-12,4.164,0.590429386903757,1.8033729371219425,1.7879269659403754,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 13 2014,2014-08-13,4.267,0.5881748273993141,1.745256662346648,1.7741366747249778,14.293090148903556,4.620120418435487,15.295452277292858,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 14 2014,2014-08-14,4.63,0.5910177039960711,1.6883319181929095,1.7600021796495124,14.293090148903556,4.620120418435487,15.295452277292858,13,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 15 2014,2014-08-15,4.982,0.6050442379570798,1.6373150988513456,1.7466768230094727,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 16 2014,2014-08-16,4.279,0.6050453094081364,1.5848816875246132,1.7338144221195222,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 17 2014,2014-08-17,4.081,0.6010145149049585,1.536767093358173,1.7220410504591077,14.293090148903556,4.620120418435487,15.295452277292858,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 18 2014,2014-08-18,3.748,0.6061840735572724,1.4978590145236799,1.7125852451499115,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 19 2014,2014-08-19,4.21,0.6039550156423458,1.4498798716498458,1.7006976848015984,14.293090148903556,4.620120418435487,15.295452277292858,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 20 2014,2014-08-20,4.404,0.5930442754497206,1.4023312632183564,1.6885333222448604,14.293090148903556,4.620120418435487,15.295452277292858,14,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 21 2014,2014-08-21,4.89,0.5952750122673477,1.3612943742301573,1.6767335409672073,14.293090148903556,4.620120418435487,15.295452277292858,13,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 22 2014,2014-08-22,4.512,0.5499078752521858,1.3167186867309761,1.6649364953206796,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 23 2014,2014-08-23,4.858,0.5308704887842933,1.2774280920359926,1.6535628565688247,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 24 2014,2014-08-24,4.622,0.530224590236967,1.2360050704361631,1.6421981005481379,14.293090148903556,4.620120418435487,15.295452277292858,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 25 2014,2014-08-25,4.234,0.5210292819445791,1.1972223740133647,1.6316927669649604,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 26 2014,2014-08-26,4.938,0.531049626444772,1.1636757708025307,1.6211864325078011,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 27 2014,2014-08-27,4.816,0.5328115407262121,1.1281621330956286,1.610632399053361,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 28 2014,2014-08-28,4.501,0.5282155701091672,1.0911790042597653,1.6002037189239202,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 29 2014,2014-08-29,4.747,0.5290652611679565,1.0568493120908131,1.5899712688701404,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 30 2014,2014-08-30,5.025,0.5395088400626559,1.0293699460943464,1.5805012005489625,14.293090148903556,4.620120418435487,15.295452277292858,13,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Aug 31 2014,2014-08-31,4.698,0.5367309403219233,0.9961186056121171,1.5706089047850602,14.293090148903556,4.620120418435487,15.295452277292858,17,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 01 2014,2014-09-01,4.281,0.5376838632334194,0.9663170784679179,1.5613682773358257,14.293090148903556,4.620120418435487,15.295452277292858,10,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 02 2014,2014-09-02,4.836,0.5327051717413726,0.9371740706471602,1.5519849618391623,14.293090148903556,4.620120418435487,15.295452277292858,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 03 2014,2014-09-03,5.244,0.5495765349940781,0.9216152825352926,1.5440545541831574,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 04 2014,2014-09-04,3.592,0.5363288802741254,0.927688319288602,1.539029597584432,14.293090148903556,4.620120418435487,15.295452277292858,9,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 05 2014,2014-09-05,4.511,0.514461669316002,0.8973276765406886,1.53000031365393,14.293090148903556,4.620120418435487,15.295452277292858,10,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 06 2014,2014-09-06,4.48,0.40285547449840947,0.8680810534572563,1.5211584665838638,14.293090148903556,4.620120418435487,15.295452277292858,13,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 07 2014,2014-09-07,6.808,0.580936561515758,1.0120372393942598,1.5302152934489714,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 08 2014,2014-09-08,5.778,0.6065378109334641,1.0157264307871858,1.5262017040584415,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 09 2014,2014-09-09,5.09,0.6021775705195157,0.9858148867938066,1.5182771404312378,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 10 2014,2014-09-10,4.471,0.6001807591702399,0.9566800928433208,1.5099566385513368,14.293090148903556,4.620120418435487,15.295452277292858,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 11 2014,2014-09-11,4.627,0.5929877012157234,0.9259333186950788,1.501642089713664,14.293090148903556,4.620120418435487,15.295452277292858,14,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 12 2014,2014-09-12,5.023,0.5912442403306288,0.8980715092989325,1.4939247767752326,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 13 2014,2014-09-13,4.7,0.5911080030454438,0.8688047036401254,1.485875108603179,14.293090148903556,4.620120418435487,15.295452277292858,14,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 14 2014,2014-09-14,4.442,0.5904313871979625,0.8442354515049009,1.478131252629482,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 15 2014,2014-09-15,4.482,0.586811204439023,0.819216008328992,1.4704496560978968,14.293090148903556,4.620120418435487,15.295452277292858,12,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 16 2014,2014-09-16,4.704,0.5754928881991683,0.7923742596507455,1.4627769119141891,14.293090148903556,4.620120418435487,15.295452277292858,12,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 17 2014,2014-09-17,4.569,0.5470318457182264,0.7674127758095438,1.4552486103716575,14.293090148903556,4.620120418435487,15.295452277292858,9,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 18 2014,2014-09-18,4.657,0.5382150790012968,0.7423984501446672,1.447804942139803,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 19 2014,2014-09-19,4.542,0.5357281176977352,0.7193292643239757,1.4405246329309367,14.293090148903556,4.620120418435487,15.295452277292858,9,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 20 2014,2014-09-20,4.527,0.5366941647128148,0.6971186950466038,1.4333661982954125,14.293090148903556,4.620120418435487,15.295452277292858,10,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 21 2014,2014-09-21,4.673,0.5350985987132016,0.67427131587178,1.4262532588828971,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 22 2014,2014-09-22,4.771,0.5347242376635194,0.6524719531845948,1.419286675964494,14.293090148903556,4.620120418435487,15.295452277292858,12,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 23 2014,2014-09-23,4.563,0.5353053484619394,0.6319377989036126,1.412412931979157,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 24 2014,2014-09-24,4.164,0.5377535007661144,0.6250111503028406,1.4064400307418947,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 25 2014,2014-09-25,4.208,0.5450454794901506,0.6146531712655954,1.40040134745803,14.293090148903556,4.620120418435487,15.295452277292858,11,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 26 2014,2014-09-26,4.455,0.546781900876795,0.5959976266161011,1.393909177745527,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 27 2014,2014-09-27,4.394,0.5485090093456423,0.5790509633926656,1.3875980100347534,14.293090148903556,4.620120418435487,15.295452277292858,10,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 28 2014,2014-09-28,4.482,0.549892508827291,0.5608254841797174,1.3812495043149287,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 29 2014,2014-09-29,4.682,0.5463107237612641,0.5429024985348816,1.3749032883116459,14.293090148903556,4.620120418435487,15.295452277292858,9,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Sep 30 2014,2014-09-30,4.246,0.5520512178470773,0.532390587970499,1.3691656675600754,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 01 2014,2014-10-01,3.989,0.5615786247037385,0.5353294646814756,1.3643814682052284,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 02 2014,2014-10-02,5.209,0.569748019520148,0.5443196278577633,1.359344281901501,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 03 2014,2014-10-03,3.38,0.6054484317002403,0.6059104867667592,1.3584640216285853,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 04 2014,2014-10-04,4.247,0.578796237943437,0.5895172996622515,1.3529653212437407,14.293090148903556,4.620120418435487,15.295452277292858,17,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 05 2014,2014-10-05,4.243,0.582737203442398,0.5734179087779918,1.347542064609508,14.293090148903556,4.620120418435487,15.295452277292858,15,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 06 2014,2014-10-06,4.364,0.5840828550892416,0.5552525596194557,1.3419361022986607,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 07 2014,2014-10-07,4.428,0.4125899692898819,0.5371171145280187,1.3363078669757047,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 08 2014,2014-10-08,4.582,0.33992633414268336,0.5203736976773632,1.3306380454092748,14.293090148903556,4.620120418435487,15.295452277292858,17,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 09 2014,2014-10-09,5.425,0.36467521213380083,0.557088250489544,1.3270733991202832,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 10 2014,2014-10-10,6.044,0.45980347626090656,0.6582260274863873,1.3278016876120267,14.293090148903556,4.620120418435487,15.295452277292858,15,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 11 2014,2014-10-11,5.543,0.49353216248012016,0.6764009645639012,1.324839258692842,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 12 2014,2014-10-12,4.122,0.4937681770261051,0.6693059463654564,1.320242417733716,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 13 2014,2014-10-13,4.182,0.4977889376400268,0.6578799048525917,1.3155111744657453,14.293090148903556,4.620120418435487,15.295452277292858,12,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 14 2014,2014-10-14,4.205,0.5013309825085553,0.6447304221130616,1.3107669529337498,14.293090148903556,4.620120418435487,15.295452277292858,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 15 2014,2014-10-15,4.182,0.5054219768793682,0.6320253298145095,1.306134367890275,14.293090148903556,4.620120418435487,15.295452277292858,10,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 16 2014,2014-10-16,4.673,0.5050772206807387,0.6118667878089455,1.3009464444851577,14.293090148903556,4.620120418435487,15.295452277292858,13,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 17 2014,2014-10-17,4.153,0.5095195223719753,0.6010859457742482,1.2965025040657352,14.293090148903556,4.620120418435487,15.295452277292858,16,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 18 2014,2014-10-18,3.791,0.5252607989337836,0.6112947813879468,1.2935243620410863,14.293090148903556,4.620120418435487,15.295452277292858,13,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 19 2014,2014-10-19,4.127,0.529085139705772,0.5984800297404222,1.2892279745968152,14.293090148903556,4.620120418435487,15.295452277292858,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 20 2014,2014-10-20,3.929,0.5379937016253171,0.5946726424413455,1.2856649836356284,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
Oct 21 2014,2014-10-21,4.205,0.5380456930559866,0.578137232357606,1.2812371848120416,14.293090148903556,4.620120418435487,15.295452277292858,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,0
