date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jan 09 2015,2015-01-09,83.547,183,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 10 2015,2015-01-10,59.373,252,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 11 2015,2015-01-11,47.368,274,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 12 2015,2015-01-12,44.559,227,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 13 2015,2015-01-13,42.556,201,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 14 2015,2015-01-14,40.316,237,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 15 2015,2015-01-15,39.398,224,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 16 2015,2015-01-16,37.962,271,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 17 2015,2015-01-17,34.296,291,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 18 2015,2015-01-18,29.511,363,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 19 2015,2015-01-19,29.263,305,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 20 2015,2015-01-20,29.624,254,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 21 2015,2015-01-21,28.489,287,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 22 2015,2015-01-22,27.684,301,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 23 2015,2015-01-23,26.621,357,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 24 2015,2015-01-24,28.183,332,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 25 2015,2015-01-25,25.282,385,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 26 2015,2015-01-26,23.949,353,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 27 2015,2015-01-27,23.754,332,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 28 2015,2015-01-28,22.458,356,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 29 2015,2015-01-29,21.546,353,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 30 2015,2015-01-30,21.088,505,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jan 31 2015,2015-01-31,21.566,502,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 01 2015,2015-02-01,20.263,527,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 02 2015,2015-02-02,18.875,471,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 03 2015,2015-02-03,19.488,461,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 04 2015,2015-02-04,18.994,402,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 05 2015,2015-02-05,18.157,427,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 06 2015,2015-02-06,17.977,521,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 07 2015,2015-02-07,17.777,604,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 08 2015,2015-02-08,16.76,561,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 09 2015,2015-02-09,15.58,516,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 10 2015,2015-02-10,15.062,521,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 11 2015,2015-02-11,15.209,508,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 12 2015,2015-02-12,14.91,567,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 13 2015,2015-02-13,14.981,610,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 14 2015,2015-02-14,14.896,733,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 15 2015,2015-02-15,14.217,664,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 16 2015,2015-02-16,14.021,661,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 17 2015,2015-02-17,14.18,585,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 18 2015,2015-02-18,13.683,601,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 19 2015,2015-02-19,13.709,629,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 20 2015,2015-02-20,13.946,676,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 21 2015,2015-02-21,14.359,611,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 22 2015,2015-02-22,14.039,655,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 23 2015,2015-02-23,13.777,575,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 24 2015,2015-02-24,13.691,583,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 25 2015,2015-02-25,13.413,621,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 26 2015,2015-02-26,13.583,604,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 27 2015,2015-02-27,13.038,803,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Feb 28 2015,2015-02-28,12.709,808,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 01 2015,2015-03-01,12.642,768,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 02 2015,2015-03-02,12.451,689,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 03 2015,2015-03-03,12.329,641,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 04 2015,2015-03-04,12.309,646,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 05 2015,2015-03-05,11.695,665,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 06 2015,2015-03-06,11.567,758,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 07 2015,2015-03-07,11.268,901,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 08 2015,2015-03-08,11.026,773,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 09 2015,2015-03-09,10.678,712,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 10 2015,2015-03-10,10.267,666,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 11 2015,2015-03-11,9.792,671,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 12 2015,2015-03-12,9.497,790,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 13 2015,2015-03-13,9.704,933,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 14 2015,2015-03-14,9.576,1123,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 15 2015,2015-03-15,9.114,1026,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 16 2015,2015-03-16,8.612,865,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 17 2015,2015-03-17,9.154,793,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 18 2015,2015-03-18,9.329,866,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 19 2015,2015-03-19,9.461,768,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 20 2015,2015-03-20,9.494,868,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 21 2015,2015-03-21,9.112,1078,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 22 2015,2015-03-22,8.734,923,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 23 2015,2015-03-23,8.673,903,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 24 2015,2015-03-24,8.723,822,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 25 2015,2015-03-25,8.757,847,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 26 2015,2015-03-26,8.67,900,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 27 2015,2015-03-27,8.575,1038,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 28 2015,2015-03-28,8.497,1113,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 29 2015,2015-03-29,8.189,1051,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 30 2015,2015-03-30,7.948,990,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Mar 31 2015,2015-03-31,7.857,965,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 01 2015,2015-04-01,8.437,1371,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 02 2015,2015-04-02,8.563,1184,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 03 2015,2015-04-03,9.313,1248,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 04 2015,2015-04-04,8.904,1195,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 05 2015,2015-04-05,8.896,1277,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 06 2015,2015-04-06,8.897,1163,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 07 2015,2015-04-07,9.149,1182,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 08 2015,2015-04-08,9.054,1044,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 09 2015,2015-04-09,8.858,935,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 10 2015,2015-04-10,8.8,1028,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 11 2015,2015-04-11,8.421,1287,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 12 2015,2015-04-12,8.044,1193,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 13 2015,2015-04-13,7.713,1068,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 14 2015,2015-04-14,7.233,996,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 15 2015,2015-04-15,7.096,926,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 16 2015,2015-04-16,6.45,1669,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 17 2015,2015-04-17,6.518,1545,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 18 2015,2015-04-18,6.47,1594,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 19 2015,2015-04-19,6.186,1303,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 20 2015,2015-04-20,6.103,1340,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 21 2015,2015-04-21,6.091,1191,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 22 2015,2015-04-22,5.962,1157,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 23 2015,2015-04-23,5.858,1217,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 24 2015,2015-04-24,5.997,1385,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 25 2015,2015-04-25,6.106,1619,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 26 2015,2015-04-26,5.867,1487,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 27 2015,2015-04-27,5.848,1311,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 28 2015,2015-04-28,5.927,1214,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 29 2015,2015-04-29,5.91,1210,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Apr 30 2015,2015-04-30,6.009,1438,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 01 2015,2015-05-01,5.632,1430,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 02 2015,2015-05-02,5.797,1691,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 03 2015,2015-05-03,5.646,1538,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 04 2015,2015-05-04,5.472,1443,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 05 2015,2015-05-05,5.498,1294,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 06 2015,2015-05-06,5.554,1279,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 07 2015,2015-05-07,5.529,1232,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 08 2015,2015-05-08,5.451,1523,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 09 2015,2015-05-09,5.361,1746,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 10 2015,2015-05-10,5.134,1655,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 11 2015,2015-05-11,5.107,1344,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 12 2015,2015-05-12,5.26,1316,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 13 2015,2015-05-13,5.292,1342,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 14 2015,2015-05-14,5.34,1314,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 15 2015,2015-05-15,5.187,1436,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 16 2015,2015-05-16,5.164,1664,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 17 2015,2015-05-17,5.028,1613,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 18 2015,2015-05-18,4.936,1408,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 19 2015,2015-05-19,4.981,1268,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 20 2015,2015-05-20,4.801,1311,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 21 2015,2015-05-21,4.765,1264,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 22 2015,2015-05-22,4.683,1555,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 23 2015,2015-05-23,4.802,1769,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 24 2015,2015-05-24,4.638,1542,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 25 2015,2015-05-25,4.528,1575,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 26 2015,2015-05-26,4.564,1422,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 27 2015,2015-05-27,3.162,3228,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 28 2015,2015-05-28,3.601,2224,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 29 2015,2015-05-29,3.946,2066,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 30 2015,2015-05-30,4.122,2012,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
May 31 2015,2015-05-31,4.059,1869,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 01 2015,2015-06-01,4.177,1840,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 02 2015,2015-06-02,4.222,1608,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 03 2015,2015-06-03,4.0,1688,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 04 2015,2015-06-04,3.72,1677,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 05 2015,2015-06-05,3.454,1816,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 06 2015,2015-06-06,3.523,1738,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 07 2015,2015-06-07,3.45,1751,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 08 2015,2015-06-08,3.503,1600,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 09 2015,2015-06-09,3.718,1535,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 10 2015,2015-06-10,3.58,1617,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 11 2015,2015-06-11,3.336,1647,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 12 2015,2015-06-12,3.082,1853,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 13 2015,2015-06-13,3.001,1980,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 14 2015,2015-06-14,2.826,1952,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 15 2015,2015-06-15,2.821,1792,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 16 2015,2015-06-16,2.862,1723,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 17 2015,2015-06-17,2.788,1663,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 18 2015,2015-06-18,2.818,1674,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 19 2015,2015-06-19,2.864,1826,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 20 2015,2015-06-20,2.817,1933,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 21 2015,2015-06-21,2.683,1785,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 22 2015,2015-06-22,2.739,1804,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 23 2015,2015-06-23,3.062,1517,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 24 2015,2015-06-24,3.294,1460,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 25 2015,2015-06-25,3.253,1582,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 26 2015,2015-06-26,3.383,1567,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 27 2015,2015-06-27,3.386,1533,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 28 2015,2015-06-28,3.117,1378,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 29 2015,2015-06-29,3.218,1674,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jun 30 2015,2015-06-30,3.292,1602,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 01 2015,2015-07-01,3.322,1467,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 02 2015,2015-07-02,3.349,1465,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 03 2015,2015-07-03,3.281,1431,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 04 2015,2015-07-04,3.296,1395,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 05 2015,2015-07-05,3.236,1410,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 06 2015,2015-07-06,3.31,1470,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 07 2015,2015-07-07,3.302,1493,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 08 2015,2015-07-08,3.206,1474,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 09 2015,2015-07-09,3.28,1606,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 10 2015,2015-07-10,3.285,1445,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 11 2015,2015-07-11,3.224,1495,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 12 2015,2015-07-12,3.214,1500,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 13 2015,2015-07-13,3.205,1495,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 14 2015,2015-07-14,3.173,1480,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 15 2015,2015-07-15,3.232,1547,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 16 2015,2015-07-16,3.213,1534,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 17 2015,2015-07-17,3.251,1446,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 18 2015,2015-07-18,3.204,1448,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 19 2015,2015-07-19,3.167,1410,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 20 2015,2015-07-20,3.18,1507,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 21 2015,2015-07-21,3.263,1447,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 22 2015,2015-07-22,3.258,1266,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 23 2015,2015-07-23,3.155,1515,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 24 2015,2015-07-24,3.106,1478,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 25 2015,2015-07-25,3.112,1424,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 26 2015,2015-07-26,3.083,1338,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 27 2015,2015-07-27,3.089,1542,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 28 2015,2015-07-28,3.045,1473,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 29 2015,2015-07-29,3.071,1391,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 30 2015,2015-07-30,3.034,1366,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
Jul 31 2015,2015-07-31,3.015,1460,M4A4 | 龍王Minimal Wear,M4A4,龍王Minimal Wear,Dragon King,0,1,0
