date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 12 2014,2014-11-12,21.843,,,,7.823844641889207,2.470609111479854,9.051733881522694,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 13 2014,2014-11-13,22.004,0.11384419177103512,0.11384419177103514,0.11384419177103512,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 14 2014,2014-11-14,19.616,1.334665626040221,1.158136522749981,1.334665626040221,7.823844641889207,2.470609111479854,9.051733881522694,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 15 2014,2014-11-15,20.261,1.177737661790605,1.134840065036122,1.177737661790605,7.823844641889207,2.470609111479854,9.051733881522694,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 16 2014,2014-11-16,19.009,1.3338351847211116,1.4095728297963146,1.3338351847211116,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 17 2014,2014-11-17,18.235,1.5211428159994282,1.703770706613489,1.5211428159994282,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 18 2014,2014-11-18,19.938,1.3911703534725557,1.609897870703508,1.3911703534725557,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 19 2014,2014-11-19,19.595,1.301759352074833,1.5656351985459867,1.301759352074833,7.823844641889207,2.470609111479854,9.051733881522694,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 20 2014,2014-11-20,16.841,1.6235648277786763,1.952433985377071,1.6235648277786763,7.823844641889207,2.470609111479854,9.051733881522694,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 21 2014,2014-11-21,16.983,1.7560822715477902,2.1534083059453324,1.7560822715477902,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 22 2014,2014-11-22,17.212,1.7954611258797715,2.248225695698132,1.7954611258797715,7.823844641889207,2.470609111479854,9.051733881522694,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 23 2014,2014-11-23,17.483,1.7846955431720515,2.2761965830517648,1.7846955431720515,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 24 2014,2014-11-24,18.941,1.7091825756551227,2.1873558486377433,1.7091825756551227,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 25 2014,2014-11-25,19.086,1.642132674231964,2.10030484887894,1.642132674231964,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 26 2014,2014-11-26,18.124,1.6013281005822284,2.0685668540072157,1.6013281005822284,7.823844641889207,2.470609111479854,9.051733881522694,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 27 2014,2014-11-27,15.29,1.8052292640640784,2.331100349176083,1.8052292640640784,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 28 2014,2014-11-28,17.248,1.786902541040353,2.3177942240172413,1.786902541040353,7.823844641889207,2.470609111479854,9.051733881522694,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 29 2014,2014-11-29,23.664,2.0929311348666304,2.4879580805225783,2.0929311348666304,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Nov 30 2014,2014-11-30,16.915,2.0876368309674214,2.49855905715709,2.0876368309674214,7.823844641889207,2.470609111479854,9.051733881522694,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 01 2014,2014-12-01,18.776,2.0320377275817965,2.409630618308594,2.0320377275817965,7.823844641889207,2.470609111479854,9.051733881522694,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 02 2014,2014-12-02,17.036,2.0198927776823536,2.4028444769119166,2.0198927776823536,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 03 2014,2014-12-03,17.128,2.0019336994007912,2.381294958813496,2.0019336994007912,7.823844641889207,2.470609111479854,9.051733881522694,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 04 2014,2014-12-04,16.338,2.0165645550646483,2.407095723883075,2.0165645550646483,7.823844641889207,2.470609111479854,9.051733881522694,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 05 2014,2014-12-05,17.19,1.9928304537494663,2.365558481254319,1.9928304537494663,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 06 2014,2014-12-06,18.712,1.9512054077757506,2.2814346534590797,1.9512054077757506,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 07 2014,2014-12-07,17.964,1.9151027142568218,2.2127682216725533,1.9151027142568218,7.823844641889207,2.470609111479854,9.051733881522694,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 08 2014,2014-12-08,16.179,1.9310471348563807,2.2372528137341137,1.9310471348563807,7.823844641889207,2.470609111479854,9.051733881522694,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 09 2014,2014-12-09,17.086,1.9118968568596584,2.195125518008483,1.9118968568596584,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 10 2014,2014-12-10,16.25,1.9187353651501378,2.197095088383527,1.9187353651501378,7.823844641889207,2.470609111479854,9.051733881522694,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 11 2014,2014-12-11,15.975,1.932900838267373,2.207822849408547,1.932900838267373,7.823844641889207,2.470609111479854,9.051733881522694,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 12 2014,2014-12-12,13.737,1.9766044680179455,2.4155873889437514,2.064697681012524,7.823844641889207,2.470609111479854,9.051733881522694,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 13 2014,2014-12-13,14.115,1.9446296639424838,2.525265301627296,2.14899543579425,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 14 2014,2014-12-14,12.625,2.11796390079186,2.7537876883059993,2.31017328198623,7.823844641889207,2.470609111479854,9.051733881522694,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 15 2014,2014-12-15,14.828,2.102826729434213,2.736849178185223,2.3312998090046766,7.823844641889207,2.470609111479854,9.051733881522694,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 16 2014,2014-12-16,12.151,2.2745297366683306,2.934216040553837,2.48170266435883,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 17 2014,2014-12-17,13.679,2.344050671503223,2.947781029949272,2.5298039278750566,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 18 2014,2014-12-18,12.885,2.382530540142695,3.0038483813399868,2.6046833290718365,7.823844641889207,2.470609111479854,9.051733881522694,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 19 2014,2014-12-19,12.153,2.4536173211445766,3.095564838796366,2.7026541899949046,7.823844641889207,2.470609111479854,9.051733881522694,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 20 2014,2014-12-20,13.631,2.504089254220673,3.0587755677622464,2.7269583194675637,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 21 2014,2014-12-21,12.995,2.5722116973709515,3.051088141503494,2.768752005150631,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 22 2014,2014-12-22,12.655,2.6427460572269337,3.0532293405010047,2.816615846296714,7.823844641889207,2.470609111479854,9.051733881522694,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 23 2014,2014-12-23,13.17,2.6779423444129633,3.0140067310586134,2.8405672766124854,7.823844641889207,2.470609111479854,9.051733881522694,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 24 2014,2014-12-24,14.706,2.6222928172765583,2.9201539397767986,2.8246336716001847,7.823844641889207,2.470609111479854,9.051733881522694,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 25 2014,2014-12-25,14.957,2.5480912612899225,2.8258236857889902,2.8046525845421315,7.823844641889207,2.470609111479854,9.051733881522694,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 26 2014,2014-12-26,16.143,2.505890707957928,2.7395513164357403,2.773883220179234,7.823844641889207,2.470609111479854,9.051733881522694,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 27 2014,2014-12-27,13.647,2.52937258950747,2.685850704013106,2.779501894433501,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 28 2014,2014-12-28,14.531,2.5126421659327036,2.604470521674472,2.766127189600503,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 29 2014,2014-12-29,13.017,2.0048825528131844,2.579892033344829,2.7845995528566583,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 30 2014,2014-12-30,13.417,1.9937111597485093,2.530486280981499,2.790675026842462,7.823844641889207,2.470609111479854,9.051733881522694,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Dec 31 2014,2014-12-31,13.577,1.869278944209335,2.472868614881885,2.7917399569707304,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 01 2015,2015-01-01,13.207,1.8382186204452728,2.4289602550969374,2.799409716911273,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 02 2015,2015-01-02,13.322,1.7899763807598577,2.377836673439914,2.8030071970845865,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 03 2015,2015-01-03,13.956,1.7579368654728482,2.307217924479962,2.7940716861030475,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 04 2015,2015-01-04,12.784,1.7012702907824044,2.279785933514626,2.8069643537634015,7.823844641889207,2.470609111479854,9.051733881522694,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 05 2015,2015-01-05,13.431,1.4851219312146424,2.222014408152932,2.805149047697462,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 06 2015,2015-01-06,12.884,1.3074467972297013,2.184896083312427,2.812833436684879,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 07 2015,2015-01-07,12.473,1.2612116145919392,2.1651123209502314,2.827710573320078,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 08 2015,2015-01-08,13.312,1.1000203033653921,2.106772007912094,2.8248166951435136,7.823844641889207,2.470609111479854,9.051733881522694,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 09 2015,2015-01-09,11.708,1.044375691529379,2.129067607986555,2.854213020858728,7.823844641889207,2.470609111479854,9.051733881522694,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 10 2015,2015-01-10,11.938,0.9752534383253999,2.12382260288839,2.8751995412944624,7.823844641889207,2.470609111479854,9.051733881522694,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 11 2015,2015-01-11,11.153,1.0542570625909917,2.1645668449347344,2.9128021094749554,7.823844641889207,2.470609111479854,9.051733881522694,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 12 2015,2015-01-12,12.237,1.06003776553848,2.1255702259484526,2.9227468647361894,7.823844641889207,2.470609111479854,9.051733881522694,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 13 2015,2015-01-13,12.298,1.0682193718692707,2.081930589415568,2.9301624104585238,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 14 2015,2015-01-14,12.213,1.0394766919481389,2.0402727118755726,2.937898738177293,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 15 2015,2015-01-15,12.783,1.0250246736587336,1.9802235107296775,2.9352773121186457,7.823844641889207,2.470609111479854,9.051733881522694,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 16 2015,2015-01-16,11.01,1.092234512838008,2.006282889949398,2.9651999041877217,7.823844641889207,2.470609111479854,9.051733881522694,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 17 2015,2015-01-17,10.564,1.1843366230855177,2.052994408878557,3.0027857006148935,7.823844641889207,2.470609111479854,9.051733881522694,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 18 2015,2015-01-18,10.698,1.248112441976319,2.0724808430246062,3.034014087889773,7.823844641889207,2.470609111479854,9.051733881522694,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 19 2015,2015-01-19,11.536,1.2670015812525846,2.0341239849624104,3.0458147054521967,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 20 2015,2015-01-20,11.404,1.2948997959723345,1.9994521183778802,3.0586142485323404,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 21 2015,2015-01-21,11.971,1.3039747375206132,1.9433632564526062,3.060868460091005,7.823844641889207,2.470609111479854,9.051733881522694,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 22 2015,2015-01-22,11.594,1.3202642756172958,1.8994435946277775,3.0681693452708543,7.823844641889207,2.470609111479854,9.051733881522694,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 23 2015,2015-01-23,11.422,1.2881642292849127,1.8613187726117857,3.0772347555048616,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 24 2015,2015-01-24,12.32,1.2123143820476343,1.8011183341319732,3.072648728178226,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 25 2015,2015-01-25,11.316,1.0250990089551915,1.768138174340011,3.0817020671425444,7.823844641889207,2.470609111479854,9.051733881522694,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 26 2015,2015-01-26,10.831,1.0349818039379988,1.7572901193678876,3.0977648101409136,7.823844641889207,2.470609111479854,9.051733881522694,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 27 2015,2015-01-27,10.253,1.0109864472641157,1.778199729254479,3.1229358123139868,7.823844641889207,2.470609111479854,9.051733881522694,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 28 2015,2015-01-28,10.791,1.0270459933293092,1.756033622838212,3.136598922803297,7.823844641889207,2.470609111479854,9.051733881522694,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 29 2015,2015-01-29,10.918,1.0161606036517,1.724713257821908,3.146994360759753,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 30 2015,2015-01-30,10.542,1.0044257059885353,1.7096682923844737,3.162337163967118,7.823844641889207,2.470609111479854,9.051733881522694,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Jan 31 2015,2015-01-31,10.968,0.986651879354859,1.6714852486686802,3.169825336252091,7.823844641889207,2.470609111479854,9.051733881522694,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 01 2015,2015-02-01,11.275,0.9493449169107926,1.6237434614282584,3.1722857252814496,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 02 2015,2015-02-02,11.444,0.8543434455700454,1.5736350198611948,3.1720699457173183,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 03 2015,2015-02-03,11.542,0.8281418120826475,1.5235673547003006,3.170273703210848,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 04 2015,2015-02-04,11.527,0.754889856470657,1.4751614249372078,3.1682838446338843,7.823844641889207,2.470609111479854,9.051733881522694,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 05 2015,2015-02-05,10.746,0.7263743382790544,1.450034420592168,3.1756069271795515,7.823844641889207,2.470609111479854,9.051733881522694,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 06 2015,2015-02-06,11.259,0.7033407318344786,1.4070853575110516,3.175735202255739,7.823844641889207,2.470609111479854,9.051733881522694,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 07 2015,2015-02-07,11.271,0.6097492757768004,1.3648627506214674,3.1753070606583997,7.823844641889207,2.470609111479854,9.051733881522694,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 08 2015,2015-02-08,10.214,0.6425367076592917,1.3685371188878026,3.1881144720067693,7.823844641889207,2.470609111479854,9.051733881522694,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 09 2015,2015-02-09,10.667,0.6432809051949948,1.3425406144975873,3.193764771137396,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 10 2015,2015-02-10,10.914,0.6465363916649336,1.3069404516034682,3.195787036500052,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 11 2015,2015-02-11,11.355,0.621279032948638,1.264397847326625,3.1926404131147335,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 12 2015,2015-02-12,10.751,0.595373609158773,1.2357498770204547,3.195724631705989,7.823844641889207,2.470609111479854,9.051733881522694,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 13 2015,2015-02-13,10.223,0.5898308631518199,1.2318147882277346,3.2048197470486515,7.823844641889207,2.470609111479854,9.051733881522694,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 14 2015,2015-02-14,11.636,0.5114168239470378,1.1937293734332666,3.1981863700827,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 15 2015,2015-02-15,9.677,0.5735278095052108,1.22860124993474,3.213586546113864,7.823844641889207,2.470609111479854,9.051733881522694,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 16 2015,2015-02-16,10.498,0.5755962635569075,1.2030512750744495,3.217451285754417,7.823844641889207,2.470609111479854,9.051733881522694,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 17 2015,2015-02-17,11.765,0.5858359976067855,1.1720996508560222,3.209099851308791,7.823844641889207,2.470609111479854,9.051733881522694,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 18 2015,2015-02-18,11.58,0.587050942589641,1.1368876736755402,3.202103354259916,7.823844641889207,2.470609111479854,9.051733881522694,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 19 2015,2015-02-19,11.758,0.5970704303937336,1.1066355964793242,3.1937494161773765,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 20 2015,2015-02-20,11.011,0.5741155676842902,1.07263694187789,3.1913956775202683,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 21 2015,2015-02-21,11.161,0.5658433894456079,1.0378397559939465,3.187503162475925,7.823844641889207,2.470609111479854,9.051733881522694,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 22 2015,2015-02-22,11.855,0.5808637405256545,1.0145247044453367,3.178347559566787,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 23 2015,2015-02-23,11.028,0.5306321365765546,0.9836773142720228,3.1753778521640843,7.823844641889207,2.470609111479854,9.051733881522694,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 24 2015,2015-02-24,11.281,0.5300103544856951,0.9514176851478975,3.170163366533785,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 25 2015,2015-02-25,11.153,0.5292122762496317,0.9208156789930119,3.165854192035557,7.823844641889207,2.470609111479854,9.051733881522694,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 26 2015,2015-02-26,12.038,0.5384727402144018,0.9106638820539544,3.155593893327932,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 27 2015,2015-02-27,11.244,0.536001768096228,0.8810393825412511,3.1504573794624844,7.823844641889207,2.470609111479854,9.051733881522694,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Feb 28 2015,2015-02-28,10.949,0.5356485552231308,0.8572057643176819,3.147540848147603,7.823844641889207,2.470609111479854,9.051733881522694,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 01 2015,2015-03-01,10.47,0.5384402335054977,0.8544697723803322,3.1486780331005755,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 02 2015,2015-03-02,10.985,0.5382960141507257,0.8289737072609292,3.145098510896478,7.823844641889207,2.470609111479854,9.051733881522694,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 03 2015,2015-03-03,11.325,0.538904018707686,0.8021595057829162,3.1389291579593284,7.823844641889207,2.470609111479854,9.051733881522694,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 04 2015,2015-03-04,10.631,0.5420085506387335,0.7903212392249022,3.138006768422631,7.823844641889207,2.470609111479854,9.051733881522694,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 05 2015,2015-03-05,11.904,0.5563996785574503,0.7846854973089982,3.128374841654862,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 06 2015,2015-03-06,11.421,0.5538983682038014,0.760292044878052,3.121465551910194,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 07 2015,2015-03-07,10.301,0.5692390413586192,0.772799355835967,3.1230759053967234,7.823844641889207,2.470609111479854,9.051733881522694,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 08 2015,2015-03-08,10.188,0.5906452579083642,0.7883248334903253,3.125434093799319,7.823844641889207,2.470609111479854,9.051733881522694,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 09 2015,2015-03-09,9.785,0.6316480869496154,0.8328462860990697,3.1313837621683027,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 10 2015,2015-03-10,10.21,0.631818433834686,0.8317677681763965,3.1328797444806287,7.823844641889207,2.470609111479854,9.051733881522694,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 11 2015,2015-03-11,10.471,0.63629393554691,0.8147138294792488,3.1319131721005657,7.823844641889207,2.470609111479854,9.051733881522694,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 12 2015,2015-03-12,11.717,0.6499218777102517,0.8108052065980539,3.1229240967039376,7.823844641889207,2.470609111479854,9.051733881522694,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 13 2015,2015-03-13,10.669,0.6495189599313689,0.7886167876065961,3.1202379144544534,7.823844641889207,2.470609111479854,9.051733881522694,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 14 2015,2015-03-14,10.975,0.6479683625382933,0.7627546843532278,3.1153411052273605,7.823844641889207,2.470609111479854,9.051733881522694,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 15 2015,2015-03-15,10.564,0.6368182403671792,0.7450328794480423,3.1132093302764132,7.823844641889207,2.470609111479854,9.051733881522694,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
Mar 16 2015,2015-03-16,11.197,0.6268639048249597,0.7231664187561592,3.1068494643183926,7.823844641889207,2.470609111479854,9.051733881522694,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,0
