date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jul 11 2014,2014-07-11,0.482,,,,1.3005469976341184,0.23102086938588137,1.307599114851279,174,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 12 2014,2014-07-12,0.324,0.11172287142747452,0.11172287142747452,0.11172287142747452,1.3005469976341184,0.23102086938588137,1.307599114851279,189,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 13 2014,2014-07-13,0.313,0.09455686120002081,0.11380631388908564,0.09455686120002081,1.3005469976341184,0.23102086938588137,1.307599114851279,184,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 14 2014,2014-07-14,0.24,0.10189659791507598,0.13377758781081428,0.10189659791507598,1.3005469976341184,0.23102086938588137,1.307599114851279,222,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 15 2014,2014-07-15,0.236,0.09969954864491615,0.1417494354815851,0.09969954864491615,1.3005469976341184,0.23102086938588137,1.307599114851279,234,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 16 2014,2014-07-16,0.214,0.09894190214464245,0.14884997939478373,0.09894190214464245,1.3005469976341184,0.23102086938588137,1.307599114851279,222,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 17 2014,2014-07-17,0.185,0.10048288174514863,0.15667315212270516,0.10048288174514863,1.3005469976341184,0.23102086938588137,1.307599114851279,258,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 18 2014,2014-07-18,0.175,0.1008116171026789,0.1620230602630674,0.1008116171026789,1.3005469976341184,0.23102086938588137,1.307599114851279,217,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 19 2014,2014-07-19,0.156,0.10180987181997628,0.16706709588743301,0.10180987181997628,1.3005469976341184,0.23102086938588137,1.307599114851279,244,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 20 2014,2014-07-20,0.163,0.10061013865411378,0.16882191107430347,0.10061013865411378,1.3005469976341184,0.23102086938588137,1.307599114851279,215,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 21 2014,2014-07-21,0.161,0.09905030861316706,0.1693702668739122,0.09905030861316706,1.3005469976341184,0.23102086938588137,1.307599114851279,194,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 22 2014,2014-07-22,0.159,0.09734941751705087,0.1690705452258701,0.09734941751705087,1.3005469976341184,0.23102086938588137,1.307599114851279,260,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 23 2014,2014-07-23,0.157,0.09562030950453775,0.16815273140947135,0.09562030950453775,1.3005469976341184,0.23102086938588137,1.307599114851279,305,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 24 2014,2014-07-24,0.146,0.09445159816331536,0.16748148048389666,0.09445159816331536,1.3005469976341184,0.23102086938588137,1.307599114851279,225,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 25 2014,2014-07-25,0.154,0.09270434314580542,0.16557890073205744,0.09270434314580542,1.3005469976341184,0.23102086938588137,1.307599114851279,254,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 26 2014,2014-07-26,0.148,0.09123867509632817,0.16370166732589214,0.09123867509632817,1.3005469976341184,0.23102086938588137,1.307599114851279,273,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 27 2014,2014-07-27,0.151,0.08962487181055728,0.16126784770595576,0.08962487181055728,1.3005469976341184,0.23102086938588137,1.307599114851279,260,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 28 2014,2014-07-28,0.149,0.08811610359303403,0.15870137095959197,0.08811610359303403,1.3005469976341184,0.23102086938588137,1.307599114851279,280,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 29 2014,2014-07-29,0.151,0.08656738577952876,0.15581061771871815,0.08656738577952876,1.3005469976341184,0.23102086938588137,1.307599114851279,325,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 30 2014,2014-07-30,0.148,0.08516324880703192,0.15292975619140933,0.08516324880703192,1.3005469976341184,0.23102086938588137,1.307599114851279,291,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Jul 31 2014,2014-07-31,0.147,0.08382689078719086,0.14996154232677575,0.08382689078719086,1.3005469976341184,0.23102086938588137,1.307599114851279,250,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 01 2014,2014-08-01,0.153,0.08236850993293149,0.1466044745470549,0.08236850993293149,1.3005469976341184,0.23102086938588137,1.307599114851279,322,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 02 2014,2014-08-02,0.138,0.08137839201991545,0.14389816710106706,0.08137839201991545,1.3005469976341184,0.23102086938588137,1.307599114851279,295,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 03 2014,2014-08-03,0.148,0.08012919821012254,0.14061503592625463,0.08012919821012254,1.3005469976341184,0.23102086938588137,1.307599114851279,318,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 04 2014,2014-08-04,0.142,0.07906642776804833,0.13755083932512577,0.07906642776804833,1.3005469976341184,0.23102086938588137,1.307599114851279,390,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 05 2014,2014-08-05,0.112,0.07894964315211411,0.13586791727493538,0.07894964315211411,1.3005469976341184,0.23102086938588137,1.307599114851279,345,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 06 2014,2014-08-06,0.113,0.07870213237915251,0.1338648851874723,0.07870213237915251,1.3005469976341184,0.23102086938588137,1.307599114851279,330,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 07 2014,2014-08-07,0.128,0.07794981257465142,0.13097936766223456,0.07794981257465142,1.3005469976341184,0.23102086938588137,1.307599114851279,361,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 08 2014,2014-08-08,0.127,0.07722092610537272,0.12807510026801916,0.07722092610537272,1.3005469976341184,0.23102086938588137,1.307599114851279,322,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 09 2014,2014-08-09,0.128,0.07646948155437831,0.12508737938532394,0.07646948155437831,1.3005469976341184,0.23102086938588137,1.307599114851279,362,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 10 2014,2014-08-10,0.122,0.051250522845664975,0.12230221496459306,0.07586032722913758,1.3005469976341184,0.23102086938588137,1.307599114851279,279,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 11 2014,2014-08-11,0.127,0.04215746344525411,0.11929401419377465,0.07513701865645621,1.3005469976341184,0.23102086938588137,1.307599114851279,353,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 12 2014,2014-08-12,0.123,0.03117413089055757,0.11642316431347033,0.07450363525806422,1.3005469976341184,0.23102086938588137,1.307599114851279,331,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 13 2014,2014-08-13,0.121,0.02707155269867705,0.11361142333346273,0.07391304449261688,1.3005469976341184,0.23102086938588137,1.307599114851279,323,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 14 2014,2014-08-14,0.124,0.021956592495717454,0.11069312917798241,0.0732647438340955,1.3005469976341184,0.23102086938588137,1.307599114851279,340,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 15 2014,2014-08-15,0.119,0.01830912717556581,0.10795131992200065,0.0727174571298294,1.3005469976341184,0.23102086938588137,1.307599114851279,380,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 16 2014,2014-08-16,0.122,0.016818708794590905,0.10511723442687536,0.07211551252779912,1.3005469976341184,0.23102086938588137,1.307599114851279,385,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 17 2014,2014-08-17,0.093,0.017644640357154965,0.10340252751580169,0.07215989535653645,1.3005469976341184,0.23102086938588137,1.307599114851279,343,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 18 2014,2014-08-18,0.102,0.018446069263243495,0.10118116315486192,0.07193241692441871,1.3005469976341184,0.23102086938588137,1.307599114851279,324,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 19 2014,2014-08-19,0.119,0.017957036849486102,0.0983711470446112,0.07136184429029861,1.3005469976341184,0.23102086938588137,1.307599114851279,379,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 20 2014,2014-08-20,0.121,0.017389916486352304,0.09555472913761792,0.07076880944486708,1.3005469976341184,0.23102086938588137,1.307599114851279,384,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 21 2014,2014-08-21,0.128,0.01670325868130891,0.0926457352363177,0.0700967681891905,1.3005469976341184,0.23102086938588137,1.307599114851279,356,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 22 2014,2014-08-22,0.125,0.016063415992040496,0.08986826840344037,0.06947651913390206,1.3005469976341184,0.23102086938588137,1.307599114851279,393,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 23 2014,2014-08-23,0.125,0.01584174610136897,0.0871575389562616,0.06887011321839534,1.3005469976341184,0.23102086938588137,1.307599114851279,481,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 24 2014,2014-08-24,0.124,0.01522686675795047,0.08453249336717071,0.06828862543378925,1.3005469976341184,0.23102086938588137,1.307599114851279,382,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 25 2014,2014-08-25,0.127,0.014813049543615876,0.08191933583072157,0.06768750303883911,1.3005469976341184,0.23102086938588137,1.307599114851279,422,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 26 2014,2014-08-26,0.138,0.01431597451928408,0.07925196364530475,0.06701153476032559,1.3005469976341184,0.23102086938588137,1.307599114851279,438,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 27 2014,2014-08-27,0.134,0.013815242290319754,0.07670472988582994,0.06638239480785199,1.3005469976341184,0.23102086938588137,1.307599114851279,462,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 28 2014,2014-08-28,0.133,0.013139787783237421,0.0742468033118519,0.0657776221691792,1.3005469976341184,0.23102086938588137,1.307599114851279,415,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 29 2014,2014-08-29,0.128,0.012532669950651528,0.07192640647578784,0.06522876853734066,1.3005469976341184,0.23102086938588137,1.307599114851279,455,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 30 2014,2014-08-30,0.13,0.011937769675596696,0.06964510723419906,0.06467621316233357,1.3005469976341184,0.23102086938588137,1.307599114851279,413,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Aug 31 2014,2014-08-31,0.126,0.010777850850959447,0.06748630968848425,0.06416996132655517,1.3005469976341184,0.23102086938588137,1.307599114851279,412,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 01 2014,2014-09-01,0.121,0.010508890598403124,0.06547339696874341,0.06372113023414136,1.3005469976341184,0.23102086938588137,1.307599114851279,409,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 02 2014,2014-09-02,0.124,0.009511275824835609,0.06345434327647768,0.06325201664818993,1.3005469976341184,0.23102086938588137,1.307599114851279,394,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 03 2014,2014-09-03,0.126,0.008866830868759303,0.061460181417545445,0.06277545360853698,1.3005469976341184,0.23102086938588137,1.307599114851279,439,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 04 2014,2014-09-04,0.125,0.008625077044467421,0.059536810729832336,0.06231678340147617,1.3005469976341184,0.23102086938588137,1.307599114851279,328,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 05 2014,2014-09-05,0.122,0.008403338143501861,0.05771351298427215,0.0618921924293305,1.3005469976341184,0.23102086938588137,1.307599114851279,358,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 06 2014,2014-09-06,0.12,0.008390196797385683,0.055972357483677126,0.061492657650719415,1.3005469976341184,0.23102086938588137,1.307599114851279,522,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 07 2014,2014-09-07,0.12,0.008385880305952236,0.05427361132062399,0.06109953937044007,1.3005469976341184,0.23102086938588137,1.307599114851279,518,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 08 2014,2014-09-08,0.125,0.008344865583651174,0.05254600004606528,0.06067342422164472,1.3005469976341184,0.23102086938588137,1.307599114851279,327,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 09 2014,2014-09-09,0.116,0.008444273037180127,0.05101790311577513,0.060329505056215,1.3005469976341184,0.23102086938588137,1.307599114851279,351,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 10 2014,2014-09-10,0.117,0.008475522565519561,0.04950025640639785,0.05998072359132009,1.3005469976341184,0.23102086938588137,1.307599114851279,355,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 11 2014,2014-09-11,0.112,0.008692776760972448,0.048129086512301515,0.05968330398188049,1.3005469976341184,0.23102086938588137,1.307599114851279,387,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 12 2014,2014-09-12,0.104,0.009308258599809653,0.04701694644112104,0.059474332115254214,1.3005469976341184,0.23102086938588137,1.307599114851279,433,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 13 2014,2014-09-13,0.105,0.00977852444031798,0.045859892579286625,0.05925173236675482,1.3005469976341184,0.23102086938588137,1.307599114851279,549,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 14 2014,2014-09-14,0.115,0.009834317114241299,0.04446022958999485,0.0589312210223818,1.3005469976341184,0.23102086938588137,1.307599114851279,485,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 15 2014,2014-09-15,0.114,0.00991162095144223,0.04311362646252007,0.05862301272525988,1.3005469976341184,0.23102086938588137,1.307599114851279,379,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 16 2014,2014-09-16,0.108,0.008783736277263606,0.04193121857164343,0.05837227827436088,1.3005469976341184,0.23102086938588137,1.307599114851279,330,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 17 2014,2014-09-17,0.111,0.008244886956141433,0.04069551769723062,0.05809512439319562,1.3005469976341184,0.23102086938588137,1.307599114851279,346,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 18 2014,2014-09-18,0.106,0.008705923469011596,0.039606011217281654,0.05786616242350266,1.3005469976341184,0.23102086938588137,1.307599114851279,368,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 19 2014,2014-09-19,0.113,0.00882759518677767,0.03838004433154192,0.05757672861554756,1.3005469976341184,0.23102086938588137,1.307599114851279,431,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 20 2014,2014-09-20,0.113,0.008826618571248567,0.037187231235218415,0.05729059986202679,1.3005469976341184,0.23102086938588137,1.307599114851279,539,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 21 2014,2014-09-21,0.118,0.008788707488041466,0.035976904768933754,0.05697338092427168,1.3005469976341184,0.23102086938588137,1.307599114851279,446,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 22 2014,2014-09-22,0.104,0.009203260291875457,0.035057749296105244,0.05677020979116983,1.3005469976341184,0.23102086938588137,1.307599114851279,333,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 23 2014,2014-09-23,0.109,0.009345476501200699,0.03401873514817517,0.05652357556448988,1.3005469976341184,0.23102086938588137,1.307599114851279,373,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 24 2014,2014-09-24,0.104,0.009589805410752812,0.033123555538227926,0.05632125116981455,1.3005469976341184,0.23102086938588137,1.307599114851279,341,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 25 2014,2014-09-25,0.109,0.008947869456809492,0.03212110481235873,0.05607765463428637,1.3005469976341184,0.23102086938588137,1.307599114851279,325,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 26 2014,2014-09-26,0.111,0.008416527255020045,0.031112514974617565,0.0558214964018295,1.3005469976341184,0.23102086938588137,1.307599114851279,350,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 27 2014,2014-09-27,0.108,0.007929575078120704,0.03018086331725103,0.05558984411950417,1.3005469976341184,0.23102086938588137,1.307599114851279,448,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 28 2014,2014-09-28,0.113,0.007577113149357994,0.029205324058546818,0.055325526875490624,1.3005469976341184,0.23102086938588137,1.307599114851279,445,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 29 2014,2014-09-29,0.105,0.007233701457872198,0.028391329174189617,0.05512116563748059,1.3005469976341184,0.23102086938588137,1.307599114851279,353,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Sep 30 2014,2014-09-30,0.108,0.0069566804079865515,0.02752726465649659,0.05489521512098999,1.3005469976341184,0.23102086938588137,1.307599114851279,338,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 01 2014,2014-10-01,0.108,0.006880006014432995,0.026685013965022333,0.05467112154512709,1.3005469976341184,0.23102086938588137,1.307599114851279,416,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 02 2014,2014-10-02,0.112,0.006566109434319678,0.025818821167675574,0.05442315636165263,1.3005469976341184,0.23102086938588137,1.307599114851279,393,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 03 2014,2014-10-03,0.114,0.006075104653562592,0.02497242644899062,0.054166738633867326,1.3005469976341184,0.23102086938588137,1.307599114851279,505,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 04 2014,2014-10-04,0.119,0.005731642359563688,0.024179392157099834,0.05388953082137333,1.3005469976341184,0.23102086938588137,1.307599114851279,547,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 05 2014,2014-10-05,0.114,0.005433506096965474,0.023387255822220687,0.05364008283956649,1.3005469976341184,0.23102086938588137,1.307599114851279,449,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 06 2014,2014-10-06,0.114,0.005229118296704852,0.02262101859338095,0.05339378268354942,1.3005469976341184,0.23102086938588137,1.307599114851279,374,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 07 2014,2014-10-07,0.114,0.005008154270329166,0.021879838520927047,0.05315057531948877,1.3005469976341184,0.23102086938588137,1.307599114851279,466,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 08 2014,2014-10-08,0.112,0.0043071712454864275,0.021172686748067875,0.052920801543013866,1.3005469976341184,0.23102086938588137,1.307599114851279,389,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 09 2014,2014-10-09,0.11,0.004205087231045721,0.020508975399775305,0.052704683269930025,1.3005469976341184,0.23102086938588137,1.307599114851279,431,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 10 2014,2014-10-10,0.109,0.004049123645786179,0.019878832767984845,0.05249648476389346,1.3005469976341184,0.23102086938588137,1.307599114851279,387,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 11 2014,2014-10-11,0.112,0.004049123645786179,0.019232514771920686,0.05227399315129181,1.3005469976341184,0.23102086938588137,1.307599114851279,573,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 12 2014,2014-10-12,0.109,0.003869865898061541,0.018639467396614148,0.05207001692040302,1.3005469976341184,0.23102086938588137,1.307599114851279,520,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 13 2014,2014-10-13,0.11,0.0037207093625992393,0.0180486023308331,0.0518625390462807,1.3005469976341184,0.23102086938588137,1.307599114851279,384,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 14 2014,2014-10-14,0.114,0.003686726735602004,0.017457781985290653,0.05163779045920512,1.3005469976341184,0.23102086938588137,1.307599114851279,353,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 15 2014,2014-10-15,0.113,0.003661542919554303,0.01688536609615456,0.051420239423176285,1.3005469976341184,0.23102086938588137,1.307599114851279,369,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 16 2014,2014-10-16,0.109,0.0036396602089749687,0.016366054693723642,0.051224792644219676,1.3005469976341184,0.23102086938588137,1.307599114851279,323,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 17 2014,2014-10-17,0.11,0.0036426591272387112,0.015846748908244904,0.05102609467382685,1.3005469976341184,0.23102086938588137,1.307599114851279,417,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 18 2014,2014-10-18,0.107,0.0036015641557287574,0.015394987470921457,0.05084505577703401,1.3005469976341184,0.23102086938588137,1.307599114851279,494,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 19 2014,2014-10-19,0.113,0.0036015641557287574,0.014890825766233226,0.050636462032104056,1.3005469976341184,0.23102086938588137,1.307599114851279,480,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 20 2014,2014-10-20,0.109,0.0035926169503216272,0.014428203218938562,0.05044855775170721,1.3005469976341184,0.23102086938588137,1.307599114851279,296,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 21 2014,2014-10-21,0.11,0.003318530349141786,0.013966086417360387,0.05025764572421516,1.3005469976341184,0.23102086938588137,1.307599114851279,287,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 22 2014,2014-10-22,0.112,0.0030978301638650337,0.0135080710345647,0.05005979154619997,1.3005469976341184,0.23102086938588137,1.307599114851279,337,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 23 2014,2014-10-23,0.111,0.003081461065609087,0.013067828320225659,0.04986836151161859,1.3005469976341184,0.23102086938588137,1.307599114851279,368,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 24 2014,2014-10-24,0.113,0.002827614241523167,0.01264169365501381,0.04967071535684883,1.3005469976341184,0.23102086938588137,1.307599114851279,398,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 25 2014,2014-10-25,0.115,0.0028879456167094793,0.01224898490674339,0.04946794148795307,1.3005469976341184,0.23102086938588137,1.307599114851279,392,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 26 2014,2014-10-26,0.1,0.0035462461940733345,0.012236906734403634,0.049340100150547385,1.3005469976341184,0.23102086938588137,1.307599114851279,502,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 27 2014,2014-10-27,0.11,0.0035084462946314184,0.011841275629319473,0.04916029001998255,1.3005469976341184,0.23102086938588137,1.307599114851279,386,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 28 2014,2014-10-28,0.108,0.003527233946077144,0.011483919032299034,0.04899105805969265,1.3005469976341184,0.23102086938588137,1.307599114851279,390,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 29 2014,2014-10-29,0.11,0.0033577838887713183,0.011111051488727458,0.04881463878662796,1.3005469976341184,0.23102086938588137,1.307599114851279,384,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 30 2014,2014-10-30,0.122,0.0038657053898264815,0.01108752983366661,0.04860401284204904,1.3005469976341184,0.23102086938588137,1.307599114851279,360,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Oct 31 2014,2014-10-31,0.104,0.004052670469091767,0.010898955138049837,0.04845928504637755,1.3005469976341184,0.23102086938588137,1.307599114851279,463,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Nov 01 2014,2014-11-01,0.107,0.004125056600101025,0.010595720374580177,0.048301012540644374,1.3005469976341184,0.23102086938588137,1.307599114851279,453,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Nov 02 2014,2014-11-02,0.109,0.004106205004653805,0.010260492890313092,0.04813545279114021,1.3005469976341184,0.23102086938588137,1.307599114851279,445,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Nov 03 2014,2014-11-03,0.111,0.0038160279041866787,0.00992403802415888,0.04796366925304917,1.3005469976341184,0.23102086938588137,1.307599114851279,398,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Nov 04 2014,2014-11-04,0.107,0.003821295441416288,0.00964755431354125,0.04780960033171765,1.3005469976341184,0.23102086938588137,1.307599114851279,388,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Nov 05 2014,2014-11-05,0.105,0.0038870548494088827,0.009436792102019443,0.04766573288898565,1.3005469976341184,0.23102086938588137,1.307599114851279,365,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Nov 06 2014,2014-11-06,0.112,0.003835856241240351,0.009137516520337117,0.04749507729422245,1.3005469976341184,0.23102086938588137,1.307599114851279,372,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Nov 07 2014,2014-11-07,0.115,0.003925161977770904,0.008912819030353163,0.04731703372647393,1.3005469976341184,0.23102086938588137,1.307599114851279,418,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Nov 08 2014,2014-11-08,0.112,0.00393860935841258,0.008626813895810086,0.04714996005069751,1.3005469976341184,0.23102086938588137,1.307599114851279,476,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
Nov 09 2014,2014-11-09,0.106,0.004009328203538895,0.008428447464626307,0.04700706620428172,1.3005469976341184,0.23102086938588137,1.307599114851279,440,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,0,1,0
