date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 21 2014,2014-02-21,7.44,,,,3.9983260237725484,0.6618567897104085,4.173864178530048,211,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Feb 22 2014,2014-02-22,6.281,0.8195367593952091,0.8195367593952092,0.8195367593952091,3.9983260237725484,0.6618567897104085,4.173864178530048,228,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Feb 23 2014,2014-02-23,5.828,0.8313677485525486,0.9824364002426027,0.8313677485525486,3.9983260237725484,0.6618567897104085,4.173864178530048,192,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Feb 24 2014,2014-02-24,7.265,0.7751819141337083,0.8006737450662426,0.7751819141337083,3.9983260237725484,0.6618567897104085,4.173864178530048,119,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Feb 25 2014,2014-02-25,7.903,0.8593254913011718,0.7345781594065103,0.8593254913011718,3.9983260237725484,0.6618567897104085,4.173864178530048,95,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Feb 26 2014,2014-02-26,7.178,0.7745483199904316,0.6564816902942153,0.7745483199904316,3.9983260237725484,0.6618567897104085,4.173864178530048,99,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Feb 27 2014,2014-02-27,7.733,0.7618411282950697,0.6145115830031397,0.7618411282950697,3.9983260237725484,0.6618567897104085,4.173864178530048,92,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Feb 28 2014,2014-02-28,6.964,0.706726861766876,0.5780577083319189,0.706726861766876,3.9983260237725484,0.6618567897104085,4.173864178530048,163,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 01 2014,2014-03-01,5.068,0.940289908013008,0.8745232416267693,0.940289908013008,3.9983260237725484,0.6618567897104085,4.173864178530048,271,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 02 2014,2014-03-02,4.698,1.1178083516914297,1.1011628135476021,1.1178083516914297,3.9983260237725484,0.6618567897104085,4.173864178530048,224,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 03 2014,2014-03-03,4.477,1.2442749988355757,1.2712929157915367,1.2442749988355757,3.9983260237725484,0.6618567897104085,4.173864178530048,194,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 04 2014,2014-03-04,4.578,1.3024024973684265,1.3643909089658501,1.3024024973684265,3.9983260237725484,0.6618567897104085,4.173864178530048,177,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 05 2014,2014-03-05,4.546,1.336924292584499,1.4278633573567816,1.336924292584499,3.9983260237725484,0.6618567897104085,4.173864178530048,154,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 06 2014,2014-03-06,5.062,1.317018454650545,1.420401467610223,1.317018454650545,3.9983260237725484,0.6618567897104085,4.173864178530048,137,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 07 2014,2014-03-07,4.751,1.314207648302635,1.4328689153040501,1.314207648302635,3.9983260237725484,0.6618567897104085,4.173864178530048,191,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 08 2014,2014-03-08,4.217,1.3443655613336725,1.4850501997328522,1.3443655613336725,3.9983260237725484,0.6618567897104085,4.173864178530048,251,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 09 2014,2014-03-09,4.06,1.374042396490349,1.5332358710453269,1.374042396490349,3.9983260237725484,0.6618567897104085,4.173864178530048,280,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 10 2014,2014-03-10,3.972,1.3985895941773543,1.5715392525530552,1.3985895941773543,3.9983260237725484,0.6618567897104085,4.173864178530048,265,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 11 2014,2014-03-11,4.158,1.4026268296991231,1.5793901881087224,1.4026268296991231,3.9983260237725484,0.6618567897104085,4.173864178530048,241,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 12 2014,2014-03-12,4.199,1.4001192392830428,1.575827454842728,1.4001192392830428,3.9983260237725484,0.6618567897104085,4.173864178530048,186,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 13 2014,2014-03-13,4.278,1.3912737192604343,1.5611140542891357,1.3912737192604343,3.9983260237725484,0.6618567897104085,4.173864178530048,159,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 14 2014,2014-03-14,4.587,1.3704365065973392,1.526503017957392,1.3704365065973392,3.9983260237725484,0.6618567897104085,4.173864178530048,174,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 15 2014,2014-03-15,3.987,1.3718700127985195,1.5247484614918914,1.3718700127985195,3.9983260237725484,0.6618567897104085,4.173864178530048,320,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 16 2014,2014-03-16,3.593,1.3892355883461727,1.5449354890680531,1.3892355883461727,3.9983260237725484,0.6618567897104085,4.173864178530048,311,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 17 2014,2014-03-17,3.325,1.4153136849005123,1.5755330472076243,1.4153136849005123,3.9983260237725484,0.6618567897104085,4.173864178530048,291,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 18 2014,2014-03-18,3.239,1.4393704612139937,1.6000841583425274,1.4393704612139937,3.9983260237725484,0.6618567897104085,4.173864178530048,254,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 19 2014,2014-03-19,3.237,1.4576903940481618,1.6132741866621443,1.4576903940481618,3.9983260237725484,0.6618567897104085,4.173864178530048,300,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 20 2014,2014-03-20,3.342,1.4668307574152757,1.6102748945748842,1.4668307574152757,3.9983260237725484,0.6618567897104085,4.173864178530048,234,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 21 2014,2014-03-21,3.357,1.4723100185220483,1.6002622077700561,1.4723100185220483,3.9983260237725484,0.6618567897104085,4.173864178530048,266,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 22 2014,2014-03-22,3.292,1.477740705250425,1.5891861376618335,1.477740705250425,3.9983260237725484,0.6618567897104085,4.173864178530048,284,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 23 2014,2014-03-23,3.087,1.4314187785341614,1.5857119669939832,1.4884429751665267,3.9983260237725484,0.6618567897104085,4.173864178530048,303,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 24 2014,2014-03-24,3.037,1.433683270300742,1.5793766831720388,1.4981184190106713,3.9983260237725484,0.6618567897104085,4.173864178530048,333,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 25 2014,2014-03-25,3.106,1.4416201709331693,1.5638214462840538,1.502810970945428,3.9983260237725484,0.6618567897104085,4.173864178530048,229,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 26 2014,2014-03-26,3.157,1.3673612375751292,1.5419759921958258,1.5040253510777313,3.9983260237725484,0.6618567897104085,4.173864178530048,303,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 27 2014,2014-03-27,3.281,1.2112633871720258,1.511979995574346,1.5004009648964458,3.9983260237725484,0.6618567897104085,4.173864178530048,281,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 28 2014,2014-03-28,3.184,1.0922394247231422,1.4849026530687395,1.4984992458064637,3.9983260237725484,0.6618567897104085,4.173864178530048,286,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 29 2014,2014-03-29,3.048,0.8700307307295494,1.4624340886173819,1.4993050166770716,3.9983260237725484,0.6618567897104085,4.173864178530048,373,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 30 2014,2014-03-30,2.903,0.6827609635394616,1.4448648666858732,1.5029745821518725,3.9983260237725484,0.6618567897104085,4.173864178530048,373,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Mar 31 2014,2014-03-31,3.013,0.6566018309202442,1.419279284583262,1.5023400294549052,3.9983260237725484,0.6618567897104085,4.173864178530048,347,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 01 2014,2014-04-01,3.246,0.6382605933766177,1.3835139672865062,1.4955822189762589,3.9983260237725484,0.6618567897104085,4.173864178530048,222,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 02 2014,2014-04-02,3.006,0.6338438619875648,1.35651984109336,1.4936990293375383,3.9983260237725484,0.6618567897104085,4.173864178530048,278,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 03 2014,2014-04-03,3.068,0.6183278860868597,1.3260781077292376,1.4897654830681348,3.9983260237725484,0.6618567897104085,4.173864178530048,290,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 04 2014,2014-04-04,2.795,0.6096329223393376,1.3065624269192562,1.4915146236784722,3.9983260237725484,0.6618567897104085,4.173864178530048,355,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 05 2014,2014-04-05,2.817,0.5531752190658097,1.2840306854816752,1.491803646589879,3.9983260237725484,0.6618567897104085,4.173864178530048,400,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 06 2014,2014-04-06,2.77,0.5127434313931115,1.2620812229980622,1.4923710282160358,3.9983260237725484,0.6618567897104085,4.173864178530048,368,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 07 2014,2014-04-07,2.688,0.5059165075817145,1.2423220649461462,1.4940079158615616,3.9983260237725484,0.6618567897104085,4.173864178530048,363,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 08 2014,2014-04-08,2.758,0.49969882883616085,1.2178371221888193,1.4933074560139539,3.9983260237725484,0.6618567897104085,4.173864178530048,352,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 09 2014,2014-04-09,2.669,0.49748648800457623,1.1961069393357515,1.4938530124128806,3.9983260237725484,0.6618567897104085,4.173864178530048,355,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 10 2014,2014-04-10,2.733,0.4778361379308232,1.17055923949738,1.4924325934253682,3.9983260237725484,0.6618567897104085,4.173864178530048,402,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 11 2014,2014-04-11,2.685,0.4507946954781804,1.146231935102713,1.4914366097210867,3.9983260237725484,0.6618567897104085,4.173864178530048,465,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 12 2014,2014-04-12,2.746,0.4062587420810074,1.1190310684679021,1.4888094622556518,3.9983260237725484,0.6618567897104085,4.173864178530048,399,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 13 2014,2014-04-13,2.685,0.3064068064428137,1.0937542916759364,1.4868979211697375,3.9983260237725484,0.6618567897104085,4.173864178530048,420,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 14 2014,2014-04-14,2.622,0.26248088928792607,1.0704139675244697,1.485712190130144,3.9983260237725484,0.6618567897104085,4.173864178530048,416,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 15 2014,2014-04-15,2.604,0.2493297682454595,1.047188778129836,1.484411801312901,3.9983260237725484,0.6618567897104085,4.173864178530048,450,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 16 2014,2014-04-16,2.535,0.2536803582028618,1.0261067795167453,1.4839187354663381,3.9983260237725484,0.6618567897104085,4.173864178530048,429,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 17 2014,2014-04-17,2.588,0.2565533015802475,1.0023586540117562,1.482073334936525,3.9983260237725484,0.6618567897104085,4.173864178530048,442,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 18 2014,2014-04-18,2.597,0.25720909022030175,0.9780623344861638,1.4797439805994494,3.9983260237725484,0.6618567897104085,4.173864178530048,449,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 19 2014,2014-04-19,2.673,0.24764216861867902,0.9514551830438164,1.4759724916570276,3.9983260237725484,0.6618567897104085,4.173864178530048,453,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 20 2014,2014-04-20,2.494,0.24177866053408553,0.9308601428238261,1.4747425524960651,3.9983260237725484,0.6618567897104085,4.173864178530048,456,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 21 2014,2014-04-21,2.481,0.23744672481724874,0.9103008631842493,1.4733815192992046,3.9983260237725484,0.6618567897104085,4.173864178530048,560,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 22 2014,2014-04-22,2.705,0.2337285093692156,0.8831925813085009,1.4685363294177216,3.9983260237725484,0.6618567897104085,4.173864178530048,445,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 23 2014,2014-04-23,2.563,0.2347913722983633,0.860140375984507,1.4654870873623584,3.9983260237725484,0.6618567897104085,4.173864178530048,398,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 24 2014,2014-04-24,2.611,0.23043139203846152,0.8359801283031528,1.461604549524594,3.9983260237725484,0.6618567897104085,4.173864178530048,498,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 25 2014,2014-04-25,2.664,0.22079536476894127,0.8110616149153607,1.4569277386047244,3.9983260237725484,0.6618567897104085,4.173864178530048,470,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 26 2014,2014-04-26,2.585,0.20144724645288617,0.7884592160454809,1.4531423174319649,3.9983260237725484,0.6618567897104085,4.173864178530048,539,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 27 2014,2014-04-27,2.522,0.18822743640631556,0.7678864077869572,1.4500346306450522,3.9983260237725484,0.6618567897104085,4.173864178530048,552,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 28 2014,2014-04-28,2.608,0.17946294081631012,0.7453385972791242,1.4457267874383397,3.9983260237725484,0.6618567897104085,4.173864178530048,504,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 29 2014,2014-04-29,2.712,0.17589639387807812,0.721628409577942,1.440203987828942,3.9983260237725484,0.6618567897104085,4.173864178530048,502,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Apr 30 2014,2014-04-30,2.664,0.16631580540176708,0.6992533098615024,1.4351696248488066,3.9983260237725484,0.6618567897104085,4.173864178530048,576,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 01 2014,2014-05-01,2.701,0.13002656227307344,0.6770067504351752,1.4297302040296636,3.9983260237725484,0.6618567897104085,4.173864178530048,549,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 02 2014,2014-05-02,2.436,0.12188070764708206,0.6616298434171167,1.4272129069238912,3.9983260237725484,0.6618567897104085,4.173864178530048,554,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 03 2014,2014-05-03,2.289,0.11456825501627003,0.6521057904319563,1.4264212070416933,3.9983260237725484,0.6618567897104085,4.173864178530048,645,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 04 2014,2014-05-04,2.189,0.13642042857774347,0.6465768501877982,1.4267553504047843,3.9983260237725484,0.6618567897104085,4.173864178530048,810,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 05 2014,2014-05-05,2.02,0.16905185560963068,0.649495278484815,1.4292459749867843,3.9983260237725484,0.6618567897104085,4.173864178530048,671,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 06 2014,2014-05-06,2.075,0.18943920870058936,0.645926819573604,1.430544040654553,3.9983260237725484,0.6618567897104085,4.173864178530048,680,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 07 2014,2014-05-07,2.428,0.1894896837030636,0.6269360141844159,1.4271821838116805,3.9983260237725484,0.6618567897104085,4.173864178530048,734,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 08 2014,2014-05-08,2.501,0.18575588046260835,0.6071547418598826,1.4230044566082718,3.9983260237725484,0.6618567897104085,4.173864178530048,665,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 09 2014,2014-05-09,2.008,0.2084940639746029,0.6065923352640059,1.4245855500263902,3.9983260237725484,0.6618567897104085,4.173864178530048,668,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 10 2014,2014-05-10,1.883,0.2351790807023494,0.611791509289135,1.427620739773336,3.9983260237725484,0.6618567897104085,4.173864178530048,797,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 11 2014,2014-05-11,1.689,0.274554761826091,0.6281224551607323,1.4332058373282959,3.9983260237725484,0.6618567897104085,4.173864178530048,774,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 12 2014,2014-05-12,1.747,0.29853263554050663,0.6343761100201879,1.4373917525534383,3.9983260237725484,0.6618567897104085,4.173864178530048,625,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 13 2014,2014-05-13,1.912,0.30888171302892076,0.6271102663211902,1.4388514425760133,3.9983260237725484,0.6618567897104085,4.173864178530048,564,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 14 2014,2014-05-14,1.801,0.324817198811394,0.624572186513287,1.4415111654787232,3.9983260237725484,0.6618567897104085,4.173864178530048,565,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 15 2014,2014-05-15,1.681,0.34554460762985656,0.6273787111587529,1.4455079501461576,3.9983260237725484,0.6618567897104085,4.173864178530048,784,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 16 2014,2014-05-16,1.593,0.3696787981384733,0.633056406742054,1.450373799302471,3.9983260237725484,0.6618567897104085,4.173864178530048,772,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 17 2014,2014-05-17,1.597,0.38816486750840656,0.6348654167496148,1.4547442703326474,3.9983260237725484,0.6618567897104085,4.173864178530048,795,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 18 2014,2014-05-18,1.605,0.4023096551422703,0.6332939875235492,1.4585973098389597,3.9983260237725484,0.6618567897104085,4.173864178530048,807,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 19 2014,2014-05-19,1.583,0.4117045042874533,0.6307318953814134,1.4623769777853943,3.9983260237725484,0.6618567897104085,4.173864178530048,679,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 20 2014,2014-05-20,1.625,0.42159946672740306,0.623796787778319,1.4652364922749437,3.9983260237725484,0.6618567897104085,4.173864178530048,663,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 21 2014,2014-05-21,1.704,0.42647425034449576,0.6119182885123577,1.4667967798942423,3.9983260237725484,0.6618567897104085,4.173864178530048,700,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 22 2014,2014-05-22,1.649,0.42322585068690965,0.601851323302155,1.4687738241540627,3.9983260237725484,0.6618567897104085,4.173864178530048,674,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 23 2014,2014-05-23,1.519,0.4285595882600906,0.5974942285883287,1.4721118839778722,3.9983260237725484,0.6618567897104085,4.173864178530048,813,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 24 2014,2014-05-24,1.646,0.4240413718700978,0.5855380463325343,1.473578254579739,3.9983260237725484,0.6618567897104085,4.173864178530048,747,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 25 2014,2014-05-25,1.57,0.4168002029694872,0.5763880984424758,1.4757065228147248,3.9983260237725484,0.6618567897104085,4.173864178530048,746,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 26 2014,2014-05-26,1.587,0.4097583307941108,0.5656936185860395,1.4773788100850254,3.9983260237725484,0.6618567897104085,4.173864178530048,682,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 27 2014,2014-05-27,1.591,0.4028671966801506,0.5543044889048483,1.478772684422114,3.9983260237725484,0.6618567897104085,4.173864178530048,634,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 28 2014,2014-05-28,1.512,0.3910134210002293,0.5458989150680104,1.4808492498037513,3.9983260237725484,0.6618567897104085,4.173864178530048,732,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 29 2014,2014-05-29,1.52,0.3673123025249913,0.5363332148832188,1.4825921273053577,3.9983260237725484,0.6618567897104085,4.173864178530048,685,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 30 2014,2014-05-30,1.5,0.34197158079140066,0.5270356535024088,1.4843339917595952,3.9983260237725484,0.6618567897104085,4.173864178530048,695,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
May 31 2014,2014-05-31,1.496,0.3060805318115268,0.5173103694177377,1.4858989414635262,3.9983260237725484,0.6618567897104085,4.173864178530048,760,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 01 2014,2014-06-01,1.476,0.28670647411395295,0.5079252665208723,1.4874712133332373,3.9983260237725484,0.6618567897104085,4.173864178530048,781,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 02 2014,2014-06-02,1.476,0.2737494050799261,0.4980286105786944,1.4888363211405589,3.9983260237725484,0.6618567897104085,4.173864178530048,734,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 03 2014,2014-06-03,1.525,0.2627702746533247,0.4859633660882783,1.4894990901949583,3.9983260237725484,0.6618567897104085,4.173864178530048,740,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 04 2014,2014-06-04,1.428,0.26148009528430555,0.4775355866534977,1.490995877643819,3.9983260237725484,0.6618567897104085,4.173864178530048,735,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 05 2014,2014-06-05,1.393,0.25714507958354466,0.47011929393156165,1.492665733123962,3.9983260237725484,0.6618567897104085,4.173864178530048,676,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 06 2014,2014-06-06,1.353,0.22092126854731844,0.46391496261822257,1.4945582888586348,3.9983260237725484,0.6618567897104085,4.173864178530048,695,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 07 2014,2014-06-07,1.339,0.1572750573936177,0.4575515327338742,1.496393350324754,3.9983260237725484,0.6618567897104085,4.173864178530048,794,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 08 2014,2014-06-08,1.406,0.1410234512168396,0.4475951111302056,1.4973513929063886,3.9983260237725484,0.6618567897104085,4.173864178530048,773,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 09 2014,2014-06-09,1.467,0.13026480545502236,0.43551117604397493,1.497564730765868,3.9983260237725484,0.6618567897104085,4.173864178530048,612,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 10 2014,2014-06-10,1.381,0.13238369868743619,0.42635210450619243,1.4984576091230006,3.9983260237725484,0.6618567897104085,4.173864178530048,670,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 11 2014,2014-06-11,1.352,0.13238198387687594,0.41808514532574353,1.4994739574457947,3.9983260237725484,0.6618567897104085,4.173864178530048,687,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 12 2014,2014-06-12,1.356,0.11694634293744242,0.409321517949836,1.5002949593094081,3.9983260237725484,0.6618567897104085,4.173864178530048,853,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 13 2014,2014-06-13,1.413,0.10626501787038697,0.39845972046451755,1.5004463133949628,3.9983260237725484,0.6618567897104085,4.173864178530048,740,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 14 2014,2014-06-14,1.475,0.10147793486454579,0.3863165183353872,1.4999395711059225,3.9983260237725484,0.6618567897104085,4.173864178530048,809,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 15 2014,2014-06-15,1.36,0.10337491191676206,0.3774894592985841,1.500331351299386,3.9983260237725484,0.6618567897104085,4.173864178530048,820,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 16 2014,2014-06-16,1.377,0.10382403327295038,0.36799697983493035,1.5004478318745091,3.9983260237725484,0.6618567897104085,4.173864178530048,913,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 17 2014,2014-06-17,1.258,0.10967329225699408,0.36329225349484817,1.501511367236908,3.9983260237725484,0.6618567897104085,4.173864178530048,899,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 18 2014,2014-06-18,1.262,0.11461341318870118,0.35772372663725416,1.5023932710351866,3.9983260237725484,0.6618567897104085,4.173864178530048,802,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 19 2014,2014-06-19,1.247,0.11741103748857387,0.35232492113697034,1.5032725722353164,3.9983260237725484,0.6618567897104085,4.173864178530048,853,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 20 2014,2014-06-20,1.077,0.12690646840938954,0.3564885626370177,1.505599591864455,3.9983260237725484,0.6618567897104085,4.173864178530048,1089,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 21 2014,2014-06-21,1.103,0.13392271317238838,0.3567157122491409,1.507495286918884,3.9983260237725484,0.6618567897104085,4.173864178530048,918,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 22 2014,2014-06-22,1.064,0.14692980574443548,0.3579325713189458,1.50959133713345,3.9983260237725484,0.6618567897104085,4.173864178530048,877,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 23 2014,2014-06-23,1.005,0.15628256534204557,0.3614430064734319,1.512076361882452,3.9983260237725484,0.6618567897104085,4.173864178530048,942,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 24 2014,2014-06-24,1.042,0.16358726097721898,0.36047832504875343,1.5140315309544805,3.9983260237725484,0.6618567897104085,4.173864178530048,829,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 25 2014,2014-06-25,1.082,0.16553960528993075,0.3560662921715999,1.515463578047028,3.9983260237725484,0.6618567897104085,4.173864178530048,829,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 26 2014,2014-06-26,1.153,0.16233658803885792,0.3479795670974145,1.5161434851057387,3.9983260237725484,0.6618567897104085,4.173864178530048,853,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 27 2014,2014-06-27,1.161,0.16140817467086566,0.33951545407932265,1.5166411146316652,3.9983260237725484,0.6618567897104085,4.173864178530048,813,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 28 2014,2014-06-28,1.191,0.15837492254760552,0.33016401990672,1.5167893538318502,3.9983260237725484,0.6618567897104085,4.173864178530048,824,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 29 2014,2014-06-29,1.152,0.15650500340870926,0.32206051322726176,1.5171498193953301,3.9983260237725484,0.6618567897104085,4.173864178530048,975,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jun 30 2014,2014-06-30,1.142,0.15420803980414255,0.3142644093714621,1.5174878452642546,3.9983260237725484,0.6618567897104085,4.173864178530048,946,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jul 01 2014,2014-07-01,1.227,0.15015800490412684,0.30447168510621814,1.5170800375332407,3.9983260237725484,0.6618567897104085,4.173864178530048,826,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Jul 02 2014,2014-07-02,0.924,0.1583475190257664,0.3085976171711634,1.5190306774747566,3.9983260237725484,0.6618567897104085,4.173864178530048,1364,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
