date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 13 2014,2014-02-13,49.01,,,,30.762127996831527,9.244109903995056,24.89425775236596,6,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 14 2014,2014-02-14,39.879,6.456592019014366,6.456592019014367,6.456592019014366,30.762127996831527,9.244109903995056,24.89425775236596,10,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 15 2014,2014-02-15,34.466,7.350778484849976,8.527860590734026,7.350778484849976,30.762127996831527,9.244109903995056,24.89425775236596,10,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 16 2014,2014-02-16,27.943,8.911788915064507,10.994006264021351,8.911788915064507,30.762127996831527,9.244109903995056,24.89425775236596,12,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 17 2014,2014-02-17,24.716,9.691828552961509,12.659163571975697,9.691828552961509,30.762127996831527,9.244109903995056,24.89425775236596,17,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 18 2014,2014-02-18,25.091,9.601387873635769,13.323995736480212,9.601387873635769,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 19 2014,2014-02-19,23.457,9.554124863364615,13.881796526183946,9.554124863364615,30.762127996831527,9.244109903995056,24.89425775236596,10,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 20 2014,2014-02-20,19.102,9.964717930206126,14.796573324581969,9.964717930206126,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 21 2014,2014-02-21,16.245,10.45605750005443,15.711742979426191,10.45605750005443,30.762127996831527,9.244109903995056,24.89425775236596,17,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 22 2014,2014-02-22,18.575,10.382593127174179,15.961989798692317,10.382593127174179,30.762127996831527,9.244109903995056,24.89425775236596,12,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 23 2014,2014-02-23,18.197,10.270664749664457,16.09431494963141,10.270664749664457,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 24 2014,2014-02-24,17.473,10.169293713742547,16.176389536327882,10.169293713742547,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 25 2014,2014-02-25,15.32,10.191569962851275,16.353223017679838,10.191569962851275,30.762127996831527,9.244109903995056,24.89425775236596,10,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 26 2014,2014-02-26,15.562,10.134756174929654,16.386818788804245,10.134756174929654,30.762127996831527,9.244109903995056,24.89425775236596,13,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 27 2014,2014-02-27,16.796,9.974176069564178,16.241123280242842,9.974176069564178,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Feb 28 2014,2014-02-28,16.088,9.843074479043631,16.099262677251932,9.843074479043631,30.762127996831527,9.244109903995056,24.89425775236596,13,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 01 2014,2014-03-01,15.357,9.738944350329946,15.961846900444504,9.738944350329946,30.762127996831527,9.244109903995056,24.89425775236596,20,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 02 2014,2014-03-02,15.077,9.637123515191599,15.798150983805382,9.637123515191599,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 03 2014,2014-03-03,11.711,9.698163039420471,15.824116067228735,9.698163039420471,30.762127996831527,9.244109903995056,24.89425775236596,5,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 04 2014,2014-03-04,14.473,9.59267012880147,15.600192661765556,9.59267012880147,30.762127996831527,9.244109903995056,24.89425775236596,16,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 05 2014,2014-03-05,14.908,9.467445059883094,15.326978026109638,9.467445059883094,30.762127996831527,9.244109903995056,24.89425775236596,12,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 06 2014,2014-03-06,13.169,9.40454446620798,15.130058818330568,9.40454446620798,30.762127996831527,9.244109903995056,24.89425775236596,10,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 07 2014,2014-03-07,15.474,9.261012736047459,14.792109783170174,9.261012736047459,30.762127996831527,9.244109903995056,24.89425775236596,15,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 08 2014,2014-03-08,20.185,9.058281231134242,14.30322384065485,9.058281231134242,30.762127996831527,9.244109903995056,24.89425775236596,12,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 09 2014,2014-03-09,17.76,8.887853874248837,13.895230993916815,8.887853874248837,30.762127996831527,9.244109903995056,24.89425775236596,7,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 10 2014,2014-03-10,15.559,8.765139183501532,13.5731762037153,8.765139183501532,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 11 2014,2014-03-11,14.554,8.669398461964228,13.28948931038084,8.669398461964228,30.762127996831527,9.244109903995056,24.89425775236596,8,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 12 2014,2014-03-12,16.554,8.535620450802552,12.926397757417607,8.535620450802552,30.762127996831527,9.244109903995056,24.89425775236596,12,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 13 2014,2014-03-13,16.308,8.411284075017347,12.576454855440915,8.411284075017347,30.762127996831527,9.244109903995056,24.89425775236596,4,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 14 2014,2014-03-14,16.705,8.28640381519666,12.219945556713682,8.28640381519666,30.762127996831527,9.244109903995056,24.89425775236596,5,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 15 2014,2014-03-15,15.499,6.222708537395862,11.906459031265753,8.184641706019514,30.762127996831527,9.244109903995056,24.89425775236596,18,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 16 2014,2014-03-16,16.442,4.781643598058164,11.56740237727475,8.072331036940922,30.762127996831527,9.244109903995056,24.89425775236596,10,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 17 2014,2014-03-17,14.542,3.6625630928620807,11.293593184795371,7.9941114348360065,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 18 2014,2014-03-18,15.289,3.0755801800112788,10.99391634242282,7.904497938824715,30.762127996831527,9.244109903995056,24.89425775236596,13,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 19 2014,2014-03-19,12.18,2.8136867572308297,10.815720722971692,7.880815293637899,30.762127996831527,9.244109903995056,24.89425775236596,8,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 20 2014,2014-03-20,12.811,2.3726997998545745,10.596338806834067,7.838563687015426,30.762127996831527,9.244109903995056,24.89425775236596,15,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 21 2014,2014-03-21,12.334,2.0170606727293348,10.389236008388046,7.8052606656381815,30.762127996831527,9.244109903995056,24.89425775236596,15,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 22 2014,2014-03-22,13.235,1.9568532903618638,10.140351311632628,7.751406115363305,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 23 2014,2014-03-23,13.305,1.990518223980894,9.8880020423453,7.6961652989681735,30.762127996831527,9.244109903995056,24.89425775236596,11,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 24 2014,2014-03-24,12.603,1.9584856981568974,9.659478305237974,7.653787091938081,30.762127996831527,9.244109903995056,24.89425775236596,11,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 25 2014,2014-03-25,11.766,1.9690611010175083,9.459643609184713,7.627114143776476,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 26 2014,2014-03-26,12.552,1.9581249111882888,9.226185531868317,7.583560888316653,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 27 2014,2014-03-27,12.155,2.0138311178607853,9.005637963642384,7.546548033984539,30.762127996831527,9.244109903995056,24.89425775236596,15,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 28 2014,2014-03-28,13.233,2.0242571800624876,8.752685065846938,7.491633527132959,30.762127996831527,9.244109903995056,24.89425775236596,13,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 29 2014,2014-03-29,12.92,2.004231241390466,8.511839871643957,7.441807120735007,30.762127996831527,9.244109903995056,24.89425775236596,16,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 30 2014,2014-03-30,12.119,2.0260968276892553,8.297170186384394,7.404550488497935,30.762127996831527,9.244109903995056,24.89425775236596,19,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Mar 31 2014,2014-03-31,12.524,2.043934453590614,8.071401453121993,7.360669399849178,30.762127996831527,9.244109903995056,24.89425775236596,10,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 01 2014,2014-04-01,13.977,2.038722950517202,7.818896615125102,7.299404099840341,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 02 2014,2014-04-02,12.737,2.0033389301277924,7.597294543526653,7.25362112541884,30.762127996831527,9.244109903995056,24.89425775236596,18,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 03 2014,2014-04-03,12.787,2.0207999337920226,7.3783884242388735,7.207597415199594,30.762127996831527,9.244109903995056,24.89425775236596,18,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 04 2014,2014-04-04,12.992,2.0281189574941543,7.159366198012954,7.159613546805992,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 05 2014,2014-04-05,12.501,2.0427875804524134,6.9559884220954125,7.118099261682888,30.762127996831527,9.244109903995056,24.89425775236596,23,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 06 2014,2014-04-06,14.06,2.0267204514944326,6.731440491174549,7.061219182958586,30.762127996831527,9.244109903995056,24.89425775236596,11,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 07 2014,2014-04-07,12.742,1.678337582320653,6.53328589829175,7.018094438287647,30.762127996831527,9.244109903995056,24.89425775236596,12,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 08 2014,2014-04-08,13.005,1.5099739283735545,6.334453075612282,6.972695449367458,30.762127996831527,9.244109903995056,24.89425775236596,18,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 09 2014,2014-04-09,12.126,1.4915648655944904,6.159507229669808,6.937635667750331,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 10 2014,2014-04-10,11.417,1.5283953120462996,6.007276458484016,6.911640514532737,30.762127996831527,9.244109903995056,24.89425775236596,16,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 11 2014,2014-04-11,13.051,1.4122669886131607,5.818602990228795,6.8671057987202095,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 12 2014,2014-04-12,13.255,1.2954875370379824,5.632885787609078,6.821537709818496,30.762127996831527,9.244109903995056,24.89425775236596,17,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 13 2014,2014-04-13,12.349,1.1253802606383903,5.466936890438746,6.785090092120526,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 14 2014,2014-04-14,12.325,1.036130879763772,5.305076863623665,6.749212009257204,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 15 2014,2014-04-15,10.778,0.8886744099480974,5.191452595305824,6.731666693941285,30.762127996831527,9.244109903995056,24.89425775236596,27,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 16 2014,2014-04-16,10.467,0.9222849841312987,5.087101590795961,6.717638960473913,30.762127996831527,9.244109903995056,24.89425775236596,20,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 17 2014,2014-04-17,11.684,0.7927721766926347,4.941638585856059,6.688177092558823,30.762127996831527,9.244109903995056,24.89425775236596,16,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 18 2014,2014-04-18,10.493,0.8743129197313981,4.834615527837128,6.672688789659973,30.762127996831527,9.244109903995056,24.89425775236596,18,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 19 2014,2014-04-19,10.367,0.9524662777993109,4.729960781233189,6.658154899219805,30.762127996831527,9.244109903995056,24.89425775236596,19,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 20 2014,2014-04-20,9.6,1.080698276286153,4.654571268683297,6.653260897237678,30.762127996831527,9.244109903995056,24.89425775236596,27,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 21 2014,2014-04-21,10.087,1.1384866144423542,4.5531006055007115,6.640681232887977,30.762127996831527,9.244109903995056,24.89425775236596,21,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 22 2014,2014-04-22,10.149,1.177916438794219,4.447396116866849,6.626615936045592,30.762127996831527,9.244109903995056,24.89425775236596,25,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 23 2014,2014-04-23,10.534,1.2072923804754458,4.328797571302258,6.60747688670052,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 24 2014,2014-04-24,11.413,1.2116168778210112,4.193357347647612,6.57925146479614,30.762127996831527,9.244109903995056,24.89425775236596,22,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 25 2014,2014-04-25,12.436,1.2100224758053333,4.055973764323658,6.543247901340431,30.762127996831527,9.244109903995056,24.89425775236596,18,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 26 2014,2014-04-26,11.999,1.2097105006580477,3.923655213960815,6.510820074303571,30.762127996831527,9.244109903995056,24.89425775236596,19,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 27 2014,2014-04-27,9.862,1.2476058930479053,3.8427680042746677,6.499051062392749,30.762127996831527,9.244109903995056,24.89425775236596,21,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 28 2014,2014-04-28,10.605,1.253401170058291,3.736064897902236,6.47880061450594,30.762127996831527,9.244109903995056,24.89425775236596,21,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 29 2014,2014-04-29,11.703,1.2522191359214492,3.6144284406522242,6.44902378142098,30.762127996831527,9.244109903995056,24.89425775236596,26,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Apr 30 2014,2014-04-30,10.932,1.2542472583416382,3.506154310994638,6.425756250510711,30.762127996831527,9.244109903995056,24.89425775236596,24,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 01 2014,2014-05-01,11.254,1.1839168773245181,3.3954395866530813,6.399846378182502,30.762127996831527,9.244109903995056,24.89425775236596,23,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 02 2014,2014-05-02,11.015,1.1714276170848161,3.291381604259975,6.3760248952959175,30.762127996831527,9.244109903995056,24.89425775236596,17,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 03 2014,2014-05-03,10.531,1.164968154071194,3.200077454332866,6.356447820615108,30.762127996831527,9.244109903995056,24.89425775236596,26,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 04 2014,2014-05-04,9.91,1.1669764449158995,3.129135470324688,6.342668942868388,30.762127996831527,9.244109903995056,24.89425775236596,23,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 05 2014,2014-05-05,9.545,1.1971062734298503,3.071131738089353,6.332292414970758,30.762127996831527,9.244109903995056,24.89425775236596,26,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 06 2014,2014-05-06,8.994,1.154269195080892,3.0355831134008207,6.3274279283188495,30.762127996831527,9.244109903995056,24.89425775236596,13,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 07 2014,2014-05-07,10.614,1.1181547093417064,2.9415682522486395,6.306382899692878,30.762127996831527,9.244109903995056,24.89425775236596,27,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 08 2014,2014-05-08,10.094,1.0709541717230864,2.860740061349129,6.289723328784906,30.762127996831527,9.244109903995056,24.89425775236596,26,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 09 2014,2014-05-09,8.786,1.1208354791245752,2.832574701890379,6.285844611247101,30.762127996831527,9.244109903995056,24.89425775236596,23,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 10 2014,2014-05-10,8.44,1.2001686356604377,2.8165789498592013,6.2851545478152335,30.762127996831527,9.244109903995056,24.89425775236596,26,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 11 2014,2014-05-11,8.215,1.2087709840801404,2.8048438096627977,6.286238605986078,30.762127996831527,9.244109903995056,24.89425775236596,26,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 12 2014,2014-05-12,7.709,1.21509869993131,2.8149072372679678,6.292433475850833,30.762127996831527,9.244109903995056,24.89425775236596,19,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 13 2014,2014-05-13,9.527,1.1697773321861726,2.7338928438766588,6.278731388202043,30.762127996831527,9.244109903995056,24.89425775236596,19,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 14 2014,2014-05-14,9.535,1.1158230177302308,2.6542444790601887,6.26476324549461,30.762127996831527,9.244109903995056,24.89425775236596,20,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 15 2014,2014-05-15,9.354,1.1225299852637076,2.5803985917459733,6.252170565117568,30.762127996831527,9.244109903995056,24.89425775236596,21,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 16 2014,2014-05-16,8.437,1.1659226251411967,2.540200032543312,6.2479226770504415,30.762127996831527,9.244109903995056,24.89425775236596,23,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 17 2014,2014-05-17,8.538,1.1625713059332565,2.4920714187111193,6.2421441557326425,30.762127996831527,9.244109903995056,24.89425775236596,21,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 18 2014,2014-05-18,8.583,1.1879445863464895,2.439970823072651,6.235475081700906,30.762127996831527,9.244109903995056,24.89425775236596,23,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 19 2014,2014-05-19,8.554,1.2123347594478862,2.3875344134732037,6.2286611966394485,30.762127996831527,9.244109903995056,24.89425775236596,11,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 20 2014,2014-05-20,8.09,1.255724521825026,2.3535301158911746,6.225872682760355,30.762127996831527,9.244109903995056,24.89425775236596,29,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 21 2014,2014-05-21,8.281,1.2867859850279744,2.3074214221951563,6.220715064063657,30.762127996831527,9.244109903995056,24.89425775236596,29,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 22 2014,2014-05-22,9.185,1.2894930060468435,2.235369028270706,6.207440987863743,30.762127996831527,9.244109903995056,24.89425775236596,22,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 23 2014,2014-05-23,8.736,1.2938545819799037,2.174382558663101,6.197625113833218,30.762127996831527,9.244109903995056,24.89425775236596,20,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 24 2014,2014-05-24,8.843,1.2609051670248366,2.1115946721508063,6.1866992944862025,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 25 2014,2014-05-25,9.527,1.1423881197263916,2.04235293016133,6.1705599557134985,30.762127996831527,9.244109903995056,24.89425775236596,20,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 26 2014,2014-05-26,8.936,1.0453196535801696,1.9813389200731395,6.15864007141361,30.762127996831527,9.244109903995056,24.89425775236596,13,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 27 2014,2014-05-27,9.345,1.0418868802631187,1.9168093096060592,6.143649523280052,30.762127996831527,9.244109903995056,24.89425775236596,13,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 28 2014,2014-05-28,8.793,1.0215828399354705,1.8623560372683747,6.132578773455536,30.762127996831527,9.244109903995056,24.89425775236596,18,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 29 2014,2014-05-29,9.412,0.9188099906131961,1.8013102563446113,6.117033378988431,30.762127996831527,9.244109903995056,24.89425775236596,11,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 30 2014,2014-05-30,8.975,0.8636137360287398,1.7463087926904608,6.104429792265361,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
May 31 2014,2014-05-31,8.631,0.7759803921269943,1.7005425321668628,6.094216276194017,30.762127996831527,9.244109903995056,24.89425775236596,14,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 01 2014,2014-06-01,8.396,0.6969278595230333,1.6626926165618234,6.0856080514406665,30.762127996831527,9.244109903995056,24.89425775236596,17,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 02 2014,2014-06-02,9.037,0.6357169506780171,1.6095827359418953,6.072247328984028,30.762127996831527,9.244109903995056,24.89425775236596,16,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 03 2014,2014-06-03,10.291,0.6585912001883746,1.5767582159341293,6.0518443661908785,30.762127996831527,9.244109903995056,24.89425775236596,10,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 04 2014,2014-06-04,10.408,0.7015620371386051,1.5475942305980201,6.031087207517523,30.762127996831527,9.244109903995056,24.89425775236596,11,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 05 2014,2014-06-05,10.481,0.7512458472354792,1.5200238273160307,6.0102022172700575,30.762127996831527,9.244109903995056,24.89425775236596,15,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 06 2014,2014-06-06,9.228,0.6926130274165891,1.4716397462025517,5.9958899899012765,30.762127996831527,9.244109903995056,24.89425775236596,11,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 07 2014,2014-06-07,9.101,0.6621923740348654,1.4264225328843456,5.982345440986008,30.762127996831527,9.244109903995056,24.89425775236596,20,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 08 2014,2014-06-08,9.502,0.667870109196891,1.3797033290061353,5.96649379998776,30.762127996831527,9.244109903995056,24.89425775236596,16,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 09 2014,2014-06-09,9.028,0.6593516983135875,1.338677649198955,5.95339856937098,30.762127996831527,9.244109903995056,24.89425775236596,8,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 10 2014,2014-06-10,9.786,0.655372728028658,1.2978994132773642,5.936190833557739,30.762127996831527,9.244109903995056,24.89425775236596,23,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 11 2014,2014-06-11,12.599,0.8751702290898076,1.4816773772920866,5.911210540199244,30.762127996831527,9.244109903995056,24.89425775236596,8,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 12 2014,2014-06-12,10.051,0.8862959606616216,1.4365440992927347,5.893154103048974,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 13 2014,2014-06-13,9.023,0.8856562921450628,1.3990364635727903,5.880429823381411,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 14 2014,2014-06-14,8.7,0.8907462072594949,1.3732044843671982,5.869607218742733,30.762127996831527,9.244109903995056,24.89425775236596,15,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 15 2014,2014-06-15,9.251,0.8784942113129681,1.330639354204961,5.855598092355073,30.762127996831527,9.244109903995056,24.89425775236596,19,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 16 2014,2014-06-16,9.552,0.8698706503129713,1.2870000425031123,5.8401134376646775,30.762127996831527,9.244109903995056,24.89425775236596,8,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 17 2014,2014-06-17,7.762,0.9046911354571578,1.322898360055502,5.8353822609895065,30.762127996831527,9.244109903995056,24.89425775236596,24,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 18 2014,2014-06-18,8.623,0.9029463528316636,1.2956419486118274,5.824833705088631,30.762127996831527,9.244109903995056,24.89425775236596,13,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 19 2014,2014-06-19,8.2,0.898274451186953,1.287714172152165,5.81681959472703,30.762127996831527,9.244109903995056,24.89425775236596,12,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 20 2014,2014-06-20,7.872,0.9165029011498769,1.2962412406630799,5.810827142051568,30.762127996831527,9.244109903995056,24.89425775236596,19,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 21 2014,2014-06-21,8.209,0.9357340446403023,1.2787671051195133,5.802496185118852,30.762127996831527,9.244109903995056,24.89425775236596,16,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 22 2014,2014-06-22,8.243,0.948585035179011,1.2574992540359802,5.793855490843521,30.762127996831527,9.244109903995056,24.89425775236596,18,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 23 2014,2014-06-23,7.681,0.9863620264013029,1.2664055236949414,5.788696294018243,30.762127996831527,9.244109903995056,24.89425775236596,16,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 24 2014,2014-06-24,7.638,1.021450469709135,1.2714061743183154,5.783639599353455,30.762127996831527,9.244109903995056,24.89425775236596,12,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 25 2014,2014-06-25,6.676,1.1126085141446527,1.3508887574248294,5.785337621410836,30.762127996831527,9.244109903995056,24.89425775236596,22,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 26 2014,2014-06-26,7.394,1.1491618739950096,1.3510410030683409,5.781452038035677,30.762127996831527,9.244109903995056,24.89425775236596,16,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 27 2014,2014-06-27,8.344,1.1542092600962783,1.3094406421188745,5.771571805431477,30.762127996831527,9.244109903995056,24.89425775236596,9,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 28 2014,2014-06-28,7.626,1.1747139911142557,1.2925378262205365,5.765864437677239,30.762127996831527,9.244109903995056,24.89425775236596,26,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
Jun 29 2014,2014-06-29,7.883,1.1884091578395144,1.262654832229494,5.75844604111163,30.762127996831527,9.244109903995056,24.89425775236596,20,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,0
