date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 21 2014,2014-02-21,21.96,,,,2.9183852690694163,2.8674893408604754,2.764868774082876,34,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Feb 22 2014,2014-02-22,18.627,2.3567869016947656,2.3567869016947647,2.3567869016947656,2.9183852690694163,2.8674893408604754,2.764868774082876,33,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Feb 23 2014,2014-02-23,19.612,1.7123189928670828,1.9960428454289305,1.7123189928670828,2.9183852690694163,2.8674893408604754,2.764868774082876,20,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Feb 24 2014,2014-02-24,20.775,1.4423047528175192,1.6665784368730099,1.4423047528175192,2.9183852690694163,2.8674893408604754,2.764868774082876,9,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Feb 25 2014,2014-02-25,25.067,2.492671799495475,1.9840067931600913,2.492671799495475,2.9183852690694163,2.8674893408604754,2.764868774082876,16,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Feb 26 2014,2014-02-26,23.704,2.4513057268865257,1.898134811331283,2.4513057268865257,2.9183852690694163,2.8674893408604754,2.764868774082876,18,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Feb 27 2014,2014-02-27,24.93,2.5629349619230744,2.0039706470682077,2.5629349619230744,2.9183852690694163,2.8674893408604754,2.764868774082876,20,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Feb 28 2014,2014-02-28,28.242,3.2173382049452024,2.7001800014407364,3.2173382049452024,2.9183852690694163,2.8674893408604754,2.764868774082876,25,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 01 2014,2014-03-01,22.591,3.0109260941518405,2.512183278868514,3.0109260941518405,2.9183852690694163,2.8674893408604754,2.764868774082876,33,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 02 2014,2014-03-02,17.981,3.227035049563472,2.714202376614502,3.227035049563472,2.9183852690694163,2.8674893408604754,2.764868774082876,38,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 03 2014,2014-03-03,18.547,3.2690090269348944,2.770825482239552,3.2690090269348944,2.9183852690694163,2.8674893408604754,2.764868774082876,22,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 04 2014,2014-03-04,20.557,3.1447155710377492,2.652921838840993,3.1447155710377492,2.9183852690694163,2.8674893408604754,2.764868774082876,18,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 05 2014,2014-03-05,19.122,3.1066735838208457,2.6348706316732797,3.1066735838208457,2.9183852690694163,2.8674893408604754,2.764868774082876,12,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 06 2014,2014-03-06,19.622,3.034585549303884,2.573857091818215,3.034585549303884,2.9183852690694163,2.8674893408604754,2.764868774082876,24,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 07 2014,2014-03-07,18.102,3.0547748447931395,2.6313379449912757,3.0547748447931395,2.9183852690694163,2.8674893408604754,2.764868774082876,27,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 08 2014,2014-03-08,16.667,3.169972931009558,2.8131148778448964,3.169972931009558,2.9183852690694163,2.8674893408604754,2.764868774082876,36,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 09 2014,2014-03-09,15.637,3.334176688655906,3.0548308853215205,3.334176688655906,2.9183852690694163,2.8674893408604754,2.764868774082876,35,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 10 2014,2014-03-10,16.524,3.3804378728824895,3.130185874637189,3.3804378728824895,2.9183852690694163,2.8674893408604754,2.764868774082876,33,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 11 2014,2014-03-11,18.048,3.3314442181953696,3.0698511165905966,3.3314442181953696,2.9183852690694163,2.8674893408604754,2.764868774082876,32,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 12 2014,2014-03-12,18.234,3.2763616128902866,2.9982595167180666,3.2763616128902866,2.9183852690694163,2.8674893408604754,2.764868774082876,29,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 13 2014,2014-03-13,16.867,3.2765167719916897,3.006569603034519,3.2765167719916897,2.9183852690694163,2.8674893408604754,2.764868774082876,30,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 14 2014,2014-03-14,17.592,3.2408145347250024,2.956629884070956,3.2408145347250024,2.9183852690694163,2.8674893408604754,2.764868774082876,29,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 15 2014,2014-03-15,16.772,3.235111995666597,2.9510257900039467,3.235111995666597,2.9183852690694163,2.8674893408604754,2.764868774082876,36,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 16 2014,2014-03-16,15.618,3.278016326413257,3.0200431224768463,3.278016326413257,2.9183852690694163,2.8674893408604754,2.764868774082876,42,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 17 2014,2014-03-17,14.784,3.352836268494677,3.1345256767191794,3.352836268494677,2.9183852690694163,2.8674893408604754,2.764868774082876,41,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 18 2014,2014-03-18,16.182,3.3469283801029324,3.109711101088745,3.3469283801029324,2.9183852690694163,2.8674893408604754,2.764868774082876,26,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 19 2014,2014-03-19,14.898,3.3905553970234545,3.1642379002203675,3.3905553970234545,2.9183852690694163,2.8674893408604754,2.764868774082876,24,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 20 2014,2014-03-20,14.955,3.4206649843539427,3.190655719879953,3.4206649843539427,2.9183852690694163,2.8674893408604754,2.764868774082876,23,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 21 2014,2014-03-21,13.983,3.4862131995772114,3.273642636931747,3.4862131995772114,2.9183852690694163,2.8674893408604754,2.764868774082876,36,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 22 2014,2014-03-22,14.211,3.528050887928923,3.3089376286040024,3.528050887928923,2.9183852690694163,2.8674893408604754,2.764868774082876,34,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 23 2014,2014-03-23,13.246,3.60656665800324,3.3987874257185346,3.603455905428227,2.9183852690694163,2.8674893408604754,2.764868774082876,42,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 24 2014,2014-03-24,12.723,3.7513583778826454,3.5000119372325793,3.689279785908037,2.9183852690694163,2.8674893408604754,2.764868774082876,38,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 25 2014,2014-03-25,13.175,3.850189809323179,3.5319275665261953,3.740182529525349,2.9183852690694163,2.8674893408604754,2.764868774082876,34,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 26 2014,2014-03-26,13.819,3.8852662122729567,3.503378753568337,3.757849232688153,2.9183852690694163,2.8674893408604754,2.764868774082876,38,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 27 2014,2014-03-27,14.522,3.6712684088588534,3.4322111141518827,3.749638208205819,2.9183852690694163,2.8674893408604754,2.764868774082876,36,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 28 2014,2014-03-28,15.722,3.4826788376488085,3.3249762240081093,3.7141241044817055,2.9183852690694163,2.8674893408604754,2.764868774082876,32,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 29 2014,2014-03-29,14.411,3.1871953916206293,3.2588484687543606,3.7062717905714297,2.9183852690694163,2.8674893408604754,2.764868774082876,49,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 30 2014,2014-03-30,14.712,2.358724651503255,3.1793001666264473,3.6896658232031254,2.9183852690694163,2.8674893408604754,2.764868774082876,39,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Mar 31 2014,2014-03-31,15.157,2.0480425866620946,3.08717888775497,3.6635612794537855,2.9183852690694163,2.8674893408604754,2.764868774082876,39,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 01 2014,2014-04-01,15.712,2.0170683144250283,2.9876250433389155,3.629092446766747,2.9183852690694163,2.8674893408604754,2.764868774082876,19,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 02 2014,2014-04-02,14.611,1.9734953427398925,2.9159696999569005,3.613521869143794,2.9183852690694163,2.8674893408604754,2.764868774082876,40,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 03 2014,2014-04-03,13.51,1.809286922468641,2.8930235889462104,3.622355903085429,2.9183852690694163,2.8674893408604754,2.764868774082876,29,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 04 2014,2014-04-04,13.181,1.7385422024371815,2.8808920150403914,3.6369438200149027,2.9183852690694163,2.8674893408604754,2.764868774082876,53,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 05 2014,2014-04-05,13.61,1.5790340729218701,2.8369737274152795,3.6377416300527714,2.9183852690694163,2.8674893408604754,2.764868774082876,46,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 06 2014,2014-04-06,12.296,1.5718837915135273,2.866377198319665,3.670885653739196,2.9183852690694163,2.8674893408604754,2.764868774082876,47,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 07 2014,2014-04-07,12.143,1.6270450067600901,2.8892719973466727,3.7035725708999774,2.9183852690694163,2.8674893408604754,2.764868774082876,34,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 08 2014,2014-04-08,11.708,1.7207068996440715,2.9267865807534625,3.7441736882482552,2.9183852690694163,2.8674893408604754,2.764868774082876,54,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 09 2014,2014-04-09,11.818,1.7685871885994524,2.9379197511228714,3.7762791191028633,2.9183852690694163,2.8674893408604754,2.764868774082876,42,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 10 2014,2014-04-10,11.984,1.7072570539540366,2.9250155455695963,3.799591437041005,2.9183852690694163,2.8674893408604754,2.764868774082876,55,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 11 2014,2014-04-11,11.695,1.6165871177252884,2.919583685901178,3.8267432598938242,2.9183852690694163,2.8674893408604754,2.764868774082876,41,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 12 2014,2014-04-12,11.579,1.6025507358331883,2.9102011202202367,3.853058655248356,2.9183852690694163,2.8674893408604754,2.764868774082876,58,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 13 2014,2014-04-13,11.642,1.5095673845528392,2.8871581066477603,3.8742365843139672,2.9183852690694163,2.8674893408604754,2.764868774082876,59,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 14 2014,2014-04-14,11.002,1.4869207049330415,2.894363406397972,3.908086988449563,2.9183852690694163,2.8674893408604754,2.764868774082876,59,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 15 2014,2014-04-15,11.67,1.478703652901216,2.8519721034589325,3.9221849456748235,2.9183852690694163,2.8674893408604754,2.764868774082876,55,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 16 2014,2014-04-16,11.979,1.4826525018962677,2.792113205011557,3.927618302993136,2.9183852690694163,2.8674893408604754,2.764868774082876,60,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 17 2014,2014-04-17,11.63,1.4191848251077248,2.744966018960327,3.938263073534269,2.9183852690694163,2.8674893408604754,2.764868774082876,53,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 18 2014,2014-04-18,11.203,1.4309317473301069,2.7148024915560085,3.955724791085316,2.9183852690694163,2.8674893408604754,2.764868774082876,48,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 19 2014,2014-04-19,11.149,1.4313780358833046,2.681502534779493,3.971858214151304,2.9183852690694163,2.8674893408604754,2.764868774082876,61,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 20 2014,2014-04-20,11.445,1.4458041333299523,2.6297425686257156,3.9798976519121734,2.9183852690694163,2.8674893408604754,2.764868774082876,45,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 21 2014,2014-04-21,11.159,1.458340184286026,2.588066134821224,3.9916692819542456,2.9183852690694163,2.8674893408604754,2.764868774082876,61,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 22 2014,2014-04-22,11.054,1.490157258151951,2.5476034366670377,4.003550598473244,2.9183852690694163,2.8674893408604754,2.764868774082876,57,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 23 2014,2014-04-23,11.283,1.5135337386926238,2.4940736341449177,4.009442207420913,2.9183852690694163,2.8674893408604754,2.764868774082876,48,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 24 2014,2014-04-24,11.425,1.527695811705786,2.434127275706748,4.011546885586473,2.9183852690694163,2.8674893408604754,2.764868774082876,56,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 25 2014,2014-04-25,12.018,1.514597917130043,2.359457809180496,4.00372149450427,2.9183852690694163,2.8674893408604754,2.764868774082876,68,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 26 2014,2014-04-26,11.544,1.479271223178525,2.297365622506707,4.002132275004733,2.9183852690694163,2.8674893408604754,2.764868774082876,53,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 27 2014,2014-04-27,11.158,1.3632612503777701,2.2485015685658727,4.0056421850541355,2.9183852690694163,2.8674893408604754,2.764868774082876,71,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 28 2014,2014-04-28,11.002,1.324151894697069,2.204497100450055,4.0105159542579685,2.9183852690694163,2.8674893408604754,2.764868774082876,59,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 29 2014,2014-04-29,10.471,1.2723866505530856,2.1834529448347473,4.02305919886883,2.9183852690694163,2.8674893408604754,2.764868774082876,62,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Apr 30 2014,2014-04-30,10.727,1.152098612876978,2.145053077649702,4.029742824851426,2.9183852690694163,2.8674893408604754,2.764868774082876,60,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 01 2014,2014-05-01,10.609,0.9265941249618126,2.1094376623010214,4.037075716478409,2.9183852690694163,2.8674893408604754,2.764868774082876,63,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 02 2014,2014-05-02,9.337,0.8618392581546206,2.148862778526084,4.065761456668992,2.9183852690694163,2.8674893408604754,2.764868774082876,85,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 03 2014,2014-05-03,8.937,0.9095511562012784,2.203175289727188,4.0998471336582964,2.9183852690694163,2.8674893408604754,2.764868774082876,76,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 04 2014,2014-05-04,8.638,0.9808274157772032,2.2618890776989224,4.137120498811878,2.9183852690694163,2.8674893408604754,2.764868774082876,99,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 05 2014,2014-05-05,7.9,1.0606231658793608,2.3633152557449217,4.18699138114771,2.9183852690694163,2.8674893408604754,2.764868774082876,95,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 06 2014,2014-05-06,8.486,1.1347110144027224,2.387640748836144,4.220831512716266,2.9183852690694163,2.8674893408604754,2.764868774082876,80,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 07 2014,2014-05-07,8.332,1.2071536408608632,2.4084562895913795,4.254895058449856,2.9183852690694163,2.8674893408604754,2.764868774082876,93,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 08 2014,2014-05-08,8.526,1.2648070753798757,2.4033279080170518,4.282615944381146,2.9183852690694163,2.8674893408604754,2.764868774082876,74,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 09 2014,2014-05-09,8.139,1.3306544587178553,2.413622681010968,4.315141540762767,2.9183852690694163,2.8674893408604754,2.764868774082876,74,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 10 2014,2014-05-10,7.07,1.4503077315149073,2.4930588187454306,4.366261617541997,2.9183852690694163,2.8674893408604754,2.764868774082876,95,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 11 2014,2014-05-11,6.505,1.5960557738792518,2.5952674373763047,4.425646712646432,2.9183852690694163,2.8674893408604754,2.764868774082876,70,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 12 2014,2014-05-12,6.116,1.7444164073691855,2.700166137550097,4.489185054861302,2.9183852690694163,2.8674893408604754,2.764868774082876,88,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 13 2014,2014-05-13,6.163,1.857509840013531,2.7686079345266688,4.547145974531787,2.9183852690694163,2.8674893408604754,2.764868774082876,77,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 14 2014,2014-05-14,6.388,1.9508680063399697,2.7957723784616326,4.596423725086142,2.9183852690694163,2.8674893408604754,2.764868774082876,67,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 15 2014,2014-05-15,6.488,2.0024025595131456,2.8000312365376656,4.640307399134498,2.9183852690694163,2.8674893408604754,2.764868774082876,94,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 16 2014,2014-05-16,6.89,2.006200903291539,2.769482889528441,4.673876202650539,2.9183852690694163,2.8674893408604754,2.764868774082876,70,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 17 2014,2014-05-17,6.643,2.0210138303086453,2.7458458203062803,4.709303391011341,2.9183852690694163,2.8674893408604754,2.764868774082876,90,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 18 2014,2014-05-18,7.006,2.024761508873592,2.697772121324799,4.736203940990031,2.9183852690694163,2.8674893408604754,2.764868774082876,75,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 19 2014,2014-05-19,6.782,2.0283764950686796,2.656666760821668,4.764717206110537,2.9183852690694163,2.8674893408604754,2.764868774082876,80,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 20 2014,2014-05-20,6.547,2.0169980826756424,2.6228139165938904,4.79497257786443,2.9183852690694163,2.8674893408604754,2.764868774082876,84,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 21 2014,2014-05-21,6.984,1.990921168416909,2.5655190829598182,4.816386941788798,2.9183852690694163,2.8674893408604754,2.764868774082876,70,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 22 2014,2014-05-22,6.453,1.9756217996879555,2.5294546456272196,4.84421630831636,2.9183852690694163,2.8674893408604754,2.764868774082876,75,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 23 2014,2014-05-23,6.544,1.9332374776078505,2.4851166548373844,4.868736529586431,2.9183852690694163,2.8674893408604754,2.764868774082876,86,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 24 2014,2014-05-24,7.009,1.8558350773931225,2.421293555361308,4.884929425972026,2.9183852690694163,2.8674893408604754,2.764868774082876,72,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 25 2014,2014-05-25,6.42,1.734108523828244,2.3793178946519427,4.908064282359306,2.9183852690694163,2.8674893408604754,2.764868774082876,80,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 26 2014,2014-05-26,6.388,1.6219971498196193,2.3360073756845776,4.930037861996258,2.9183852690694163,2.8674893408604754,2.764868774082876,78,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 27 2014,2014-05-27,6.73,1.5052181955091877,2.2779208864355756,4.945821361548638,2.9183852690694163,2.8674893408604754,2.764868774082876,54,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 28 2014,2014-05-28,6.391,1.3842667792343843,2.231778339571857,4.964881370743753,2.9183852690694163,2.8674893408604754,2.764868774082876,79,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 29 2014,2014-05-29,6.117,1.289256047173096,2.1955936631191255,4.986297342379306,2.9183852690694163,2.8674893408604754,2.764868774082876,86,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 30 2014,2014-05-30,6.329,1.1359504102216533,2.1479439851943507,5.003434017804321,2.9183852690694163,2.8674893408604754,2.764868774082876,71,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
May 31 2014,2014-05-31,6.187,0.9546581532963291,2.1046919480679973,5.021165933658565,2.9183852690694163,2.8674893408604754,2.764868774082876,84,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 01 2014,2014-06-01,6.33,0.8631510809271649,2.054797293322297,5.035838732013907,2.9183852690694163,2.8674893408604754,2.764868774082876,77,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 02 2014,2014-06-02,6.426,0.7851887839473819,2.001572999378557,5.04824759109744,2.9183852690694163,2.8674893408604754,2.764868774082876,78,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 03 2014,2014-06-03,6.28,0.7202983808611899,1.9531578976291928,5.0614074158594,2.9183852690694163,2.8674893408604754,2.764868774082876,76,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 04 2014,2014-06-04,6.344,0.6953619424691508,1.9025914944025701,5.0728095183301125,2.9183852690694163,2.8674893408604754,2.764868774082876,83,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 05 2014,2014-06-05,6.661,0.6149835396357993,1.8449480797185114,5.079764156883702,2.9183852690694163,2.8674893408604754,2.764868774082876,66,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 06 2014,2014-06-06,6.411,0.534631789715783,1.7941385779460695,5.088704288010609,2.9183852690694163,2.8674893408604754,2.764868774082876,76,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 07 2014,2014-06-07,6.592,0.39906664237625794,1.740089461222042,5.094914788924436,2.9183852690694163,2.8674893408604754,2.764868774082876,74,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 08 2014,2014-06-08,6.343,0.27091904249460996,1.6929342883028207,5.103073205849002,2.9183852690694163,2.8674893408604754,2.764868774082876,74,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 09 2014,2014-06-09,6.308,0.2524640978231255,1.6472634588264585,5.110858794840164,2.9183852690694163,2.8674893408604754,2.764868774082876,72,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 10 2014,2014-06-10,6.705,0.2554287920655803,1.594736593595504,5.1139334023857455,2.9183852690694163,2.8674893408604754,2.764868774082876,76,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 11 2014,2014-06-11,6.26,0.24925855338738337,1.552422947636215,5.120889580418645,2.9183852690694163,2.8674893408604754,2.764868774082876,71,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 12 2014,2014-06-12,5.996,0.25881741667129604,1.5190888300755634,5.129906025717213,2.9183852690694163,2.8674893408604754,2.764868774082876,114,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 13 2014,2014-06-13,6.132,0.26668355693634244,1.480447168929617,5.136792341396356,2.9183852690694163,2.8674893408604754,2.764868774082876,82,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 14 2014,2014-06-14,5.755,0.2985366243728627,1.4560407604580092,5.1468964251412475,2.9183852690694163,2.8674893408604754,2.764868774082876,97,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 15 2014,2014-06-15,5.484,0.33741713499538784,1.4430324548864641,5.1591107056867465,2.9183852690694163,2.8674893408604754,2.764868774082876,110,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 16 2014,2014-06-16,5.927,0.3462029651857974,1.4077504843736597,5.165954343271102,2.9183852690694163,2.8674893408604754,2.764868774082876,109,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 17 2014,2014-06-17,6.095,0.33032411808479273,1.367766012195715,5.170570033892825,2.9183852690694163,2.8674893408604754,2.764868774082876,98,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 18 2014,2014-06-18,5.746,0.3391887278543301,1.3392758759452226,5.1779809869333215,2.9183852690694163,2.8674893408604754,2.764868774082876,86,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 19 2014,2014-06-19,5.898,0.34549595369986486,1.304867964283929,5.183318199492052,2.9183852690694163,2.8674893408604754,2.764868774082876,89,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 20 2014,2014-06-20,5.024,0.39505286275105905,1.3139414198715114,5.196788075252789,2.9183852690694163,2.8674893408604754,2.764868774082876,99,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 21 2014,2014-06-21,4.721,0.48057970382042686,1.3377207150133277,5.212653532669598,2.9183852690694163,2.8674893408604754,2.764868774082876,86,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 22 2014,2014-06-22,4.464,0.5689346173775739,1.3714975066644093,5.23040012224967,2.9183852690694163,2.8674893408604754,2.764868774082876,91,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 23 2014,2014-06-23,4.508,0.6149140450165478,1.3897950379235144,5.246690722533406,2.9183852690694163,2.8674893408604754,2.764868774082876,88,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 24 2014,2014-06-24,4.516,0.6693757737151639,1.3984942705779242,5.261982238437251,2.9183852690694163,2.8674893408604754,2.764868774082876,88,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 25 2014,2014-06-25,4.709,0.702500483903784,1.3883084577938984,5.2744292664796175,2.9183852690694163,2.8674893408604754,2.764868774082876,92,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 26 2014,2014-06-26,4.771,0.7148745408779053,1.3710616994535936,5.2855088744334005,2.9183852690694163,2.8674893408604754,2.764868774082876,87,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 27 2014,2014-06-27,4.75,0.7343827097418689,1.3522030267014655,5.29609209120934,2.9183852690694163,2.8674893408604754,2.764868774082876,98,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 28 2014,2014-06-28,5.066,0.743405116888555,1.3186543288044232,5.303068167571614,2.9183852690694163,2.8674893408604754,2.764868774082876,110,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 29 2014,2014-06-29,5.201,0.7420504831480298,1.2814032294001636,5.308311141972581,2.9183852690694163,2.8674893408604754,2.764868774082876,97,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jun 30 2014,2014-06-30,4.85,0.7531232753116099,1.2559785250453113,5.31616569829452,2.9183852690694163,2.8674893408604754,2.764868774082876,115,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
Jul 01 2014,2014-07-01,5.178,0.7479664146679713,1.2196179147737596,5.32061112056694,2.9183852690694163,2.8674893408604754,2.764868774082876,95,USP-S | Guardian,USP-S,Guardian,Field-Tested,1,1,0
