date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 27 2015,2015-05-27,3.348,,,,1.0526453294437763,0.5801753949704874,0.9305191317976912,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 04 2017,2017-05-04,2.311,0.17608451797722885,0.19141211426595992,0.4902127374384754,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 05 2017,2017-05-05,2.318,0.17298948210671314,0.18547051657420038,0.49014402595216855,1.0526453294437763,0.5801753949704874,0.9305191317976912,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 06 2017,2017-05-06,1.936,0.18446374904748108,0.2083082160850385,0.4898028466233749,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 07 2017,2017-05-07,2.365,0.18282012075188145,0.20164083770758395,0.48979632442149956,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 08 2017,2017-05-08,2.284,0.18033385705409954,0.19543619155288822,0.4896856600301403,1.0526453294437763,0.5801753949704874,0.9305191317976912,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 09 2017,2017-05-09,2.319,0.17782962270851288,0.18905157378956797,0.48961681124948025,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 10 2017,2017-05-10,2.256,0.17671140183994405,0.18379614232288358,0.4894741712150877,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 11 2017,2017-05-11,2.316,0.17569337514253,0.1777848350624382,0.4894006234304368,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 12 2017,2017-05-12,2.226,0.16299560673864827,0.173726311565747,0.4892267122586633,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 13 2017,2017-05-13,2.31,0.16196054933297194,0.1680427487925586,0.4891449794774624,1.0526453294437763,0.5801753949704874,0.9305191317976912,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 14 2017,2017-05-14,2.29,0.16199222700241994,0.16268326812239212,0.4890390195931043,1.0526453294437763,0.5801753949704874,0.9305191317976912,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 15 2017,2017-05-15,2.306,0.15770784862285536,0.15736893828680582,0.48895151414811094,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 16 2017,2017-05-16,2.399,0.15397148937461744,0.15362694925922094,0.4889871112670759,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 17 2017,2017-05-17,2.089,0.15731447383559108,0.15949679297693278,0.4887062175057921,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 18 2017,2017-05-18,2.328,0.15609349173148593,0.1543635427547925,0.4886444843020695,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 19 2017,2017-05-19,2.403,0.15657213460044966,0.15119780841845104,0.48868387137556724,1.0526453294437763,0.5801753949704874,0.9305191317976912,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 20 2017,2017-05-20,2.381,0.15164855013691572,0.14720516863062172,0.48869070802229725,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 21 2017,2017-05-21,2.499,0.15652704955178617,0.1493905966137855,0.4888804698148948,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 22 2017,2017-05-22,2.394,0.15738289205835473,0.14538323793582758,0.48890316902668574,1.0526453294437763,0.5801753949704874,0.9305191317976912,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 23 2017,2017-05-23,2.264,0.15151935880263664,0.14169267631467183,0.48876396790633625,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 24 2017,2017-05-24,2.16,0.1518359709323638,0.14342576930809256,0.4885303568032059,1.0526453294437763,0.5801753949704874,0.9305191317976912,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 25 2017,2017-05-25,2.187,0.1418606893132201,0.1425529042911017,0.4883184851632284,1.0526453294437763,0.5801753949704874,0.9305191317976912,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 26 2017,2017-05-26,2.277,0.14170984196714426,0.13812256028990424,0.48819299588655435,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 27 2017,2017-05-27,2.005,0.14575454094780227,0.15352704271836107,0.4878766906439495,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 28 2017,2017-05-28,2.075,0.1505757570816019,0.15776207778783943,0.4875901697812749,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 29 2017,2017-05-29,2.244,0.1453871604949676,0.15277811869267963,0.4874309141361313,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 30 2017,2017-05-30,2.338,0.1456792887558889,0.1486707876602966,0.48737642521245217,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
May 31 2017,2017-05-31,2.508,0.1492989133157015,0.15497120849418985,0.4875729981672195,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 01 2017,2017-06-01,2.5,0.1351460895373939,0.15867153420305385,0.4877539177568886,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 02 2017,2017-06-02,2.312,0.1340224719534515,0.15347744524645707,0.48766528193212144,1.0526453294437763,0.5801753949704874,0.9305191317976912,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 03 2017,2017-06-03,2.23,0.13433090468701128,0.149639453973405,0.4874904814137293,1.0526453294437763,0.5801753949704874,0.9305191317976912,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 04 2017,2017-06-04,2.037,0.14148244682160585,0.1590220687401593,0.48718798523774937,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 05 2017,2017-06-05,2.179,0.1277149709043985,0.1560142702862655,0.48696980014038466,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 06 2017,2017-06-06,1.964,0.1392663866006058,0.1699507418516995,0.4866470942884588,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 07 2017,2017-06-07,2.126,0.14165960496263097,0.16759092756723476,0.48639193992877583,1.0526453294437763,0.5801753949704874,0.9305191317976912,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 08 2017,2017-06-08,1.95,0.15234232851535018,0.1784092864347863,0.4860680709912854,1.0526453294437763,0.5801753949704874,0.9305191317976912,1,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 09 2017,2017-06-09,2.014,0.15839717648130258,0.18073063764081587,0.4857600195456112,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 10 2017,2017-06-10,2.032,0.16236414657171536,0.1806958942453515,0.4854588466727151,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 11 2017,2017-06-11,2.332,0.163329302084922,0.17770143277251654,0.48539468009626013,1.0526453294437763,0.5801753949704874,0.9305191317976912,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 12 2017,2017-06-12,2.357,0.1642687733108912,0.17566877635366374,0.48536081749858356,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 14 2017,2017-06-14,2.429,0.16767219318606064,0.1776766703556656,0.485424456479784,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 15 2017,2017-06-15,2.258,0.16728841156423743,0.17195035555611113,0.4852776074839724,1.0526453294437763,0.5801753949704874,0.9305191317976912,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 16 2017,2017-06-16,2.373,0.1665145225105128,0.16979927659588862,0.48526223845770927,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 17 2017,2017-06-17,2.322,0.16457886346325942,0.1653593326909255,0.48518341471436666,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 18 2017,2017-06-18,2.433,0.1674032264620151,0.1663590655676633,0.485249332321263,1.0526453294437763,0.5801753949704874,0.9305191317976912,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 19 2017,2017-06-19,2.343,0.1658981164976833,0.16218336957333965,0.4851940725116918,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 20 2017,2017-06-20,2.206,0.16422922024297854,0.1575997965403637,0.4849985435341153,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 21 2017,2017-06-21,2.461,0.16233773507688407,0.16026425949065828,0.48510367386289566,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 23 2017,2017-06-23,2.101,0.1617943245243271,0.1610382622865026,0.48483595557062337,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 24 2017,2017-06-24,1.72,0.18684931847908653,0.2068013948623406,0.48456081847353905,1.0526453294437763,0.5801753949704874,0.9305191317976912,1,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 25 2017,2017-06-25,2.159,0.18685969904300911,0.20078932210472186,0.48433012488847693,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 26 2017,2017-06-26,1.896,0.19574446455086764,0.21086535244918567,0.48401060812566943,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 27 2017,2017-06-27,1.875,0.20429196202281988,0.2198539509758892,0.4836927249383758,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 28 2017,2017-06-28,2.07,0.20257078796790495,0.2144893253489679,0.48341230634507,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 29 2017,2017-06-29,2.215,0.20132453356731983,0.20769416337505395,0.4832265965814664,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jun 30 2017,2017-06-30,2.116,0.20170418763712297,0.20147323111659574,0.482970611393114,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 01 2017,2017-07-01,1.923,0.20576291736104013,0.20468780300357764,0.4826545072187472,1.0526453294437763,0.5801753949704874,0.9305191317976912,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 02 2017,2017-07-02,2.028,0.19800426385750788,0.2006033505600972,0.4823593868393845,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 03 2017,2017-07-03,1.946,0.19144430179470318,0.2005564842172944,0.48204639367921986,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 04 2017,2017-07-04,1.973,0.19136796114221996,0.19821241881442586,0.48173805338737197,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 05 2017,2017-07-05,1.811,0.19936372639551242,0.20719769780368386,0.481435667702301,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 06 2017,2017-07-06,1.808,0.20695543414982778,0.21372414735225884,0.481134616834012,1.0526453294437763,0.5801753949704874,0.9305191317976912,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 07 2017,2017-07-07,1.896,0.21031301521261525,0.21210097096028327,0.48082177006463134,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 08 2017,2017-07-08,2.105,0.20863215167526167,0.2052928662236475,0.4805639776287906,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 09 2017,2017-07-09,2.18,0.2090140951085087,0.20025896459743986,0.48035476339446476,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 10 2017,2017-07-10,2.259,0.20841594408089875,0.1986460149410772,0.4802127564693732,1.0526453294437763,0.5801753949704874,0.9305191317976912,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 11 2017,2017-07-11,2.33,0.21077449135723839,0.20098204639193454,0.4801450459274238,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 12 2017,2017-07-12,2.152,0.20995029789503267,0.19468513731963427,0.4799163916966044,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 13 2017,2017-07-13,2.147,0.20668332153878513,0.18850410510629265,0.47968473708296816,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 14 2017,2017-07-14,2.268,0.2039291092737899,0.18632864971263385,0.4795512070584258,1.0526453294437763,0.5801753949704874,0.9305191317976912,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 15 2017,2017-07-15,2.519,0.2091243951424227,0.20546128200893457,0.47974500741666914,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 16 2017,2017-07-16,2.599,0.22499942273235105,0.22825606580187732,0.48007633220129237,1.0526453294437763,0.5801753949704874,0.9305191317976912,1,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 17 2017,2017-07-17,1.987,0.22230344799060522,0.22590066841855438,0.47977635556860687,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 18 2017,2017-07-18,2.268,0.2208948467785957,0.21996708057352263,0.4796412618991639,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 19 2017,2017-07-19,2.001,0.21420260041137285,0.2170401476397132,0.47934539937322773,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 20 2017,2017-07-20,2.052,0.2099306097727196,0.21170435619227823,0.47906605028555616,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 21 2017,2017-07-21,2.236,0.21051193484610162,0.20576833155619847,0.4789022440658795,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 22 2017,2017-07-22,2.501,0.21296756269119096,0.2165043715116364,0.47906187834846004,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 23 2017,2017-07-23,2.338,0.2171796650162199,0.21300620381634577,0.4789995165635583,1.0526453294437763,0.5801753949704874,0.9305191317976912,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 24 2017,2017-07-24,2.461,0.21308799380409574,0.2167111230466292,0.47909608750124766,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 25 2017,2017-07-25,2.224,0.21364597421635792,0.20963601132851736,0.4789208829854067,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 26 2017,2017-07-26,2.161,0.20865251595367668,0.20313411633822223,0.4786989547388267,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 27 2017,2017-07-27,2.229,0.2025852481268738,0.1965484583835905,0.4785281208179586,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 28 2017,2017-07-28,2.244,0.2024074671513556,0.1903093406381439,0.47837015708723535,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 29 2017,2017-07-29,2.31,0.2039394658891037,0.18572980437079928,0.4782755691331376,1.0526453294437763,0.5801753949704874,0.9305191317976912,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 30 2017,2017-07-30,2.216,0.20385941741546307,0.17963888380683482,0.478094077956739,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Jul 31 2017,2017-07-31,2.309,0.19971478513696853,0.17525791963073412,0.47799805976387744,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 01 2017,2017-08-01,2.343,0.1994417525085581,0.17213991898610642,0.47793856557271275,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 02 2017,2017-08-02,2.495,0.20091547945607496,0.17910642278976371,0.47807991592369603,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 03 2017,2017-08-03,2.273,0.19590672188102187,0.17334663273004416,0.47794699544738195,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 04 2017,2017-08-04,2.577,0.19004384249160233,0.18657158348165162,0.4782193728047507,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 05 2017,2017-08-05,2.19,0.17130942630292556,0.18157270257966862,0.47801714217912883,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 06 2017,2017-08-06,2.553,0.16473169059129253,0.18975361976724575,0.4782460758975339,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 07 2017,2017-08-07,2.471,0.16455282839666216,0.18938883091281253,0.4783459582564435,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 08 2017,2017-08-08,2.608,0.1724731163459313,0.1990763619408826,0.4786660916368704,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 09 2017,2017-08-09,2.621,0.18117503126543494,0.20706842662721192,0.4790071561448654,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 10 2017,2017-08-10,2.585,0.1874009040815523,0.20973348376223286,0.47928180102436396,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 11 2017,2017-08-11,1.961,0.196714277307368,0.2251434571364003,0.47898567133845293,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 12 2017,2017-08-12,2.643,0.20201889350588453,0.23166147556571304,0.47936213103315767,1.0526453294437763,0.5801753949704874,0.9305191317976912,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 13 2017,2017-08-13,2.3,0.20170202501849188,0.22437245302095318,0.47924899743423705,1.0526453294437763,0.5801753949704874,0.9305191317976912,1,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 14 2017,2017-08-14,2.339,0.19892881242746516,0.21701761642184614,0.47917561245550766,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 15 2017,2017-08-15,2.211,0.19382122643327865,0.21250358449811466,0.4789857251334245,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 16 2017,2017-08-16,2.342,0.18310494447082434,0.20554147754798413,0.47891509766684737,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 17 2017,2017-08-17,2.293,0.1828443248406832,0.19908521869959336,0.4787944624374978,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 18 2017,2017-08-18,2.089,0.17792037803340224,0.2019658118216669,0.4785339006989263,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 19 2017,2017-08-19,2.236,0.17070485721229695,0.19639075488623375,0.47836355170634914,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 20 2017,2017-08-20,2.332,0.16948069771086144,0.19001648115685138,0.4782817055281116,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 21 2017,2017-08-21,2.282,0.16738916044502797,0.18394975579738565,0.4781506220700029,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 22 2017,2017-08-22,2.081,0.17400425744562642,0.18698129727430832,0.47788788707979135,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 23 2017,2017-08-23,2.301,0.1723785229441944,0.1808528742858595,0.47777469813888535,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 24 2017,2017-08-24,2.4,0.17173537850394574,0.17681876965426613,0.47776863351743987,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 25 2017,2017-08-25,2.292,0.1688479694329124,0.17104310483509624,0.47764635881933587,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 26 2017,2017-08-26,2.448,0.16872791468933326,0.1693781465220577,0.4777000203869058,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 27 2017,2017-08-27,2.446,0.1685957587991649,0.16721272041827578,0.47775006173808754,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 28 2017,2017-08-28,2.43,0.16899860912169146,0.16402308888103778,0.4777784187721917,1.0526453294437763,0.5801753949704874,0.9305191317976912,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 29 2017,2017-08-29,2.469,0.16810403182925232,0.16252782112915998,0.4778574685948238,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 30 2017,2017-08-30,2.508,0.16977682781927814,0.16291612043326653,0.47799067619491714,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Aug 31 2017,2017-08-31,2.55,0.1727946226281492,0.1654736124811168,0.4781861495194455,1.0526453294437763,0.5801753949704874,0.9305191317976912,1,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Sep 01 2017,2017-09-01,2.248,0.17288907147211977,0.16251226760770177,0.47802278167359197,1.0526453294437763,0.5801753949704874,0.9305191317976912,1,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Sep 02 2017,2017-09-02,2.389,0.17195570466787405,0.15743151648072726,0.47799721977833637,1.0526453294437763,0.5801753949704874,0.9305191317976912,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Sep 03 2017,2017-09-03,2.41,0.16778200141853403,0.15286806177197704,0.4779958425394417,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Sep 04 2017,2017-09-04,2.335,0.16454675120871382,0.14797983371315082,0.4779106652634379,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Sep 05 2017,2017-09-05,2.232,0.16282801024255347,0.14653704789855262,0.4777343889691315,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Sep 06 2017,2017-09-06,2.09,0.16876191826795506,0.1558770752628313,0.4774770701060489,1.0526453294437763,0.5801753949704874,0.9305191317976912,1,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Sep 07 2017,2017-09-07,2.314,0.16158902389607624,0.15083903896563583,0.4773710704679799,1.0526453294437763,0.5801753949704874,0.9305191317976912,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Sep 08 2017,2017-09-08,2.667,0.1645461225212863,0.1682377878989527,0.4777579205672748,1.0526453294437763,0.5801753949704874,0.9305191317976912,1,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
Sep 09 2017,2017-09-09,2.462,0.15971209729697064,0.16497030490841097,0.47781860540168547,1.0526453294437763,0.5801753949704874,0.9305191317976912,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,1,1,0
