date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jun 12 2014,2014-06-12,61.807,,,,29.38111209660326,3.070019915543262,32.342052881462365,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 13 2014,2014-06-13,49.868,8.442147860586195,8.442147860586191,8.442147860586195,29.38111209660326,3.070019915543262,32.342052881462365,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 14 2014,2014-06-14,42.946,9.541061488814199,11.082558090339488,9.541061488814199,29.38111209660326,3.070019915543262,32.342052881462365,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 15 2014,2014-06-15,42.571,8.988889697843671,11.757259265192868,8.988889697843671,29.38111209660326,3.070019915543262,32.342052881462365,3,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 16 2014,2014-06-16,38.261,9.217547249675484,12.905541218292475,9.217547249675484,29.38111209660326,3.070019915543262,32.342052881462365,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 17 2014,2014-06-17,30.828,10.585331122202401,14.938236202424076,10.585331122202401,29.38111209660326,3.070019915543262,32.342052881462365,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 18 2014,2014-06-18,29.136,11.25042954523875,16.26468514929188,11.25042954523875,29.38111209660326,3.070019915543262,32.342052881462365,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 19 2014,2014-06-19,28.657,11.464085506485027,17.049232931933513,11.464085506485027,29.38111209660326,3.070019915543262,32.342052881462365,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 20 2014,2014-06-20,28.319,11.467713566550419,17.510258046592956,11.467713566550419,29.38111209660326,3.070019915543262,32.342052881462365,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 21 2014,2014-06-21,25.357,11.6590853462487,18.085591290015085,11.6590853462487,29.38111209660326,3.070019915543262,32.342052881462365,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 22 2014,2014-06-22,23.181,11.903911198349133,18.64484254744536,11.903911198349133,29.38111209660326,3.070019915543262,32.342052881462365,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 23 2014,2014-06-23,22.275,12.064872148916335,19.050143806534024,12.064872148916335,29.38111209660326,3.070019915543262,32.342052881462365,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 24 2014,2014-06-24,20.191,12.284744717300024,19.46322976133039,12.284744717300024,29.38111209660326,3.070019915543262,32.342052881462365,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 25 2014,2014-06-25,22.613,12.196042067404088,19.46545734608324,12.196042067404088,29.38111209660326,3.070019915543262,32.342052881462365,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 26 2014,2014-06-26,25.252,11.934084800627634,19.18332389369206,11.934084800627634,29.38111209660326,3.070019915543262,32.342052881462365,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 27 2014,2014-06-27,24.139,11.728714694962674,18.942067909213424,11.728714694962674,29.38111209660326,3.070019915543262,32.342052881462365,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 28 2014,2014-06-28,23.109,11.56892682182853,18.72890357415229,11.56892682182853,29.38111209660326,3.070019915543262,32.342052881462365,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 29 2014,2014-06-29,24.944,11.335152522391676,18.366849366307484,11.335152522391676,29.38111209660326,3.070019915543262,32.342052881462365,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jun 30 2014,2014-06-30,22.622,11.194368782238174,18.121327862859225,11.194368782238174,29.38111209660326,3.070019915543262,32.342052881462365,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 01 2014,2014-07-01,22.195,11.066187488185994,17.867297457269586,11.066187488185994,29.38111209660326,3.070019915543262,32.342052881462365,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 02 2014,2014-07-02,18.274,11.106531238955968,17.824477102948055,11.106531238955968,29.38111209660326,3.070019915543262,32.342052881462365,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 03 2014,2014-07-03,16.358,11.213271508926395,17.842185898372158,11.213271508926395,29.38111209660326,3.070019915543262,32.342052881462365,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 04 2014,2014-07-04,16.938,11.25094510057384,17.742867640974453,11.25094510057384,29.38111209660326,3.070019915543262,32.342052881462365,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 05 2014,2014-07-05,18.789,11.187656522101568,17.482417387908207,11.187656522101568,29.38111209660326,3.070019915543262,32.342052881462365,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 06 2014,2014-07-06,20.298,11.067728084089044,17.122950687215514,11.067728084089044,29.38111209660326,3.070019915543262,32.342052881462365,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 07 2014,2014-07-07,19.207,10.979053376946764,16.802063478813682,10.979053376946764,29.38111209660326,3.070019915543262,32.342052881462365,15,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 08 2014,2014-07-08,18.531,10.90703851763031,16.497057765914132,10.90703851763031,29.38111209660326,3.070019915543262,32.342052881462365,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 09 2014,2014-07-09,19.672,10.79938749953345,16.12748094160336,10.79938749953345,29.38111209660326,3.070019915543262,32.342052881462365,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 10 2014,2014-07-10,19.841,10.688067135760429,15.746425270296424,10.688067135760429,29.38111209660326,3.070019915543262,32.342052881462365,21,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 11 2014,2014-07-11,20.275,10.568801379640874,15.348089785583534,10.568801379640874,29.38111209660326,3.070019915543262,32.342052881462365,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 12 2014,2014-07-12,19.394,8.278237881586751,14.98200099558598,10.470311257350778,29.38111209660326,3.070019915543262,32.342052881462365,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 13 2014,2014-07-13,19.095,6.899583645276058,14.624907417390185,10.378885798502012,29.38111209660326,3.070019915543262,32.342052881462365,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 14 2014,2014-07-14,18.651,5.976397354132563,14.281908729375637,10.297222896615171,29.38111209660326,3.070019915543262,32.342052881462365,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 15 2014,2014-07-15,19.276,4.7796013078570585,13.9154336381588,10.202802030109039,29.38111209660326,3.070019915543262,32.342052881462365,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 16 2014,2014-07-16,18.682,3.790951736413433,13.570154862747911,10.120857134625297,29.38111209660326,3.070019915543262,32.342052881462365,15,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 17 2014,2014-07-17,18.773,3.430436171456439,13.222247136285105,10.037531582784524,29.38111209660326,3.070019915543262,32.342052881462365,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 18 2014,2014-07-18,20.901,3.110237993813471,12.82235565414674,9.92336864188279,29.38111209660326,3.070019915543262,32.342052881462365,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 19 2014,2014-07-19,19.135,2.7919075012260386,12.474728960796384,9.837159655845511,29.38111209660326,3.070019915543262,32.342052881462365,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 20 2014,2014-07-20,18.122,2.4549228702447037,12.161545551938959,9.769313636923126,29.38111209660326,3.070019915543262,32.342052881462365,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 21 2014,2014-07-21,19.509,2.2852552803902766,11.811071265578203,9.67992353540471,29.38111209660326,3.070019915543262,32.342052881462365,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 22 2014,2014-07-22,19.198,2.2296171386714327,11.474883417241648,9.596701753409992,29.38111209660326,3.070019915543262,32.342052881462365,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 23 2014,2014-07-23,18.262,2.2217365797692965,11.169351414379651,9.528720122993752,29.38111209660326,3.070019915543262,32.342052881462365,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 24 2014,2014-07-24,16.883,2.2966020867419545,10.910402568282393,9.484418550051348,29.38111209660326,3.070019915543262,32.342052881462365,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 25 2014,2014-07-25,18.498,2.255487602047153,10.60153362978939,9.4133766127342,29.38111209660326,3.070019915543262,32.342052881462365,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 26 2014,2014-07-26,19.116,2.0116445725343244,10.284551946793933,9.335520639909795,29.38111209660326,3.070019915543262,32.342052881462365,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 27 2014,2014-07-27,19.515,1.8218830100472303,9.967880558836738,9.254852902314452,29.38111209660326,3.070019915543262,32.342052881462365,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 28 2014,2014-07-28,20.617,1.703127066148671,9.64578981812403,9.166232111663131,29.38111209660326,3.070019915543262,32.342052881462365,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 29 2014,2014-07-29,20.487,1.3617257492211325,9.33507929346005,9.081034745927226,29.38111209660326,3.070019915543262,32.342052881462365,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 30 2014,2014-07-30,19.032,1.2024367137502956,9.054908459833063,9.011310939138474,29.38111209660326,3.070019915543262,32.342052881462365,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Jul 31 2014,2014-07-31,19.34,1.0543240406812875,8.776038225154789,8.93983620815121,29.38111209660326,3.070019915543262,32.342052881462365,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 01 2014,2014-08-01,21.751,1.1554853107885767,8.48768402610195,8.853686515708095,29.38111209660326,3.070019915543262,32.342052881462365,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 02 2014,2014-08-02,20.917,1.074164377176651,8.21003584235755,8.774016124858445,29.38111209660326,3.070019915543262,32.342052881462365,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 03 2014,2014-08-03,21.099,1.0276035641517467,7.940791588942348,8.695458448976739,29.38111209660326,3.070019915543262,32.342052881462365,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 04 2014,2014-08-04,19.13,1.0221532270360114,7.7018146763353705,8.633049488890817,29.38111209660326,3.070019915543262,32.342052881462365,26,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 05 2014,2014-08-05,19.408,1.0092330882589429,7.463872712349531,8.569386992129331,29.38111209660326,3.070019915543262,32.342052881462365,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 06 2014,2014-08-06,19.715,1.0099612402941283,7.228040588474674,8.504594841201255,29.38111209660326,3.070019915543262,32.342052881462365,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 07 2014,2014-08-07,17.985,1.0313664571651624,7.033539989650352,8.456917556808547,29.38111209660326,3.070019915543262,32.342052881462365,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 08 2014,2014-08-08,18.089,1.0576231886618708,6.838448476184327,8.408596362008902,29.38111209660326,3.070019915543262,32.342052881462365,33,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 09 2014,2014-08-09,20.785,1.0861914164194768,6.613999466375284,8.341017938135701,29.38111209660326,3.070019915543262,32.342052881462365,22,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 10 2014,2014-08-10,19.331,1.0732052775755403,6.406197998159438,8.283685424998886,29.38111209660326,3.070019915543262,32.342052881462365,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 11 2014,2014-08-11,20.328,1.0877782270592977,6.196387755909732,8.221234995640977,29.38111209660326,3.070019915543262,32.342052881462365,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 12 2014,2014-08-12,18.085,1.112497438974148,6.025982718354003,8.176558298251562,29.38111209660326,3.070019915543262,32.342052881462365,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 13 2014,2014-08-13,20.566,1.1256317791794757,5.828333742838352,8.115371896621948,29.38111209660326,3.070019915543262,32.342052881462365,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 14 2014,2014-08-14,21.124,1.1673933735059703,5.6396266913078295,8.053417980485227,29.38111209660326,3.070019915543262,32.342052881462365,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 15 2014,2014-08-15,22.826,1.3066487189419158,5.485691009139111,7.990256007379334,29.38111209660326,3.070019915543262,32.342052881462365,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 16 2014,2014-08-16,22.285,1.3834410492614126,5.321570389021461,7.92877943410493,29.38111209660326,3.070019915543262,32.342052881462365,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 17 2014,2014-08-17,21.119,1.3903341287816686,5.147822573462308,7.871046873661805,29.38111209660326,3.070019915543262,32.342052881462365,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 18 2014,2014-08-18,18.525,1.4039102457638908,5.0105199539372505,7.828779608360261,29.38111209660326,3.070019915543262,32.342052881462365,15,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 19 2014,2014-08-19,18.689,1.3853272919231165,4.870302056867229,7.785815111998663,29.38111209660326,3.070019915543262,32.342052881462365,15,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 20 2014,2014-08-20,18.666,1.398669724720773,4.732839316045194,7.743616117269476,29.38111209660326,3.070019915543262,32.342052881462365,35,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 21 2014,2014-08-21,18.854,1.4044302894522542,4.593527681820249,7.700691772552329,29.38111209660326,3.070019915543262,32.342052881462365,26,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 22 2014,2014-08-22,19.696,1.377921401842312,4.44529298800648,7.653458140399451,29.38111209660326,3.070019915543262,32.342052881462365,22,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 23 2014,2014-08-23,20.782,1.278604933008065,4.301561880784943,7.602693798810914,29.38111209660326,3.070019915543262,32.342052881462365,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 24 2014,2014-08-24,19.155,1.2596270844793465,4.169984938263659,7.560138004652369,29.38111209660326,3.070019915543262,32.342052881462365,26,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 25 2014,2014-08-25,21.294,1.275513962219156,4.04231456753352,7.509974840878671,29.38111209660326,3.070019915543262,32.342052881462365,22,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 26 2014,2014-08-26,22.301,1.3407576983732181,3.942243031062434,7.459747097295861,29.38111209660326,3.070019915543262,32.342052881462365,21,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 27 2014,2014-08-27,21.942,1.3807602953095708,3.832125827649896,7.410681161898813,29.38111209660326,3.070019915543262,32.342052881462365,26,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 28 2014,2014-08-28,20.636,1.3824293729750872,3.7065762131333764,7.365055316132413,29.38111209660326,3.070019915543262,32.342052881462365,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 29 2014,2014-08-29,21.332,1.3840634598599404,3.5907942132435355,7.318603787799371,29.38111209660326,3.070019915543262,32.342052881462365,25,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 30 2014,2014-08-30,18.714,1.4019521730081332,3.503823402008286,7.283466127398115,29.38111209660326,3.070019915543262,32.342052881462365,34,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Aug 31 2014,2014-08-31,20.284,1.3701643730572357,3.3891591030353267,7.241269694336147,29.38111209660326,3.070019915543262,32.342052881462365,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 01 2014,2014-09-01,20.484,1.3637674613018422,3.278023475274446,7.19915196824452,29.38111209660326,3.070019915543262,32.342052881462365,24,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 02 2014,2014-09-02,23.054,1.4563399659940848,3.237009292336588,7.155658710527333,29.38111209660326,3.070019915543262,32.342052881462365,21,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 03 2014,2014-09-03,22.405,1.4976374609256236,3.162800980076733,7.112438404308149,29.38111209660326,3.070019915543262,32.342052881462365,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 04 2014,2014-09-04,21.995,1.5198933810156254,3.075460456547042,7.070036552585988,29.38111209660326,3.070019915543262,32.342052881462365,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 05 2014,2014-09-05,22.721,1.573487201223364,3.0127614622580583,7.02849914773897,29.38111209660326,3.070019915543262,32.342052881462365,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 06 2014,2014-09-06,22.001,1.525009619717146,2.926185733554142,6.987574746219292,29.38111209660326,3.070019915543262,32.342052881462365,23,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 07 2014,2014-09-07,21.02,1.450512501184291,2.830221413344018,6.948566787330212,29.38111209660326,3.070019915543262,32.342052881462365,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 08 2014,2014-09-08,21.199,1.4533160579749231,2.7378446784371566,6.909872272130677,29.38111209660326,3.070019915543262,32.342052881462365,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 09 2014,2014-09-09,19.134,1.4602081193186442,2.6894121698987012,6.878731817074711,29.38111209660326,3.070019915543262,32.342052881462365,26,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 10 2014,2014-09-10,19.054,1.489841461904302,2.641485945175979,6.848375762444595,29.38111209660326,3.070019915543262,32.342052881462365,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 11 2014,2014-09-11,20.028,1.4141375280628887,2.5616530980539376,6.814301796986313,29.38111209660326,3.070019915543262,32.342052881462365,22,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 12 2014,2014-09-12,20.269,1.416359480961772,2.480273321047601,6.779961210121536,29.38111209660326,3.070019915543262,32.342052881462365,23,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 13 2014,2014-09-13,18.928,1.4510601974252053,2.4393004928659203,6.7514735507515224,29.38111209660326,3.070019915543262,32.342052881462365,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 14 2014,2014-09-14,18.392,1.4472091238918465,2.421965052912498,6.726186050562839,29.38111209660326,3.070019915543262,32.342052881462365,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 15 2014,2014-09-15,18.845,1.4370315172636727,2.376248903312009,6.698697911934145,29.38111209660326,3.070019915543262,32.342052881462365,21,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 16 2014,2014-09-16,19.606,1.4368941541897797,2.3055897844304947,6.668222238945243,29.38111209660326,3.070019915543262,32.342052881462365,22,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 17 2014,2014-09-17,18.937,1.420892887887933,2.2554963394709118,6.640947864636217,29.38111209660326,3.070019915543262,32.342052881462365,21,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 18 2014,2014-09-18,19.191,1.403541075485377,2.1961516843361784,6.612851983400198,29.38111209660326,3.070019915543262,32.342052881462365,28,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 19 2014,2014-09-19,18.796,1.3983088837888056,2.1504460446496374,6.5868552164155085,29.38111209660326,3.070019915543262,32.342052881462365,27,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 20 2014,2014-09-20,18.587,1.4090876627730604,2.111876608792117,6.562144347877166,29.38111209660326,3.070019915543262,32.342052881462365,25,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 21 2014,2014-09-21,19.067,1.4239009478174165,2.0546926396757046,6.535478739087018,29.38111209660326,3.070019915543262,32.342052881462365,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 22 2014,2014-09-22,20.154,1.4217696779863163,1.9883216984953982,6.505494183450774,29.38111209660326,3.070019915543262,32.342052881462365,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 23 2014,2014-09-23,19.512,1.4131722349088154,1.9257633534759055,6.477817111515765,29.38111209660326,3.070019915543262,32.342052881462365,25,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 24 2014,2014-09-24,20.815,1.4045777788294755,1.876887465141252,6.447322632025527,29.38111209660326,3.070019915543262,32.342052881462365,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 25 2014,2014-09-25,19.174,1.3675333041395974,1.825654159891894,6.421598364125147,29.38111209660326,3.070019915543262,32.342052881462365,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 26 2014,2014-09-26,18.519,1.3607539580992165,1.799169619303995,6.398963319897069,29.38111209660326,3.070019915543262,32.342052881462365,26,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 27 2014,2014-09-27,18.36,1.3926310421429475,1.7775161123656456,6.377293188974282,29.38111209660326,3.070019915543262,32.342052881462365,28,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 28 2014,2014-09-28,18.273,1.4051294438673283,1.7566789710561597,6.356227239140868,29.38111209660326,3.070019915543262,32.342052881462365,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 29 2014,2014-09-29,16.941,1.4920802669388875,1.8265374021963805,6.343101539437655,29.38111209660326,3.070019915543262,32.342052881462365,30,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Sep 30 2014,2014-09-30,17.274,1.5620210401543795,1.8484723360146922,6.327754380032564,29.38111209660326,3.070019915543262,32.342052881462365,36,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 01 2014,2014-10-01,18.172,1.5818665684025928,1.8103366142711959,6.307486790114159,29.38111209660326,3.070019915543262,32.342052881462365,28,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 02 2014,2014-10-02,17.238,1.5089118104528314,1.8208113851355054,6.2924437069262416,29.38111209660326,3.070019915543262,32.342052881462365,28,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 03 2014,2014-10-03,17.511,1.4457801779621977,1.8057381598807685,6.275818178338259,29.38111209660326,3.070019915543262,32.342052881462365,24,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 04 2014,2014-10-04,17.275,1.4011998967223078,1.7992145783028548,6.260590087920647,29.38111209660326,3.070019915543262,32.342052881462365,25,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 05 2014,2014-10-05,16.894,1.2910124976023296,1.810496457263654,6.247677010768448,29.38111209660326,3.070019915543262,32.342052881462365,23,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 06 2014,2014-10-06,18.089,1.166056909949623,1.7592317355720761,6.228285527340536,29.38111209660326,3.070019915543262,32.342052881462365,26,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 07 2014,2014-10-07,18.398,1.0931481459369536,1.7034465849972862,6.207712676570294,29.38111209660326,3.070019915543262,32.342052881462365,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 08 2014,2014-10-08,18.126,0.99582322497629,1.6538105108246348,6.1884648270077305,29.38111209660326,3.070019915543262,32.342052881462365,29,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 09 2014,2014-10-09,17.81,1.0030362898970575,1.6137074825227848,6.170800832622648,29.38111209660326,3.070019915543262,32.342052881462365,30,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 10 2014,2014-10-10,17.807,1.0097252590930135,1.5735616819069187,6.153258015616549,29.38111209660326,3.070019915543262,32.342052881462365,26,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 11 2014,2014-10-11,17.189,1.0010054077959114,1.5598263169717543,6.138940578991948,29.38111209660326,3.070019915543262,32.342052881462365,37,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 12 2014,2014-10-12,17.671,0.9512939095246679,1.5217580495980523,6.122205062072911,29.38111209660326,3.070019915543262,32.342052881462365,32,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 13 2014,2014-10-13,16.58,1.0004034594147857,1.5417337759165657,6.111449278807582,29.38111209660326,3.070019915543262,32.342052881462365,36,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 14 2014,2014-10-14,17.454,1.0122358914797847,1.5060138588624303,6.095854486642754,29.38111209660326,3.070019915543262,32.342052881462365,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 15 2014,2014-10-15,17.075,1.029336302739685,1.4856042331412338,6.082246734658981,29.38111209660326,3.070019915543262,32.342052881462365,29,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 16 2014,2014-10-16,18.161,0.9953206495407251,1.4368837192249033,6.063727583557745,29.38111209660326,3.070019915543262,32.342052881462365,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 17 2014,2014-10-17,17.315,0.9961800465063242,1.4060006213794796,6.049021187938056,29.38111209660326,3.070019915543262,32.342052881462365,27,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 18 2014,2014-10-18,16.759,1.0044573899751705,1.4013290629966177,6.0372413376268135,29.38111209660326,3.070019915543262,32.342052881462365,29,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 19 2014,2014-10-19,16.707,1.0220092341620561,1.3948328339741287,6.025724979771527,29.38111209660326,3.070019915543262,32.342052881462365,29,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 20 2014,2014-10-20,16.702,1.0401429587862006,1.3841191586951003,6.014210587620704,29.38111209660326,3.070019915543262,32.342052881462365,21,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
Oct 21 2014,2014-10-21,18.102,1.0175073221233253,1.3400854329572176,5.996380816215056,29.38111209660326,3.070019915543262,32.342052881462365,33,USP-S | Caiman,USP-S,Caiman,Minimal Wear,1,1,0
