date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 27 2015,2015-05-27,62.775,,,,5.436547517214918,7.597081104476394,4.30186055689634,132,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
May 28 2015,2015-05-28,56.582,4.379112295888287,4.379112295888288,4.379112295888287,5.436547517214918,7.597081104476394,4.30186055689634,112,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
May 29 2015,2015-05-29,56.712,3.5385994875562448,4.25672225239952,3.5385994875562448,5.436547517214918,7.597081104476394,4.30186055689634,95,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
May 30 2015,2015-05-30,70.767,6.694272626656308,5.15298359885439,6.694272626656308,5.436547517214918,7.597081104476394,4.30186055689634,61,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
May 31 2015,2015-05-31,68.528,6.550550869965058,5.01631736897737,6.550550869965058,5.436547517214918,7.597081104476394,4.30186055689634,66,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 01 2015,2015-06-01,70.187,6.539348614349901,5.167142931711052,6.539348614349901,5.436547517214918,7.597081104476394,4.30186055689634,40,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 02 2015,2015-06-02,72.028,6.652780643138198,5.518965551624053,6.652780643138198,5.436547517214918,7.597081104476394,4.30186055689634,44,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 03 2015,2015-06-03,68.474,6.2563789604234,5.2856125294805985,6.2563789604234,5.436547517214918,7.597081104476394,4.30186055689634,45,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 04 2015,2015-06-04,52.487,7.335820672865745,6.115120915680782,7.335820672865745,5.436547517214918,7.597081104476394,4.30186055689634,92,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 05 2015,2015-06-05,49.044,8.429427253510301,7.17813716766473,8.429427253510301,5.436547517214918,7.597081104476394,4.30186055689634,91,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 06 2015,2015-06-06,51.819,8.650367234453638,7.453287737425595,8.650367234453638,5.436547517214918,7.597081104476394,4.30186055689634,68,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 07 2015,2015-06-07,54.548,8.50678213340106,7.356016284874114,8.50678213340106,5.436547517214918,7.597081104476394,4.30186055689634,66,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 08 2015,2015-06-08,56.279,8.25648019700827,7.131130594848391,8.25648019700827,5.436547517214918,7.597081104476394,4.30186055689634,61,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 09 2015,2015-06-09,57.607,7.977965878965267,6.857865738790054,7.977965878965267,5.436547517214918,7.597081104476394,4.30186055689634,66,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 10 2015,2015-06-10,58.285,7.710164384635078,6.5830302092742015,7.710164384635078,5.436547517214918,7.597081104476394,4.30186055689634,51,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 11 2015,2015-06-11,53.551,7.643447729646178,6.581350485439466,7.643447729646178,5.436547517214918,7.597081104476394,4.30186055689634,61,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 12 2015,2015-06-12,51.573,7.676455948797173,6.711834625837255,7.676455948797173,5.436547517214918,7.597081104476394,4.30186055689634,91,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 13 2015,2015-06-13,50.633,7.734009254816984,6.865528412075744,7.734009254816984,5.436547517214918,7.597081104476394,4.30186055689634,80,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 14 2015,2015-06-14,49.885,7.80116677807975,7.020038383738379,7.80116677807975,5.436547517214918,7.597081104476394,4.30186055689634,73,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 15 2015,2015-06-15,45.944,8.096619817130966,7.497619040804646,8.096619817130966,5.436547517214918,7.597081104476394,4.30186055689634,88,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 16 2015,2015-06-16,47.081,8.23627963284857,7.718159079072111,8.23627963284857,5.436547517214918,7.597081104476394,4.30186055689634,90,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 17 2015,2015-06-17,47.107,8.330338274418017,7.8560599714875154,8.330338274418017,5.436547517214918,7.597081104476394,4.30186055689634,78,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 18 2015,2015-06-18,47.897,8.35270872350777,7.873856526171074,8.35270872350777,5.436547517214918,7.597081104476394,4.30186055689634,74,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 19 2015,2015-06-19,44.034,8.557023527510152,8.165941873265613,8.557023527510152,5.436547517214918,7.597081104476394,4.30186055689634,111,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 20 2015,2015-06-20,45.114,8.65480399296637,8.27253427767396,8.65480399296637,5.436547517214918,7.597081104476394,4.30186055689634,99,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 21 2015,2015-06-21,43.1,8.824871698784065,8.483467196395145,8.824871698784065,5.436547517214918,7.597081104476394,4.30186055689634,100,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 22 2015,2015-06-22,41.961,9.01420865591138,8.710519671788504,9.01420865591138,5.436547517214918,7.597081104476394,4.30186055689634,102,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 23 2015,2015-06-23,43.544,9.088796896825563,8.737601138877475,9.088796896825563,5.436547517214918,7.597081104476394,4.30186055689634,106,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 24 2015,2015-06-24,45.692,9.063715919041357,8.60131131723545,9.063715919041357,5.436547517214918,7.597081104476394,4.30186055689634,83,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 25 2015,2015-06-25,44.441,9.072132012472267,8.517112256073077,9.072132012472267,5.436547517214918,7.597081104476394,4.30186055689634,87,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 26 2015,2015-06-26,43.946,9.066045483706974,8.439622525399876,9.086248311632536,5.436547517214918,7.597081104476394,4.30186055689634,106,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 27 2015,2015-06-27,44.433,9.16950275472806,8.316071310174724,9.074228542478362,5.436547517214918,7.597081104476394,4.30186055689634,114,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 28 2015,2015-06-28,43.673,9.27417635689825,8.217437042887354,9.077754233418553,5.436547517214918,7.597081104476394,4.30186055689634,96,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 29 2015,2015-06-29,46.646,8.624863307196007,7.987457279765208,8.999626110920586,5.436547517214918,7.597081104476394,4.30186055689634,88,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jun 30 2015,2015-06-30,44.507,8.069169407041851,7.835362273797387,8.96967295451313,5.436547517214918,7.597081104476394,4.30186055689634,94,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 01 2015,2015-07-01,45.763,7.201668529847303,7.631329685404436,8.907711026729272,5.436547517214918,7.597081104476394,4.30186055689634,100,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 02 2015,2015-07-02,45.446,5.8728789024037225,7.438632787718454,8.851573195372277,5.436547517214918,7.597081104476394,4.30186055689634,88,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 03 2015,2015-07-03,43.669,4.623149248711527,7.314986227833445,8.833838572559001,5.436547517214918,7.597081104476394,4.30186055689634,97,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 04 2015,2015-07-04,44.215,4.5922854101749415,7.159615221349042,8.79951204741516,5.436547517214918,7.597081104476394,4.30186055689634,110,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 05 2015,2015-07-05,43.076,4.661452884975934,7.048734227223981,8.788405617739945,5.436547517214918,7.597081104476394,4.30186055689634,92,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 06 2015,2015-07-06,42.224,4.685114964916297,6.969295806572871,8.793518054337023,5.436547517214918,7.597081104476394,4.30186055689634,91,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 07 2015,2015-07-07,42.356,4.552273987269689,6.868672358957966,8.789890571998715,5.436547517214918,7.597081104476394,4.30186055689634,105,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 08 2015,2015-07-08,41.405,4.285249283377747,6.80495458900294,8.804400803101883,5.436547517214918,7.597081104476394,4.30186055689634,106,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 09 2015,2015-07-09,41.538,3.7990611406733836,6.717843482840311,8.809781395516373,5.436547517214918,7.597081104476394,4.30186055689634,112,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 10 2015,2015-07-10,39.975,3.128809605996272,6.704013988548888,8.848440447076223,5.436547517214918,7.597081104476394,4.30186055689634,120,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 11 2015,2015-07-11,39.555,2.864921089964602,6.6907077767418315,8.890128315208363,5.436547517214918,7.597081104476394,4.30186055689634,116,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 12 2015,2015-07-12,38.764,2.7547462707283534,6.701473345549926,8.944465652589912,5.436547517214918,7.597081104476394,4.30186055689634,99,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 13 2015,2015-07-13,36.819,2.805785676841271,6.818351026661799,9.043889264074016,5.436547517214918,7.597081104476394,4.30186055689634,141,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 14 2015,2015-07-14,36.886,2.8362166091507888,6.880523846960367,9.128625494986691,5.436547517214918,7.597081104476394,4.30186055689634,131,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 15 2015,2015-07-15,37.001,3.0193633141754095,6.8957762897218675,9.199193918191403,5.436547517214918,7.597081104476394,4.30186055689634,117,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 16 2015,2015-07-16,37.401,3.091458751753434,6.85650007388438,9.25023167459742,5.436547517214918,7.597081104476394,4.30186055689634,137,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 17 2015,2015-07-17,36.867,3.157227034460181,6.826854831409669,9.306504117059452,5.436547517214918,7.597081104476394,4.30186055689634,154,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 18 2015,2015-07-18,36.455,3.1611693900586006,6.798638288946364,9.364772344359658,5.436547517214918,7.597081104476394,4.30186055689634,124,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 19 2015,2015-07-19,35.652,3.3419875124442218,6.795826904918194,9.43452351688022,5.436547517214918,7.597081104476394,4.30186055689634,127,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 20 2015,2015-07-20,35.777,3.44972630281992,6.758715622970765,9.49267661508167,5.436547517214918,7.597081104476394,4.30186055689634,149,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 21 2015,2015-07-21,35.981,3.573260212624629,6.689738113085579,9.538760493665796,5.436547517214918,7.597081104476394,4.30186055689634,120,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 22 2015,2015-07-22,35.729,3.705530157983322,6.618470243350227,9.583901627815992,5.436547517214918,7.597081104476394,4.30186055689634,133,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 23 2015,2015-07-23,34.357,3.8627146741666993,6.6095688156104115,9.653278515337481,5.436547517214918,7.597081104476394,4.30186055689634,149,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 24 2015,2015-07-24,34.257,3.914418117677231,6.581453906853723,9.71699300703528,5.436547517214918,7.597081104476394,4.30186055689634,134,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 25 2015,2015-07-25,33.949,3.9989016762220726,6.549367555993422,9.780155377247706,5.436547517214918,7.597081104476394,4.30186055689634,133,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 26 2015,2015-07-26,34.376,4.050033162344686,6.473586995929104,9.827213132461285,5.436547517214918,7.597081104476394,4.30186055689634,129,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 27 2015,2015-07-27,32.997,4.119490809958565,6.460752160199581,9.897449567050636,5.436547517214918,7.597081104476394,4.30186055689634,158,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 28 2015,2015-07-28,34.041,4.137698914064194,6.368617934189588,9.938933836145758,5.436547517214918,7.597081104476394,4.30186055689634,162,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 29 2015,2015-07-29,34.766,3.936665422445194,6.235448012530197,9.961885487697094,5.436547517214918,7.597081104476394,4.30186055689634,112,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 30 2015,2015-07-30,33.075,3.8908632224856845,6.17562537252965,10.012359679992441,5.436547517214918,7.597081104476394,4.30186055689634,140,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Jul 31 2015,2015-07-31,33.799,3.6912093984205545,6.066797054295599,10.04377990493558,5.436547517214918,7.597081104476394,4.30186055689634,159,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 01 2015,2015-08-01,33.04,3.4882812544782773,5.985968774289788,10.084666775432195,5.436547517214918,7.597081104476394,4.30186055689634,152,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 02 2015,2015-08-02,32.491,3.383627745074965,5.921844105894043,10.130887413061073,5.436547517214918,7.597081104476394,4.30186055689634,155,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 03 2015,2015-08-03,32.825,3.1741204889166736,5.828655412190359,10.166128898981531,5.436547517214918,7.597081104476394,4.30186055689634,137,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 04 2015,2015-08-04,32.578,3.007716333836568,5.738613625039666,10.201428313597757,5.436547517214918,7.597081104476394,4.30186055689634,145,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 05 2015,2015-08-05,31.807,2.8910511927066023,5.677807230023985,10.246026505514717,5.436547517214918,7.597081104476394,4.30186055689634,134,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 06 2015,2015-08-06,32.193,2.6953361174826758,5.585956268222478,10.279383063172062,5.436547517214918,7.597081104476394,4.30186055689634,142,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 07 2015,2015-08-07,31.086,2.577609714489292,5.541684164322355,10.327775610465286,5.436547517214918,7.597081104476394,4.30186055689634,145,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 08 2015,2015-08-08,31.948,2.3491847108617936,5.4414123954618825,10.357073533407783,5.436547517214918,7.597081104476394,4.30186055689634,147,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 09 2015,2015-08-09,31.548,2.2193805804591564,5.352969341959455,10.389249918159726,5.436547517214918,7.597081104476394,4.30186055689634,140,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 10 2015,2015-08-10,30.895,2.113426275196118,5.288378135049231,10.428352916759726,5.436547517214918,7.597081104476394,4.30186055689634,167,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 11 2015,2015-08-11,30.576,2.046301641790643,5.229341608844725,10.468701949371974,5.436547517214918,7.597081104476394,4.30186055689634,167,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 12 2015,2015-08-12,30.804,2.0591660629274955,5.1482673411644795,10.501511942140947,5.436547517214918,7.597081104476394,4.30186055689634,131,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 13 2015,2015-08-13,30.046,2.088572960813999,5.096927419402183,10.542758432995656,5.436547517214918,7.597081104476394,4.30186055689634,157,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 14 2015,2015-08-14,30.5,2.0617517950440813,5.0120534412944435,10.5731534672981,5.436547517214918,7.597081104476394,4.30186055689634,176,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 15 2015,2015-08-15,27.675,2.171674569722932,5.090065279553556,10.646490761044216,5.436547517214918,7.597081104476394,4.30186055689634,207,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 16 2015,2015-08-16,28.144,2.2289245644015807,5.100847687851507,10.706181291477368,5.436547517214918,7.597081104476394,4.30186055689634,159,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 17 2015,2015-08-17,27.989,2.2827340103631513,5.098745814556942,10.763691638599688,5.436547517214918,7.597081104476394,4.30186055689634,185,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 18 2015,2015-08-18,29.316,2.273825073640651,5.008146348192425,10.79628053820168,5.436547517214918,7.597081104476394,4.30186055689634,142,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 19 2015,2015-08-19,28.858,2.25831464063173,4.932523473080522,10.832387236886419,5.436547517214918,7.597081104476394,4.30186055689634,143,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 20 2015,2015-08-20,28.286,2.2338742514438956,4.8772635890101075,10.873620436571798,5.436547517214918,7.597081104476394,4.30186055689634,189,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 21 2015,2015-08-21,28.591,2.180276677844735,4.7972426381374955,10.906981236305507,5.436547517214918,7.597081104476394,4.30186055689634,198,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 22 2015,2015-08-22,29.152,2.1570356723878423,4.688846201821169,10.929689102370542,5.436547517214918,7.597081104476394,4.30186055689634,175,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 23 2015,2015-08-23,27.559,2.196012331686501,4.65058917718527,10.971918447614017,5.436547517214918,7.597081104476394,4.30186055689634,214,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 24 2015,2015-08-24,28.568,2.1803658843540026,4.5539965432247875,10.996921557432536,5.436547517214918,7.597081104476394,4.30186055689634,219,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 25 2015,2015-08-25,30.952,2.0841974240216516,4.405197608889647,10.991478425123857,5.436547517214918,7.597081104476394,4.30186055689634,160,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 26 2015,2015-08-26,30.408,2.046352815053601,4.265478892557951,10.990718019333691,5.436547517214918,7.597081104476394,4.30186055689634,182,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 27 2015,2015-08-27,31.138,1.9535539205994008,4.125591815265437,10.981204193922482,5.436547517214918,7.597081104476394,4.30186055689634,154,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 28 2015,2015-08-28,31.418,1.8022779407909595,3.990807870205326,10.968144190569756,5.436547517214918,7.597081104476394,4.30186055689634,181,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 29 2015,2015-08-29,32.091,1.763762947360668,3.86667648401736,10.948368651207002,5.436547517214918,7.597081104476394,4.30186055689634,163,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 30 2015,2015-08-30,31.498,1.6645135356447114,3.740438093526621,10.933358055313091,5.436547517214918,7.597081104476394,4.30186055689634,154,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Aug 31 2015,2015-08-31,32.166,1.6250900820300003,3.6249552381591688,10.912068920003454,5.436547517214918,7.597081104476394,4.30186055689634,155,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 01 2015,2015-09-01,32.131,1.6106640252698512,3.512042440717771,10.890737909940578,5.436547517214918,7.597081104476394,4.30186055689634,163,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 02 2015,2015-09-02,31.495,1.5598242768697606,3.3970178304504857,10.874344090257619,5.436547517214918,7.597081104476394,4.30186055689634,138,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 03 2015,2015-09-03,32.233,1.5442586321559393,3.2926290475384365,10.851543664335953,5.436547517214918,7.597081104476394,4.30186055689634,161,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 04 2015,2015-09-04,31.996,1.5506993824440216,3.1877997428357996,10.830339143853758,5.436547517214918,7.597081104476394,4.30186055689634,158,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 05 2015,2015-09-05,31.082,1.5187303034055732,3.0847384130735667,10.816234793518605,5.436547517214918,7.597081104476394,4.30186055689634,201,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 06 2015,2015-09-06,31.927,1.5406116862518338,2.98604818838079,10.794918617449486,5.436547517214918,7.597081104476394,4.30186055689634,157,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 07 2015,2015-09-07,30.435,1.51153936948955,2.899713228143959,10.785442693399574,5.436547517214918,7.597081104476394,4.30186055689634,147,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 08 2015,2015-09-08,30.733,1.495874186423718,2.8096347402995763,10.772807450772914,5.436547517214918,7.597081104476394,4.30186055689634,144,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 09 2015,2015-09-09,29.099,1.5066740428055405,2.775673362510261,10.774199642513933,5.436547517214918,7.597081104476394,4.30186055689634,118,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 10 2015,2015-09-10,29.861,1.5066486784348596,2.7058945303801587,10.767657421101946,5.436547517214918,7.597081104476394,4.30186055689634,166,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 11 2015,2015-09-11,30.017,1.5027063723092857,2.6318387849474205,10.759086927379258,5.436547517214918,7.597081104476394,4.30186055689634,195,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 12 2015,2015-09-12,31.295,1.5161422616202243,2.546222865376671,10.739952608458756,5.436547517214918,7.597081104476394,4.30186055689634,197,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 13 2015,2015-09-13,30.308,1.5153264695091373,2.4701026949589453,10.72802795196761,5.436547517214918,7.597081104476394,4.30186055689634,170,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 14 2015,2015-09-14,30.166,1.4376584874150073,2.398662027178961,10.716758594493262,5.436547517214918,7.597081104476394,4.30186055689634,137,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 15 2015,2015-09-15,29.784,1.3831109844845875,2.3387616746083473,10.708060026545164,5.436547517214918,7.597081104476394,4.30186055689634,137,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 16 2015,2015-09-16,29.455,1.3212698594075842,2.290340456885123,10.701487837610573,5.436547517214918,7.597081104476394,4.30186055689634,169,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 17 2015,2015-09-17,30.722,1.3063229978501762,2.2153088799739478,10.684674669862773,5.436547517214918,7.597081104476394,4.30186055689634,148,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 18 2015,2015-09-18,28.5,1.322873876056841,2.2179646019273793,10.685101313158599,5.436547517214918,7.597081104476394,4.30186055689634,244,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 19 2015,2015-09-19,27.7,1.3595266163960464,2.2679627575145282,10.6918657639461,5.436547517214918,7.597081104476394,4.30186055689634,240,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 20 2015,2015-09-20,28.023,1.389444640565082,2.2762280991674824,10.694711136992591,5.436547517214918,7.597081104476394,4.30186055689634,216,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 21 2015,2015-09-21,27.467,1.4730521293768584,2.3124674383725594,10.70163878121036,5.436547517214918,7.597081104476394,4.30186055689634,178,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 22 2015,2015-09-22,26.781,1.5294842376869928,2.3868063393324412,10.713904073177359,5.436547517214918,7.597081104476394,4.30186055689634,160,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 23 2015,2015-09-23,27.976,1.5563831786710505,2.3580896018027055,10.714395302435346,5.436547517214918,7.597081104476394,4.30186055689634,164,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 24 2015,2015-09-24,27.602,1.6262460407506294,2.344580604013339,10.71728061131427,5.436547517214918,7.597081104476394,4.30186055689634,154,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 25 2015,2015-09-25,27.9,1.6779528472132017,2.308812170991489,10.71687006258298,5.436547517214918,7.597081104476394,4.30186055689634,190,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 26 2015,2015-09-26,27.92,1.7118230280347235,2.2687827328275594,10.71559751883482,5.436547517214918,7.597081104476394,4.30186055689634,228,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 27 2015,2015-09-27,27.199,1.7632234574548864,2.2635063453445152,10.719565104170705,5.436547517214918,7.597081104476394,4.30186055689634,202,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 28 2015,2015-09-28,26.954,1.7875633016681913,2.2649369034582425,10.724773382991177,5.436547517214918,7.597081104476394,4.30186055689634,171,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 29 2015,2015-09-29,26.636,1.8368548960641997,2.27739638748598,10.731829487810009,5.436547517214918,7.597081104476394,4.30186055689634,166,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Sep 30 2015,2015-09-30,27.191,1.814051227906997,2.2469511168514886,10.733410144361576,5.436547517214918,7.597081104476394,4.30186055689634,183,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Oct 01 2015,2015-10-01,27.692,1.7598676965030693,2.1925093132511617,10.730402404786092,5.436547517214918,7.597081104476394,4.30186055689634,182,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
Oct 02 2015,2015-10-02,28.015,1.7179075380226432,2.1291416442687017,10.724468980717054,5.436547517214918,7.597081104476394,4.30186055689634,207,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,0,1,0
