date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 27 2015,2015-05-27,348.468,,,,44.73632506441653,42.18274514057294,44.2066439242004,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
May 28 2015,2015-05-28,221.689,89.64629061204934,89.64629061204934,89.64629061204934,44.73632506441653,42.18274514057294,44.2066439242004,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
May 29 2015,2015-05-29,220.533,73.53186996352899,88.50663969334728,73.53186996352899,44.73632506441653,42.18274514057294,44.2066439242004,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
May 30 2015,2015-05-30,272.588,60.20784903703727,76.70714654688197,60.20784903703727,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
May 31 2015,2015-05-31,269.6,52.16892993247995,70.12514365283764,52.16892993247995,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 01 2015,2015-06-01,283.381,47.16299444585767,64.25693520528958,47.16299444585767,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 02 2015,2015-06-02,299.427,44.52671131975033,58.922858684400886,44.52671131975033,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 03 2015,2015-06-03,307.874,42.96090705347298,54.44944005476232,42.96090705347298,44.73632506441653,42.18274514057294,44.2066439242004,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 04 2015,2015-06-04,269.973,40.27401163833131,52.94544896112647,40.27401163833131,44.73632506441653,42.18274514057294,44.2066439242004,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 05 2015,2015-06-05,209.385,43.58617062224109,59.07295430638561,43.58617062224109,44.73632506441653,42.18274514057294,44.2066439242004,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 06 2015,2015-06-06,211.018,45.046390870059525,62.64467951189552,45.046390870059525,44.73632506441653,42.18274514057294,44.2066439242004,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 07 2015,2015-06-07,232.28,43.970404716919504,62.64596336721602,43.970404716919504,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 08 2015,2015-06-08,261.513,42.09886957508479,60.39587633071388,42.09886957508479,44.73632506441653,42.18274514057294,44.2066439242004,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 09 2015,2015-06-09,247.875,40.626391236228706,59.04599597685274,40.626391236228706,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 10 2015,2015-06-10,238.746,39.57230612195255,58.27472438996514,39.57230612195255,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 11 2015,2015-06-11,234.816,38.73025072278773,57.65265561514188,38.73025072278773,44.73632506441653,42.18274514057294,44.2066439242004,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 12 2015,2015-06-12,216.605,38.82566599084106,58.24836079665582,38.82566599084106,44.73632506441653,42.18274514057294,44.2066439242004,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 13 2015,2015-06-13,225.808,38.316839202717745,57.78701358579075,38.316839202717745,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 14 2015,2015-06-14,240.149,37.37215418561905,56.377259766177325,37.37215418561905,44.73632506441653,42.18274514057294,44.2066439242004,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 15 2015,2015-06-15,237.802,36.539003700443885,55.08150004668616,36.539003700443885,44.73632506441653,42.18274514057294,44.2066439242004,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 16 2015,2015-06-16,226.879,36.0492077022109,54.333034320770885,36.0492077022109,44.73632506441653,42.18274514057294,44.2066439242004,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 17 2015,2015-06-17,196.59,37.06083030754188,55.646893119227656,37.06083030754188,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 18 2015,2015-06-18,247.051,36.21052290256893,53.81426854302907,36.21052290256893,44.73632506441653,42.18274514057294,44.2066439242004,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 19 2015,2015-06-19,222.949,35.802489757337746,52.93556863768892,35.802489757337746,44.73632506441653,42.18274514057294,44.2066439242004,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 20 2015,2015-06-20,258.699,35.11857847460038,51.04967651873195,35.11857847460038,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 21 2015,2015-06-21,231.265,34.56647408104251,49.83975082260779,34.56647408104251,44.73632506441653,42.18274514057294,44.2066439242004,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 22 2015,2015-06-22,240.871,33.918652700793345,48.325989731891625,33.918652700793345,44.73632506441653,42.18274514057294,44.2066439242004,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 23 2015,2015-06-23,247.109,33.28460591622914,46.73330403108021,33.28460591622914,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 24 2015,2015-06-24,245.504,32.68630975513855,45.2246473474676,32.68630975513855,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 25 2015,2015-06-25,226.371,32.3404200630955,44.344972901630925,32.3404200630955,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 26 2015,2015-06-26,228.483,26.10389438865437,43.345614234341156,31.959761180557628,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 27 2015,2015-06-27,226.866,25.978880365740736,42.394518938518566,31.618625535545583,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 28 2015,2015-06-28,228.299,25.78940914861139,41.37405361741213,31.26032965870979,44.73632506441653,42.18274514057294,44.2066439242004,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 29 2015,2015-06-29,221.212,25.450785306403446,40.6287495166758,31.046403102923733,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jun 30 2015,2015-06-30,210.173,25.472492677779652,40.40443455623786,31.117817061407532,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 01 2015,2015-07-01,213.539,24.46372126956915,39.87568691022281,31.06276772003052,44.73632506441653,42.18274514057294,44.2066439242004,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 02 2015,2015-07-02,216.373,21.67724640020959,39.14438300268408,30.92257840560437,44.73632506441653,42.18274514057294,44.2066439242004,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 03 2015,2015-07-03,236.093,16.6219516090004,37.868222039781294,30.5147393377003,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 04 2015,2015-07-04,221.638,15.050107153893453,36.94483528678244,30.276668414886608,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 05 2015,2015-07-05,217.295,14.741432498312218,36.175857289533994,30.1183324162846,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 06 2015,2015-07-06,217.695,14.488047205696136,35.37047645076649,29.94863824183402,44.73632506441653,42.18274514057294,44.2066439242004,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 07 2015,2015-07-07,202.874,15.336951386585257,35.271985843600156,30.1239669457427,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 08 2015,2015-07-08,206.269,14.671631444279742,34.86213140564561,30.176046092713825,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 09 2015,2015-07-09,191.055,15.618353760953646,35.32650206977294,30.655895037594718,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 10 2015,2015-07-10,208.015,15.749649457912462,34.62244812303392,30.61328701176412,44.73632506441653,42.18274514057294,44.2066439242004,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 11 2015,2015-07-11,201.947,16.167421087362314,34.16209584671553,30.694869641759954,44.73632506441653,42.18274514057294,44.2066439242004,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 12 2015,2015-07-12,186.586,17.497002894387435,34.57269688804574,31.19207224449254,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 13 2015,2015-07-13,193.658,18.268605070057824,34.32381047444652,31.419796635852006,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 14 2015,2015-07-14,190.342,18.78477778562119,34.166025869124354,31.703688046194898,44.73632506441653,42.18274514057294,44.2066439242004,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 15 2015,2015-07-15,193.712,19.06527332872113,33.71960375635153,31.86372963255127,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 16 2015,2015-07-16,177.739,20.38691655996519,34.19411812375532,32.44891900200114,44.73632506441653,42.18274514057294,44.2066439242004,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 17 2015,2015-07-17,176.745,21.36626566969086,34.51122266899243,32.99944245397187,44.73632506441653,42.18274514057294,44.2066439242004,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 18 2015,2015-07-18,182.162,21.42130555912653,34.29405278990023,33.33437320747126,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 19 2015,2015-07-19,187.835,21.87292519169242,33.6969042531319,33.49220174577246,44.73632506441653,42.18274514057294,44.2066439242004,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 20 2015,2015-07-20,181.693,20.80287456916046,33.3548315325664,33.771112064386024,44.73632506441653,42.18274514057294,44.2066439242004,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 21 2015,2015-07-21,187.666,20.811673931388356,32.667956854906166,33.88289914770054,44.73632506441653,42.18274514057294,44.2066439242004,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 22 2015,2015-07-22,178.342,20.625596413250484,32.3938159781888,34.18603222969359,44.73632506441653,42.18274514057294,44.2066439242004,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 23 2015,2015-07-23,194.121,19.27736220854742,31.45017196122307,34.141024515716545,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 24 2015,2015-07-24,187.553,17.93660359861963,30.70741376586941,34.20157162804321,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 25 2015,2015-07-25,192.231,17.485164141860597,29.828132565720058,34.16898246204067,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 26 2015,2015-07-26,203.777,16.758645334692606,28.850735659708203,33.98363667469544,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 27 2015,2015-07-27,199.997,16.037545689777946,27.911930451022606,33.83978853827904,44.73632506441653,42.18274514057294,44.2066439242004,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 28 2015,2015-07-28,200.203,15.136400426952516,27.00210364541625,33.6934759828435,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 29 2015,2015-07-29,184.676,14.776865815791982,26.486747682700837,33.768234825603535,44.73632506441653,42.18274514057294,44.2066439242004,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 30 2015,2015-07-30,184.561,14.793169292600238,25.95317368522468,33.8321579759781,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Jul 31 2015,2015-07-31,181.614,14.726376915542087,25.524640006169637,33.93537593534845,44.73632506441653,42.18274514057294,44.2066439242004,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 01 2015,2015-08-01,177.634,14.58965477268728,25.25466648361113,34.097224726007106,44.73632506441653,42.18274514057294,44.2066439242004,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 02 2015,2015-08-02,176.771,12.706699738109506,24.97260214494053,34.25757236881967,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 03 2015,2015-08-03,177.4,11.787981174878903,24.607014591192726,34.38936381966295,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 04 2015,2015-08-04,167.278,11.534399144278341,24.787923930334895,34.702717502494984,44.73632506441653,42.18274514057294,44.2066439242004,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 05 2015,2015-08-05,167.522,10.964379863380062,24.81973974989673,34.984010948268526,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 06 2015,2015-08-06,157.364,11.949033072792993,25.481047996162825,35.462340386033894,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 07 2015,2015-08-07,169.409,11.744712650242642,25.144106265393823,35.65449335752525,44.73632506441653,42.18274514057294,44.2066439242004,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 08 2015,2015-08-08,182.425,11.705028128528486,24.36020819229638,35.629382193999696,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 09 2015,2015-08-09,190.182,10.924423605352514,23.56935018034053,35.512870029557135,44.73632506441653,42.18274514057294,44.2066439242004,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 10 2015,2015-08-10,180.426,10.43047208704421,22.8719138479551,35.50563677211951,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 11 2015,2015-08-11,178.875,10.452417825170485,22.223665217657576,35.51285395362711,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 12 2015,2015-08-12,162.102,10.966324771300672,22.365516643463764,35.78043299428114,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 13 2015,2015-08-13,158.607,11.682236039900127,22.63238116839738,36.092779835395746,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 14 2015,2015-08-14,159.315,12.107746191790397,22.71029543864211,36.368234233088,44.73632506441653,42.18274514057294,44.2066439242004,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 15 2015,2015-08-15,160.475,12.62819945798141,22.61191388407425,36.60204540967084,44.73632506441653,42.18274514057294,44.2066439242004,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 16 2015,2015-08-16,166.966,12.829891062867398,22.13300061285173,36.71372632469204,44.73632506441653,42.18274514057294,44.2066439242004,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 17 2015,2015-08-17,164.088,13.112406932314446,21.75940507986455,36.85758907693515,44.73632506441653,42.18274514057294,44.2066439242004,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 18 2015,2015-08-18,153.82,13.750692764198813,21.94391251560845,37.16004619808067,44.73632506441653,42.18274514057294,44.2066439242004,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 19 2015,2015-08-19,164.88,13.91844664423775,21.442152974448796,37.263790318105194,44.73632506441653,42.18274514057294,44.2066439242004,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 20 2015,2015-08-20,170.03,13.824953059053936,20.797942688270176,37.28966320137102,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 21 2015,2015-08-21,168.281,13.898592226775856,20.20553713158604,37.33092817000335,44.73632506441653,42.18274514057294,44.2066439242004,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 22 2015,2015-08-22,160.599,13.745331842433197,19.88977153105691,37.4687500091081,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 23 2015,2015-08-23,165.914,13.62946232045912,19.355224909001432,37.523737045533736,44.73632506441653,42.18274514057294,44.2066439242004,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 24 2015,2015-08-24,168.479,13.232880118472787,18.76930451435836,37.54079590754453,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 25 2015,2015-08-25,173.346,11.930726703160396,18.153810134687504,37.50069621871575,44.73632506441653,42.18274514057294,44.2066439242004,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 26 2015,2015-08-26,175.983,10.76701473077059,17.569101495759504,37.433129839954724,44.73632506441653,42.18274514057294,44.2066439242004,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 27 2015,2015-08-27,168.497,9.326467507650019,17.042394218703972,37.43783216356856,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 28 2015,2015-08-28,176.781,9.021520261057825,16.50567002285949,37.359071253282025,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 29 2015,2015-08-29,169.799,8.611283892152873,15.992235476297143,37.34338388586437,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 30 2015,2015-08-30,167.383,8.326961790113495,15.539046434930569,37.349098293819694,44.73632506441653,42.18274514057294,44.2066439242004,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Aug 31 2015,2015-08-31,155.406,8.550752387476857,15.655651011824189,37.49466434056451,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 01 2015,2015-09-01,167.741,8.411492223525142,15.176430360596951,37.485814721401866,44.73632506441653,42.18274514057294,44.2066439242004,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 02 2015,2015-09-02,183.121,8.685027992066328,14.960517183352051,37.35407954657707,44.73632506441653,42.18274514057294,44.2066439242004,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 03 2015,2015-09-03,172.313,8.709152373670083,14.469872751187525,37.29950332479869,44.73632506441653,42.18274514057294,44.2066439242004,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 04 2015,2015-09-04,160.154,8.845493169554246,14.320688095241449,37.36405647449312,44.73632506441653,42.18274514057294,44.2066439242004,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 05 2015,2015-09-05,167.62,8.597971555820582,13.88522816005811,37.34535222569592,44.73632506441653,42.18274514057294,44.2066439242004,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 06 2015,2015-09-06,175.604,8.687840448037813,13.473513146597957,37.25882973318699,44.73632506441653,42.18274514057294,44.2066439242004,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 07 2015,2015-09-07,182.853,8.711011541087101,13.334370636714265,37.12808064816818,44.73632506441653,42.18274514057294,44.2066439242004,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 08 2015,2015-09-08,170.933,7.752233335529376,12.901420847500027,37.07667230709584,44.73632506441653,42.18274514057294,44.2066439242004,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 09 2015,2015-09-09,178.793,7.66978452663728,12.586939739752662,36.96916802732416,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 10 2015,2015-09-10,166.768,7.407771634239589,12.26149535175462,36.95075919139541,44.73632506441653,42.18274514057294,44.2066439242004,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 11 2015,2015-09-11,177.645,7.531621530463949,11.936080611347554,36.849660575964315,44.73632506441653,42.18274514057294,44.2066439242004,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 12 2015,2015-09-12,162.354,7.39330817878059,11.82437765818949,36.86832291153722,44.73632506441653,42.18274514057294,44.2066439242004,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 13 2015,2015-09-13,172.124,7.210303338270327,11.436693163574729,36.801864593451164,44.73632506441653,42.18274514057294,44.2066439242004,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 14 2015,2015-09-14,173.482,7.0723428462193425,11.068331174249563,36.72535606652362,44.73632506441653,42.18274514057294,44.2066439242004,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 15 2015,2015-09-15,178.434,7.2445311458351584,10.823940349982655,36.618858560133006,44.73632506441653,42.18274514057294,44.2066439242004,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 16 2015,2015-09-16,174.378,7.209541173803559,10.480021873206468,36.53638380166146,44.73632506441653,42.18274514057294,44.2066439242004,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 17 2015,2015-09-17,150.068,7.527533888194606,11.591997169130863,36.67441060863613,44.73632506441653,42.18274514057294,44.2066439242004,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 18 2015,2015-09-18,167.627,7.479760794318028,11.245818134656824,36.634854096995724,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 19 2015,2015-09-19,152.468,8.142027752742186,11.811697174135913,36.733910058837964,44.73632506441653,42.18274514057294,44.2066439242004,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 20 2015,2015-09-20,144.341,9.349143552636425,13.064999973799713,36.92182646024743,44.73632506441653,42.18274514057294,44.2066439242004,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 21 2015,2015-09-21,136.497,10.965218342191877,14.897298622834295,37.20369929169047,44.73632506441653,42.18274514057294,44.2066439242004,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
Sep 22 2015,2015-09-22,132.466,12.731940080061875,16.67240220901164,37.52881664444696,44.73632506441653,42.18274514057294,44.2066439242004,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,1,1,0
