date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jul 07 2016,2016-07-07,239.954,32.581991476658764,33.05313418179925,48.535229637525916,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 08 2016,2016-07-08,252.74,32.093239242850785,32.16999926449557,48.43430500304098,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 09 2016,2016-07-09,226.958,31.92379913843341,31.267453804064953,48.37154213041292,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 10 2016,2016-07-10,201.782,32.55576023119475,31.60347313738796,48.399955107527795,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 11 2016,2016-07-11,209.53,32.866473040743784,31.281608325284918,48.393599004906555,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 12 2016,2016-07-12,199.959,33.49866405586338,31.457131573016394,48.42828195716087,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 13 2016,2016-07-13,229.719,32.9080387011142,30.43176464371953,48.358186641597406,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 14 2016,2016-07-14,226.145,32.403637235691704,29.470519674434367,48.29674954099625,196.65336740402321,59.06472838275237,188.36305248533398,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 16 2016,2016-07-16,239.504,32.38887860676031,28.571376399898746,48.2096522882233,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 17 2016,2016-07-17,230.2,32.05027198588137,27.6387052953605,48.13929976394918,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 18 2016,2016-07-18,237.855,31.690611996136365,26.771782047470275,48.05536834995788,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 19 2016,2016-07-19,218.5,31.363002158466287,26.126056292152555,48.016048524929886,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 20 2016,2016-07-20,222.41,30.71144563871176,25.37141629677363,47.96520182666431,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 22 2016,2016-07-22,221.888,30.170493783671855,24.643049987268416,47.91578156404992,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 23 2016,2016-07-23,246.07,29.640514244224512,24.1566172546958,47.82402925419333,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 24 2016,2016-07-24,252.049,28.76151248970418,23.929552609731296,47.729811286756245,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 27 2016,2016-07-27,294.51,29.583015853909334,27.82562304691587,47.699617682208036,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 28 2016,2016-07-28,275.69,29.93109972095503,28.623751260947397,47.62311045290472,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 29 2016,2016-07-29,300.005,31.816785156526404,31.580268365148534,47.61157866028052,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jul 30 2016,2016-07-30,228.055,31.781663733278336,30.77567534286202,47.54960870288639,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 03 2016,2016-08-03,222.57,26.61860278326683,30.165704784712997,47.501223531517,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 04 2016,2016-08-04,180.39,27.782063848945846,32.8596673139731,47.636418807479096,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 05 2016,2016-08-05,220.42,27.484923096628695,32.05032857493897,47.59286990873602,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 07 2016,2016-08-07,183.99,28.671009696187152,33.60481768583637,47.70298938769804,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 10 2016,2016-08-10,219.619,26.963331479013007,32.66327703033744,47.66068492282509,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 11 2016,2016-08-11,239.38,26.863025576315867,31.649846129911783,47.57904299017255,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 12 2016,2016-08-12,214.889,27.028877857393425,30.916746734037943,47.550842078074346,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 14 2016,2016-08-14,214.871,26.80498138489999,30.176661718975147,47.522429171849325,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 15 2016,2016-08-15,217.35,26.66833617264581,29.359188363950405,47.48632648992836,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 17 2016,2016-08-17,211.629,26.86118904620325,28.735162795337672,47.46782846138662,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 19 2016,2016-08-19,206.549,27.09514709494228,28.309699248119536,47.466735287183326,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 20 2016,2016-08-20,193.802,27.387665796221565,28.589329055639045,47.518148667504086,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 24 2016,2016-08-24,180.887,28.608697513229362,29.72965702738202,47.63424782729449,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 25 2016,2016-08-25,193.672,28.86959738582351,29.599255294788843,47.68283785479471,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 26 2016,2016-08-26,194.552,29.262528100592036,29.323783189815444,47.72605511066923,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 27 2016,2016-08-27,194.247,29.441737592029764,28.992748230449827,47.76932576971838,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 28 2016,2016-08-28,175.13,30.71709824313111,29.909387955158802,47.90979128004022,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 29 2016,2016-08-29,200.865,30.942394931717104,29.11626437594857,47.92240059285022,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 30 2016,2016-08-30,198.577,31.002950316207055,28.398233804104084,47.94321163423266,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Aug 31 2016,2016-08-31,200.0,31.139829542587204,27.637754743276684,47.9574839282112,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 01 2016,2016-09-01,194.914,31.2148939177896,27.050245677678465,47.9915203208922,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 02 2016,2016-09-02,186.883,31.701162462840532,26.815905831095098,48.06058396244917,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 03 2016,2016-09-03,210.451,31.69551135565664,25.939349779142688,48.036289908766776,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 04 2016,2016-09-04,212.741,31.67888671344774,25.106051902763937,48.00504360900613,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 06 2016,2016-09-06,186.731,31.556081792015547,24.925609551288044,48.071609810714186,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 07 2016,2016-09-07,213.102,30.705755203724294,24.144672999681404,48.03846923179606,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 09 2016,2016-09-09,214.539,26.498097454150592,23.407636332854096,48.001315662616825,196.65336740402321,59.06472838275237,188.36305248533398,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 11 2016,2016-09-11,208.78,23.37047030694553,22.640038907488826,47.980346657943386,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 12 2016,2016-09-12,191.969,15.64167763454403,22.286528376610434,48.020021778643866,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 13 2016,2016-09-13,208.58,14.987265201405082,21.557342887819306,47.998695088522155,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 15 2016,2016-09-15,262.033,18.15494147595659,24.899754924674887,47.92055479412412,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 18 2016,2016-09-18,234.027,18.35049022455847,24.756592049237323,47.84677131745265,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 19 2016,2016-09-19,182.94,18.620916154264393,25.062089538564717,47.9254445143575,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 21 2016,2016-09-21,261.049,20.81890045613134,27.316766003914697,47.84762432361247,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 22 2016,2016-09-22,253.798,22.381964567687138,28.23944931310314,47.766207287716455,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 23 2016,2016-09-23,249.998,22.961423772513037,28.569168722307463,47.68462720044128,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 26 2016,2016-09-26,243.69,23.80343553645016,28.332597461026868,47.604777619344105,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 27 2016,2016-09-27,225.835,23.96528956828941,27.43890885466779,47.54434477497042,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 28 2016,2016-09-28,205.053,23.94589326490098,26.822232930006336,47.534513325658224,196.65336740402321,59.06472838275237,188.36305248533398,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 29 2016,2016-09-29,242.331,24.667500006232466,26.556674212635848,47.45624745128754,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Sep 30 2016,2016-09-30,231.5,24.93408705966309,25.817519289240852,47.387982396981904,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 02 2016,2016-10-02,226.44,24.83554648205022,24.998343344131154,47.327293774799195,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 03 2016,2016-10-03,235.033,24.39666732657734,24.39520225689645,47.25556165069949,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 04 2016,2016-10-04,248.157,24.8058377029216,24.42543164209174,47.177045308801446,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 05 2016,2016-10-05,264.498,25.93658669017168,25.64982138059573,47.10695924987328,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 10 2016,2016-10-10,231.665,25.61300144051773,24.8348658081048,47.04010412301852,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 11 2016,2016-10-11,230.449,24.221520955974245,24.032535568307484,46.975071111531236,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 13 2016,2016-10-13,233.234,23.972431188380106,23.287136183296592,46.906919605373666,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 14 2016,2016-10-14,235.015,23.614506386283548,22.5924408123086,46.83719221142973,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 19 2016,2016-10-19,227.718,23.1739101434025,21.85218303259702,46.776772124948266,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 22 2016,2016-10-22,234.02,22.507370575885595,21.182725668407446,46.70861869452587,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 23 2016,2016-10-23,231.448,21.243894372726277,20.499285322944356,46.64365398529886,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 24 2016,2016-10-24,263.215,21.923289296581853,21.60117728860627,46.57537443713094,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 28 2016,2016-10-28,247.198,21.909317422361763,21.275602690552834,46.50054700742619,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Oct 30 2016,2016-10-30,254.262,20.658720347480727,21.30635944993913,46.426919073003006,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 04 2016,2016-11-04,174.45,23.01658544545276,25.357007514174377,46.543323854197276,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 06 2016,2016-11-06,189.02,24.12023143188302,26.55474012614031,46.5909846235943,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 08 2016,2016-11-08,231.32,23.755304113460642,25.705107367685027,46.52711779578999,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 11 2016,2016-11-11,251.491,22.791666517498005,25.58000722829547,46.45373689602789,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 13 2016,2016-11-13,195.38,23.411309363064582,26.125260862269947,46.47613484097411,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 15 2016,2016-11-15,239.927,22.81303901883141,25.48063005551112,46.40541458371284,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 16 2016,2016-11-16,235.342,22.81739269721373,24.719960438312867,46.33832996065598,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 17 2016,2016-11-17,236.361,20.811353495700388,23.997357013206436,46.270677908071676,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 19 2016,2016-11-19,240.274,20.227934702787675,23.390773295171318,46.20070044291493,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 23 2016,2016-11-23,201.085,20.69731255998611,23.7054730828874,46.203494443870206,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 24 2016,2016-11-24,252.185,20.76718218850565,23.737367141751953,46.132473731104945,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 28 2016,2016-11-28,258.072,21.2095482189175,24.06739352074174,46.0645369186991,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 29 2016,2016-11-29,187.93,22.691359625049902,25.649713851628256,46.114374174697076,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Nov 30 2016,2016-11-30,249.988,22.391367711071734,25.39565317830626,46.04372854708336,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 03 2016,2016-12-03,247.29,22.483540234412057,24.954617592820227,45.97328665216684,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 04 2016,2016-12-04,249.517,22.68735420165332,24.585201801547445,45.903231519592886,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 05 2016,2016-12-05,372.237,33.96023680158245,42.34615521587852,46.34108317863201,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 06 2016,2016-12-06,267.06,34.35640225728507,41.469673760113324,46.28224578463815,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 08 2016,2016-12-08,216.6,34.55922329056515,40.637628235746135,46.24523286378157,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 09 2016,2016-12-09,29.99,51.02323177652216,65.77235107382992,47.7002302486452,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 11 2016,2016-12-11,268.0,51.48205752186939,64.41796101857481,47.64156518029233,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 14 2016,2016-12-14,390.01,59.03923500957737,74.02404678906016,48.20130261905307,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 15 2016,2016-12-15,315.009,60.72367918547677,73.98577122284655,48.2673662899127,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 16 2016,2016-12-16,298.999,61.66924632966566,72.81185468590832,48.274432795612235,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 21 2016,2016-12-21,248.18,61.620731093007954,70.42402788962173,48.20275870554288,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 22 2016,2016-12-22,245.06,61.601127405902055,68.1202326154123,48.13175992162786,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 23 2016,2016-12-23,247.22,61.56734339510721,65.88682465770334,48.06076503452483,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 25 2016,2016-12-25,244.23,61.454352633750446,63.73419685042468,47.99058550443118,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 27 2016,2016-12-27,208.345,61.7668479429638,62.437406880560815,47.96923836865515,196.65336740402321,59.06472838275237,188.36305248533398,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 28 2016,2016-12-28,262.78,61.84708816416681,60.54401223936926,47.90539885343088,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Dec 30 2016,2016-12-30,271.687,60.7348818194253,58.8927675132375,47.85200992476127,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jan 02 2017,2017-01-02,273.977,60.010065432009334,57.323600328667155,47.80216213104064,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jan 08 2017,2017-01-08,278.848,60.18569625199953,55.91387587522901,47.760657988386576,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jan 10 2017,2017-01-10,282.4,60.48590376069697,54.61952125522211,47.72606378845949,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jan 11 2017,2017-01-11,278.298,59.77219641933844,53.18362870263408,47.683626539416444,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jan 12 2017,2017-01-12,286.85,60.025479554725216,52.03934542632526,47.658614766772615,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jan 15 2017,2017-01-15,281.358,60.09915909389354,50.68884135421658,47.621888918939256,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jan 18 2017,2017-01-18,316.739,60.96375761279228,51.1121860624418,47.69106809185601,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jan 20 2017,2017-01-20,396.749,65.80706251446561,59.723931254502055,48.26814041486407,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jan 21 2017,2017-01-21,355.999,66.75301002194345,61.52142559176002,48.530999685248844,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jan 23 2017,2017-01-23,353.462,68.39383469764147,62.51487619393855,48.77371520168545,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Jan 29 2017,2017-01-29,320.75,68.88515750692638,61.24690686991427,48.84847841932069,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 02 2017,2017-02-02,244.95,67.16939335889771,60.045391411492886,48.78048563637764,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 04 2017,2017-02-04,280.005,66.98025622635605,58.077669600985935,48.73713833871216,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 06 2017,2017-02-06,312.888,67.02220036486649,56.715182333678925,48.78050136484785,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 07 2017,2017-02-07,316.89,67.09636351692569,55.48236566045117,48.837631110950355,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 08 2017,2017-02-08,319.876,65.33089974052807,54.33622763150911,48.90514232674695,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 11 2017,2017-02-11,339.53,66.1537301111553,54.111682509710796,49.05883340903612,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 12 2017,2017-02-12,344.996,65.87217954026643,54.03101725592736,49.237895200109435,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 16 2017,2017-02-16,330.003,44.932336660678466,52.99659235274025,49.342061324357445,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 20 2017,2017-02-20,277.845,44.74777266249201,51.48186334465164,49.29304054981537,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 21 2017,2017-02-21,341.353,42.08003014596236,51.07902716176746,49.447886870043924,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
